,racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
52,3187.0,2,1,59.0,0.244,0.19
53,3188.0,1,0,59.0,0.485,0.17
54,3200.0,4,1,55.0,0.443,0.15
55,3202.0,2,1,55.0,0.268,0.19
56,3207.0,1,0,55.0,0.096,0.21
57,3211.0,2,1,58.0,0.219,0.17
58,3212.0,1,1,58.0,0.250,0.21
59,3220.0,2,1,56.0,0.306,0.17
60,3224.0,2,1,55.0,0.264,0.16
61,3226.0,3,1,55.0,0.383,0.17
62,3227.0,1,1,55.0,0.412,0.18
63,3231.0,2,1,54.0,0.352,0.18
64,3232.0,4,0,54.0,0.401,0.15
65,3233.0,3,1,53.0,0.315,0.17
66,3234.0,2,1,53.0,0.155,0.15
67,3235.0,2,1,58.0,0.128,0.20
68,3243.0,2,1,56.0,0.207,0.24
69,3246.0,2,1,56.0,0.254,0.17
70,3251.0,3,1,54.0,0.365,0.18
71,3254.0,2,0,53.0,0.177,0.21
72,3256.0,4,1,53.0,0.515,0.14
73,3257.0,4,1,53.0,0.580,0.13
74,3261.0,2,1,57.0,0.181,0.17
75,3265.0,4,1,55.0,0.648,0.15
76,3268.0,3,1,55.0,0.447,0.17
77,3273.0,2,1,55.0,0.335,0.16
78,3277.0,2,1,54.0,0.210,0.17
79,3280.0,2,0,53.0,0.358,0.17
80,3282.0,2,1,53.0,0.321,0.19
81,3283.0,2,1,53.0,0.185,0.18
82,3284.0,4,1,53.0,0.463,0.18
83,3286.0,2,1,52.0,0.272,0.17
84,3289.0,2,0,57.0,0.290,0.20
85,3290.0,4,1,57.0,0.505,0.13
86,3293.0,2,1,55.0,0.206,0.20
87,3294.0,2,1,55.0,0.247,0.13
88,3295.0,2,1,54.0,0.252,0.18
89,3296.0,2,1,53.0,0.168,0.19
90,3297.0,3,1,53.0,0.436,0.18
91,3300.0,4,1,53.0,0.461,0.15
92,3302.0,3,0,53.0,0.411,0.18
93,3303.0,2,1,53.0,0.319,0.19
94,3304.0,4,1,53.0,0.463,0.16
95,3305.0,2,1,53.0,0.241,0.17
96,3306.0,2,1,52.0,0.181,0.17
97,3307.0,1,1,52.0,0.343,0.18
98,3310.0,2,1,56.0,0.148,0.19
99,3313.0,2,1,55.0,0.150,0.19
100,3315.0,2,1,55.0,0.234,0.20
101,3319.0,4,1,53.0,0.469,0.14
102,3327.0,3,1,53.0,0.371,0.19
103,3331.0,4,1,52.0,0.485,0.14
104,3333.0,4,1,52.0,0.500,0.16
105,3334.0,3,0,52.0,0.389,0.20
106,3336.0,2,1,56.0,0.211,0.18
107,3338.0,2,1,55.0,0.147,0.17
108,3339.0,2,1,55.0,0.326,0.15
109,3340.0,2,1,55.0,0.263,0.19
110,3346.0,2,1,54.0,0.296,0.15
111,3347.0,3,1,53.0,0.359,0.17
112,3349.0,4,1,52.0,0.500,0.15
113,3350.0,3,1,52.0,0.341,0.15
114,3352.0,1,1,52.0,0.333,0.12
115,3353.0,2,1,52.0,0.236,0.17
116,3355.0,2,0,52.0,0.231,0.25
117,3357.0,2,0,52.0,0.187,0.20
118,3361.0,2,1,51.0,0.333,0.18
119,3362.0,4,1,51.0,0.456,0.19
120,3370.0,2,1,54.0,0.189,0.18
121,3372.0,2,1,54.0,0.170,0.20
122,3376.0,2,1,53.0,0.157,0.22
123,3377.0,2,1,53.0,0.307,0.18
124,3381.0,3,1,52.0,0.480,0.13
125,3382.0,2,1,52.0,0.168,0.20
126,3385.0,4,1,51.0,0.486,0.15
127,3388.0,4,1,51.0,0.425,0.15
128,3391.0,1,1,55.0,0.000,0.00
129,3392.0,2,1,55.0,0.215,0.19
130,3400.0,1,1,53.0,0.000,0.12
131,3401.0,2,1,53.0,0.313,0.19
132,3406.0,2,1,52.0,0.285,0.18
133,3409.0,2,1,51.0,0.299,0.17
134,3411.0,2,1,51.0,0.158,0.17
135,3412.0,3,1,51.0,0.425,0.16
136,3414.0,3,1,51.0,0.409,0.14
137,3415.0,4,1,51.0,0.518,0.14
138,3419.0,2,1,51.0,0.195,0.21
139,3422.0,2,1,49.0,0.454,0.18
140,3424.0,2,1,54.0,0.169,0.17
141,3427.0,3,1,53.0,0.422,0.16
142,3430.0,2,1,52.0,0.260,0.16
143,3432.0,2,1,52.0,0.328,0.17
144,3433.0,2,1,52.0,0.119,0.20
145,3434.0,2,1,51.0,0.350,0.17
146,3435.0,4,0,51.0,0.455,0.17
147,3436.0,4,1,51.0,0.485,0.15
148,3439.0,3,1,51.0,0.394,0.15
149,3441.0,2,1,51.0,0.278,0.17
150,3442.0,3,1,51.0,0.316,0.15
151,3443.0,3,1,51.0,0.345,0.18
152,3444.0,2,1,51.0,0.201,0.16
153,3445.0,3,1,51.0,0.408,0.17
154,3448.0,2,1,50.0,0.285,0.16
155,3454.0,2,1,49.0,0.196,0.16
156,3455.0,2,1,49.0,0.255,0.19
157,3456.0,2,1,49.0,0.151,0.21
158,3458.0,2,1,54.0,0.295,0.18
159,3459.0,2,1,53.0,0.136,0.17
160,3461.0,2,1,53.0,0.283,0.16
161,3462.0,3,1,53.0,0.406,0.16
162,3463.0,3,1,53.0,0.384,0.17
163,3467.0,2,1,52.0,0.191,0.21
164,3469.0,1,0,51.0,0.000,0.00
165,3470.0,2,0,51.0,0.322,0.16
166,3471.0,2,1,50.0,0.223,0.19
167,3473.0,4,1,50.0,0.567,0.15
168,3474.0,2,0,50.0,0.269,0.20
169,3475.0,4,1,50.0,0.493,0.16
170,3477.0,2,1,50.0,0.217,0.18
171,3478.0,2,1,50.0,0.315,0.16
172,3482.0,2,1,49.0,0.279,0.16
173,3483.0,1,0,49.0,0.116,0.24
174,3484.0,4,1,49.0,0.452,0.16
175,3485.0,2,1,49.0,0.340,0.18
176,3486.0,2,0,54.0,0.227,0.19
177,3488.0,2,1,53.0,0.214,0.14
178,3489.0,4,1,53.0,0.549,0.15
179,3491.0,2,1,53.0,0.114,0.18
180,3497.0,3,1,52.0,0.339,0.17
181,3498.0,2,1,52.0,0.176,0.18
182,3499.0,4,1,52.0,0.533,0.14
183,3501.0,2,1,51.0,0.273,0.16
184,3502.0,4,1,51.0,0.484,0.18
185,3503.0,2,1,51.0,0.156,0.19
186,3505.0,3,1,49.0,0.393,0.14
187,3506.0,2,1,49.0,0.109,0.22
188,3507.0,2,1,49.0,0.193,0.19
189,3508.0,2,1,49.0,0.309,0.19
190,3509.0,2,0,49.0,0.160,0.15
191,3514.0,4,1,53.0,0.530,0.14
192,3516.0,2,1,53.0,0.236,0.15
193,3517.0,3,1,53.0,0.366,0.17
194,3518.0,3,0,52.0,0.423,0.19
195,3519.0,2,1,52.0,0.322,0.18
196,3522.0,3,1,52.0,0.403,0.16
197,3523.0,1,1,52.0,0.260,0.18
198,3527.0,3,1,49.0,0.357,0.17
199,3528.0,2,0,49.0,0.231,0.21
200,3532.0,3,1,49.0,0.450,0.17
201,3533.0,2,1,48.0,0.347,0.18
202,3534.0,3,1,48.0,0.458,0.15
203,3535.0,2,1,48.0,0.260,0.20
204,3536.0,2,1,54.0,0.175,0.17
205,3537.0,2,1,52.0,0.086,0.18
206,3538.0,3,1,52.0,0.346,0.18
207,3539.0,2,1,52.0,0.248,0.19
208,3541.0,4,1,52.0,0.496,0.14
209,3542.0,2,1,52.0,0.173,0.19
210,3543.0,3,1,52.0,0.392,0.15
211,3544.0,1,1,52.0,0.173,0.18
212,3546.0,2,1,51.0,0.328,0.16
213,3548.0,3,1,50.0,0.416,0.13
214,3550.0,3,1,49.0,0.423,0.16
215,3551.0,2,0,49.0,0.171,0.18
216,3553.0,2,1,48.0,0.285,0.17
217,3554.0,4,1,48.0,0.508,0.19
218,3555.0,4,1,48.0,0.523,0.16
219,3556.0,4,1,48.0,0.477,0.16
220,3557.0,4,1,47.0,0.523,0.15
221,3558.0,3,1,47.0,0.391,0.15
222,3559.0,2,1,52.0,0.180,0.17
223,3560.0,2,1,52.0,0.220,0.17
224,3561.0,2,1,52.0,0.255,0.20
225,3562.0,3,1,51.0,0.448,0.18
226,3563.0,3,1,51.0,0.396,0.18
227,3564.0,2,1,50.0,0.236,0.16
228,3565.0,2,1,50.0,0.160,0.17
229,3566.0,2,1,50.0,0.310,0.20
230,3567.0,2,1,50.0,0.210,0.18
231,3568.0,3,1,49.0,0.374,0.17
232,3569.0,2,1,49.0,0.252,0.17
233,3571.0,2,1,49.0,0.212,0.18
234,3572.0,4,1,49.0,0.466,0.18
235,3573.0,4,1,48.0,0.585,0.15
236,3574.0,3,1,48.0,0.391,0.15
237,3576.0,4,1,48.0,0.515,0.19
238,3577.0,3,1,48.0,0.347,0.15
239,3578.0,2,1,48.0,0.242,0.19
240,3579.0,3,0,48.0,0.406,0.17
241,3580.0,2,0,47.0,0.270,0.19
242,3581.0,2,1,47.0,0.258,0.19
243,3582.0,4,1,47.0,0.555,0.15
244,3583.0,2,1,47.0,0.193,0.17
245,3584.0,2,1,47.0,0.367,0.16
246,3587.0,2,1,47.0,0.215,0.16
247,3589.0,3,1,47.0,0.425,0.16
248,3590.0,4,1,47.0,0.540,0.15
249,3591.0,2,1,52.0,0.200,0.19
250,3592.0,1,1,52.0,0.209,0.18
251,3593.0,2,1,52.0,0.153,0.17
252,3594.0,2,1,52.0,0.197,0.18
253,3596.0,2,1,51.0,0.217,0.18
254,3600.0,2,1,50.0,0.275,0.20
255,3602.0,3,1,50.0,0.312,0.17
256,3604.0,2,0,50.0,0.217,0.19
257,3605.0,2,1,49.0,0.262,0.18
258,3606.0,2,1,49.0,0.333,0.17
259,3607.0,2,1,48.0,0.247,0.20
260,3611.0,4,0,48.0,0.478,0.15
261,3612.0,3,1,48.0,0.415,0.15
262,3613.0,4,1,48.0,0.580,0.13
263,3614.0,2,1,47.0,0.323,0.17
264,3615.0,3,1,47.0,0.335,0.16
265,3616.0,3,1,47.0,0.450,0.16
266,3617.0,2,1,47.0,0.294,0.19
267,3618.0,4,0,47.0,0.464,0.18
268,3619.0,2,1,47.0,0.338,0.19
269,3620.0,2,1,46.0,0.193,0.19
270,3621.0,4,1,46.0,0.467,0.15
271,3622.0,4,1,46.0,0.516,0.17
272,3623.0,4,1,46.0,0.566,0.16
273,3624.0,2,1,51.0,0.220,0.17
274,3626.0,2,1,51.0,0.146,0.14
275,3627.0,2,1,51.0,0.311,0.20
276,3629.0,3,1,51.0,0.426,0.14
277,3630.0,2,1,51.0,0.154,0.17
278,3631.0,2,1,51.0,0.260,0.17
279,3635.0,4,1,50.0,0.531,0.14
280,3637.0,2,1,50.0,0.247,0.20
281,3641.0,4,1,49.0,0.490,0.16
282,3642.0,2,1,49.0,0.190,0.16
283,3643.0,3,1,48.0,0.330,0.17
284,3644.0,2,1,48.0,0.097,0.19
285,3645.0,2,0,48.0,0.339,0.15
286,3647.0,2,1,48.0,0.204,0.19
287,3652.0,2,1,47.0,0.164,0.19
288,3653.0,2,1,47.0,0.166,0.21
289,3654.0,4,1,47.0,0.438,0.16
290,3655.0,3,1,47.0,0.364,0.19
291,3656.0,3,1,47.0,0.360,0.15
292,3658.0,2,1,46.0,0.200,0.16
293,3659.0,3,1,46.0,0.384,0.18
294,3660.0,2,1,51.0,0.056,0.18
295,3661.0,2,1,51.0,0.336,0.19
296,3662.0,3,1,51.0,0.408,0.14
297,3663.0,3,1,50.0,0.339,0.16
298,3664.0,3,1,50.0,0.466,0.16
299,3666.0,2,1,50.0,0.210,0.16
300,3668.0,2,1,49.0,0.155,0.18
301,3670.0,2,1,49.0,0.222,0.17
302,3674.0,2,0,48.0,0.352,0.15
303,3679.0,4,1,47.0,0.430,0.16
304,3680.0,2,1,47.0,0.208,0.20
305,3681.0,4,1,47.0,0.492,0.15
306,3682.0,2,1,47.0,0.123,0.18
307,3683.0,3,1,47.0,0.387,0.15
308,3684.0,3,1,46.0,0.333,0.20
309,3685.0,4,1,46.0,0.476,0.13
310,3686.0,3,1,45.0,0.438,0.14
311,3687.0,2,1,51.0,0.319,0.16
312,3690.0,3,1,50.0,0.398,0.18
313,3692.0,2,1,49.0,0.321,0.17
314,3693.0,2,0,49.0,0.152,0.19
315,3696.0,3,1,48.0,0.428,0.18
316,3697.0,1,1,48.0,0.000,0.24
317,3698.0,2,1,48.0,0.191,0.18
318,3699.0,3,1,48.0,0.340,0.17
319,3701.0,2,1,47.0,0.150,0.16
320,3702.0,2,1,47.0,0.316,0.16
321,3703.0,1,1,47.0,0.000,0.00
322,3704.0,2,0,47.0,0.226,0.21
323,3705.0,2,1,46.0,0.262,0.18
324,3708.0,2,1,46.0,0.306,0.18
325,3709.0,2,1,46.0,0.159,0.22
326,3710.0,2,1,46.0,0.247,0.17
327,3711.0,3,1,46.0,0.396,0.17
328,3712.0,3,1,46.0,0.420,0.16
329,3713.0,4,1,46.0,0.437,0.13
330,3714.0,2,1,46.0,0.169,0.15
331,3715.0,2,1,46.0,0.261,0.15
332,3716.0,4,1,46.0,0.548,0.13
333,3717.0,4,1,45.0,0.508,0.14
334,3718.0,3,1,45.0,0.337,0.17
335,3719.0,4,1,45.0,0.514,0.17
336,3721.0,4,1,45.0,0.675,0.12
337,3722.0,2,1,50.0,0.126,0.18
338,3723.0,2,1,50.0,0.126,0.16
339,3725.0,2,1,49.0,0.216,0.21
340,3726.0,3,1,49.0,0.330,0.15
341,3730.0,2,1,48.0,0.267,0.18
342,3731.0,3,1,47.0,0.360,0.16
343,3734.0,2,1,47.0,0.304,0.17
344,3736.0,2,1,47.0,0.271,0.18
345,3737.0,4,1,47.0,0.550,0.15
346,3740.0,3,1,46.0,0.436,0.16
347,3741.0,2,1,46.0,0.215,0.19
348,3742.0,2,1,46.0,0.319,0.17
349,3743.0,4,1,46.0,0.567,0.14
350,3744.0,4,1,46.0,0.472,0.11
351,3745.0,3,1,46.0,0.311,0.18
352,3746.0,3,1,45.0,0.408,0.17
353,3747.0,2,1,45.0,0.381,0.15
354,3748.0,2,1,45.0,0.252,0.16
355,3752.0,2,1,49.0,0.237,0.17
356,3753.0,2,1,49.0,0.218,0.16
357,3755.0,2,1,49.0,0.171,0.20
358,3757.0,3,1,49.0,0.383,0.15
359,3761.0,3,1,48.0,0.351,0.15
360,3769.0,3,1,47.0,0.380,0.16
361,3771.0,3,1,46.0,0.359,0.13
362,3772.0,3,1,46.0,0.401,0.16
363,3773.0,2,1,46.0,0.233,0.16
364,3775.0,2,1,46.0,0.236,0.17
365,3776.0,2,1,45.0,0.294,0.17
366,3777.0,3,1,45.0,0.387,0.18
367,3778.0,1,0,45.0,0.222,0.22
368,3779.0,4,1,45.0,0.505,0.11
369,3780.0,4,1,45.0,0.400,0.16
370,3781.0,2,1,44.0,0.279,0.14
371,3783.0,4,1,44.0,0.527,0.13
372,3784.0,3,1,44.0,0.463,0.15
373,3787.0,2,1,49.0,0.219,0.17
374,3788.0,4,1,49.0,0.561,0.12
375,3789.0,2,1,48.0,0.136,0.20
376,3790.0,2,1,48.0,0.256,0.16
377,3792.0,4,1,48.0,0.478,0.16
378,3793.0,2,1,48.0,0.342,0.17
379,3795.0,4,1,47.0,0.563,0.15
380,3796.0,2,1,47.0,0.335,0.17
381,3797.0,2,1,47.0,0.087,0.19
382,3800.0,4,1,46.0,0.428,0.15
383,3801.0,3,0,46.0,0.376,0.18
384,3802.0,2,0,46.0,0.188,0.18
385,3804.0,3,1,46.0,0.309,0.16
386,3805.0,3,1,46.0,0.383,0.12
387,3807.0,2,1,46.0,0.302,0.17
388,3808.0,2,1,45.0,0.128,0.17
389,3809.0,2,1,45.0,0.348,0.17
390,3811.0,3,1,45.0,0.330,0.16
391,3812.0,2,1,44.0,0.213,0.17
392,3813.0,4,1,44.0,0.500,0.16
393,3814.0,3,1,44.0,0.398,0.19
394,3815.0,2,1,44.0,0.272,0.16
395,3819.0,2,1,48.0,0.144,0.20
396,3820.0,2,1,48.0,0.241,0.15
397,3822.0,4,1,48.0,0.578,0.16
398,3823.0,2,1,48.0,0.170,0.20
399,3825.0,2,1,47.0,0.196,0.14
400,3826.0,4,1,47.0,0.510,0.14
401,3827.0,2,1,47.0,0.174,0.18
402,3828.0,3,1,47.0,0.455,0.15
403,3831.0,3,1,46.0,0.367,0.15
404,3832.0,2,1,46.0,0.228,0.17
405,3833.0,4,1,46.0,0.581,0.11
406,3834.0,3,1,46.0,0.333,0.21
407,3837.0,4,1,45.0,0.452,0.16
408,3838.0,3,1,45.0,0.394,0.15
409,3839.0,2,1,45.0,0.200,0.16
410,3841.0,3,1,44.0,0.437,0.16
411,3842.0,2,1,44.0,0.270,0.18
412,3843.0,2,1,44.0,0.340,0.16
413,3845.0,3,0,44.0,0.441,0.19
414,3846.0,2,1,44.0,0.155,0.16
415,3848.0,2,1,43.0,0.254,0.16
416,3849.0,4,1,43.0,0.470,0.13
417,3850.0,2,1,48.0,0.326,0.16
418,3851.0,2,1,48.0,0.187,0.16
419,3852.0,2,1,48.0,0.168,0.12
420,3853.0,3,1,48.0,0.366,0.18
421,3854.0,4,1,48.0,0.539,0.13
422,3855.0,2,1,48.0,0.233,0.20
423,3857.0,2,1,47.0,0.157,0.17
424,3858.0,2,1,47.0,0.238,0.17
425,3859.0,2,1,47.0,0.232,0.15
426,3860.0,2,1,47.0,0.191,0.19
427,3863.0,2,1,46.0,0.259,0.16
428,3866.0,2,1,45.0,0.191,0.16
429,3867.0,2,1,45.0,0.227,0.17
430,3868.0,3,1,45.0,0.351,0.17
431,3869.0,2,1,45.0,0.181,0.17
432,3870.0,2,1,45.0,0.230,0.16
433,3871.0,2,0,45.0,0.294,0.20
434,3872.0,4,1,44.0,0.470,0.18
435,3873.0,3,1,44.0,0.426,0.17
436,3874.0,4,1,44.0,0.489,0.16
437,3875.0,2,1,44.0,0.240,0.16
438,3876.0,4,1,43.0,0.535,0.15
439,3877.0,2,1,43.0,0.281,0.16
440,3878.0,2,1,43.0,0.275,0.16
441,3879.0,2,1,48.0,0.133,0.19
442,3880.0,3,1,47.0,0.401,0.17
443,3881.0,2,1,47.0,0.263,0.16
444,3882.0,3,1,47.0,0.441,0.16
445,3883.0,2,1,47.0,0.141,0.18
446,3884.0,2,1,47.0,0.120,0.17
447,3885.0,3,1,46.0,0.348,0.15
448,3888.0,4,1,45.0,0.496,0.14
449,3889.0,2,1,45.0,0.247,0.16
450,3890.0,3,1,45.0,0.420,0.15
451,3891.0,2,1,45.0,0.138,0.19
452,3892.0,2,1,44.0,0.259,0.18
453,3893.0,3,1,44.0,0.360,0.15
454,3894.0,1,0,44.0,0.400,0.13
455,3895.0,3,1,44.0,0.323,0.16
456,3896.0,3,1,44.0,0.366,0.17
457,3897.0,4,1,44.0,0.596,0.12
458,3898.0,4,1,44.0,0.436,0.15
459,3900.0,4,0,43.0,0.487,0.17
460,3901.0,3,1,43.0,0.351,0.18
461,3902.0,3,1,43.0,0.372,0.20
462,3903.0,4,1,43.0,0.544,0.13
463,3904.0,3,1,43.0,0.451,0.16
464,3905.0,2,1,43.0,0.315,0.17
465,3906.0,2,1,43.0,0.333,0.18
466,3907.0,3,1,42.0,0.467,0.18
467,3908.0,1,1,42.0,0.000,0.00
468,3909.0,4,1,47.0,0.470,0.12
469,3910.0,2,1,47.0,0.210,0.18
470,3911.0,3,1,47.0,0.357,0.16
471,3912.0,3,1,46.0,0.390,0.14
472,3915.0,3,1,46.0,0.364,0.18
473,3918.0,4,1,46.0,0.519,0.17
474,3919.0,4,1,46.0,0.519,0.15
475,3920.0,3,1,46.0,0.386,0.17
476,3921.0,3,1,45.0,0.386,0.18
477,3922.0,2,1,45.0,0.310,0.20
478,3925.0,2,1,45.0,0.232,0.19
479,3926.0,1,1,45.0,0.100,0.20
480,3928.0,2,1,45.0,0.200,0.18
481,3929.0,2,1,45.0,0.260,0.15
482,3930.0,3,1,44.0,0.371,0.15
483,3931.0,2,1,44.0,0.168,0.18
484,3932.0,4,0,44.0,0.507,0.16
485,3933.0,4,1,44.0,0.537,0.15
486,3934.0,2,1,43.0,0.290,0.16
487,3935.0,3,1,43.0,0.330,0.15
488,3936.0,2,1,43.0,0.155,0.19
489,3939.0,4,1,42.0,0.508,0.13
490,3940.0,4,1,42.0,0.478,0.13
491,3941.0,4,1,42.0,0.462,0.12
492,3942.0,4,1,42.0,0.470,0.14
493,3943.0,2,0,42.0,0.171,0.18
494,3944.0,3,1,41.0,0.388,0.17
495,3945.0,2,1,45.0,0.240,0.20
496,3946.0,4,1,44.0,0.545,0.13
497,3947.0,2,1,44.0,0.348,0.17
498,3948.0,2,1,44.0,0.130,0.22
499,3949.0,2,1,44.0,0.196,0.21
500,3950.0,2,1,44.0,0.193,0.17
501,3951.0,3,1,44.0,0.336,0.18
502,3952.0,4,1,44.0,0.446,0.15
503,3953.0,2,1,44.0,0.289,0.17
504,3955.0,3,1,43.0,0.414,0.18
505,3956.0,4,1,43.0,0.491,0.16
506,3957.0,3,1,43.0,0.321,0.19
507,3959.0,4,1,43.0,0.500,0.15
508,3960.0,4,1,42.0,0.441,0.11
509,3961.0,4,1,42.0,0.519,0.16
510,3963.0,4,1,41.0,0.456,0.15
511,3964.0,2,1,41.0,0.214,0.18
512,3965.0,3,1,41.0,0.388,0.17
513,3966.0,3,1,41.0,0.434,0.21
514,3967.0,2,1,41.0,0.325,0.16
515,3968.0,3,1,44.0,0.394,0.16
516,3970.0,2,1,44.0,0.140,0.24
517,3973.0,2,1,44.0,0.208,0.17
518,3974.0,2,1,44.0,0.234,0.15
519,3975.0,3,1,43.0,0.378,0.14
520,3976.0,2,1,43.0,0.217,0.17
521,3977.0,2,1,43.0,0.295,0.15
522,3978.0,4,1,43.0,0.509,0.15
523,3981.0,2,1,43.0,0.315,0.14
524,3982.0,2,1,43.0,0.303,0.16
525,3983.0,4,1,43.0,0.515,0.15
526,3984.0,4,1,43.0,0.513,0.16
527,3986.0,3,1,42.0,0.366,0.15
528,3987.0,3,1,42.0,0.375,0.15
529,3988.0,3,1,42.0,0.371,0.15
530,3989.0,2,1,42.0,0.202,0.22
531,3990.0,3,1,42.0,0.351,0.14
532,3992.0,2,1,42.0,0.294,0.15
533,3993.0,2,0,41.0,0.412,0.14
534,3994.0,3,0,41.0,0.322,0.20
535,3995.0,4,1,41.0,0.447,0.14
536,3996.0,4,1,41.0,0.551,0.18
537,3997.0,4,1,41.0,0.575,0.14
538,3998.0,2,1,41.0,0.240,0.17
539,3999.0,4,0,41.0,0.511,0.16
540,4000.0,3,1,43.0,0.365,0.18
541,4002.0,4,1,43.0,0.554,0.16
542,4003.0,3,1,43.0,0.316,0.17
543,4004.0,2,1,42.0,0.242,0.19
544,4005.0,2,1,42.0,0.186,0.17
545,4006.0,3,1,42.0,0.373,0.19
546,4007.0,2,1,41.0,0.378,0.12
547,4009.0,2,1,41.0,0.260,0.12
548,4010.0,2,1,41.0,0.239,0.17
549,4011.0,3,0,41.0,0.453,0.15
550,4012.0,3,1,41.0,0.389,0.15
551,4013.0,4,1,41.0,0.556,0.15
552,4014.0,2,0,41.0,0.286,0.17
553,4015.0,3,1,41.0,0.416,0.15
554,4016.0,3,1,41.0,0.380,0.16
555,4017.0,3,0,40.0,0.389,0.17
556,4019.0,3,1,40.0,0.648,0.17
557,4020.0,2,1,40.0,0.365,0.16
558,4021.0,2,1,40.0,0.333,0.14
559,4022.0,3,1,40.0,0.387,0.16
560,4023.0,2,1,43.0,0.188,0.18
561,4024.0,4,1,43.0,0.558,0.14
562,4025.0,4,1,43.0,0.431,0.18
563,4026.0,2,1,43.0,0.220,0.19
564,4027.0,3,1,42.0,0.391,0.17
565,4028.0,4,1,42.0,0.423,0.15
566,4030.0,4,1,42.0,0.447,0.13
567,4031.0,2,1,42.0,0.284,0.18
568,4033.0,4,1,42.0,0.471,0.14
569,4034.0,2,1,42.0,0.245,0.18
570,4035.0,2,1,42.0,0.276,0.19
571,4036.0,4,1,42.0,0.483,0.18
572,4037.0,3,1,42.0,0.346,0.16
573,4038.0,1,1,42.0,0.125,0.20
574,4039.0,3,1,42.0,0.361,0.16
575,4040.0,4,1,41.0,0.462,0.13
576,4041.0,2,1,41.0,0.212,0.21
577,4042.0,4,1,41.0,0.488,0.16
578,4043.0,3,1,41.0,0.420,0.17
579,4044.0,4,1,41.0,0.460,0.15
580,4045.0,3,0,41.0,0.375,0.16
581,4046.0,2,1,41.0,0.126,0.19
582,4047.0,2,1,40.0,0.160,0.17
583,4049.0,4,1,40.0,0.475,0.17
584,4050.0,4,0,39.0,0.577,0.16
585,4051.0,3,1,39.0,0.455,0.17
586,4052.0,4,1,39.0,0.614,0.14
587,4053.0,3,1,42.0,0.413,0.17
588,4054.0,2,1,42.0,0.279,0.15
589,4055.0,4,1,42.0,0.524,0.15
590,4056.0,2,1,42.0,0.196,0.16
591,4057.0,3,1,41.0,0.315,0.16
592,4058.0,3,1,41.0,0.333,0.18
593,4059.0,2,1,41.0,0.308,0.18
594,4060.0,3,1,41.0,0.372,0.17
595,4061.0,4,1,41.0,0.523,0.14
596,4062.0,3,1,41.0,0.408,0.15
597,4063.0,4,1,41.0,0.490,0.14
598,4064.0,4,1,41.0,0.506,0.16
599,4065.0,4,0,41.0,0.491,0.18
600,4066.0,3,1,40.0,0.423,0.16
601,4067.0,4,1,40.0,0.496,0.17
602,4068.0,2,1,40.0,0.225,0.16
603,4069.0,4,1,40.0,0.581,0.15
604,4070.0,4,1,40.0,0.561,0.14
