,racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
122,3081,4,1,49,0.507,0.17
123,3083,1,0,53,0.080,0.24
124,3085,3,1,52,0.397,0.17
125,3086,2,1,52,0.189,0.19
126,3089,1,0,51,0.087,0.25
127,3090,2,1,51,0.207,0.20
128,3091,2,1,51,0.175,0.24
129,3092,1,0,51,0.043,0.24
130,3094,2,0,50,0.161,0.22
131,3095,2,1,50,0.250,0.19
132,3100,2,0,49,0.245,0.18
133,3103,3,1,49,0.406,0.18
134,3104,2,1,49,0.131,0.20
135,3105,2,1,49,0.232,0.22
136,3107,4,1,49,0.482,0.18
137,3108,2,1,49,0.260,0.18
138,3113,2,1,52,0.354,0.16
139,3114,2,0,52,0.106,0.24
140,3115,2,1,51,0.137,0.24
141,3117,2,0,51,0.140,0.25
142,3120,2,1,51,0.302,0.21
143,3121,3,1,51,0.352,0.16
144,3122,2,1,51,0.255,0.20
145,3123,2,1,50,0.256,0.18
146,3128,2,0,49,0.281,0.20
147,3135,2,1,54,0.259,0.19
148,3136,2,1,53,0.181,0.17
149,3137,2,1,52,0.140,0.24
150,3138,2,1,52,0.191,0.21
151,3139,2,0,52,0.141,0.22
152,3140,3,0,51,0.392,0.20
153,3141,2,1,51,0.252,0.18
154,3142,2,0,50,0.179,0.21
155,3151,4,1,48,0.480,0.17
156,3153,2,1,48,0.288,0.23
157,3156,4,1,48,0.506,0.17
158,3158,4,1,47,0.490,0.16
159,3159,4,1,47,0.615,0.17
160,3160,2,1,52,0.352,0.17
161,3161,4,1,52,0.448,0.18
162,3162,2,1,52,0.135,0.18
163,3164,2,1,51,0.277,0.20
164,3166,2,1,51,0.160,0.19
165,3169,2,0,50,0.158,0.22
166,3170,2,1,49,0.275,0.22
167,3171,2,1,49,0.155,0.20
168,3174,2,1,49,0.250,0.19
169,3175,3,0,49,0.384,0.18
170,3176,3,1,48,0.325,0.18
171,3177,2,0,48,0.214,0.22
172,3181,2,1,48,0.247,0.19
173,3182,2,0,47,0.238,0.22
174,3185,2,1,53,0.172,0.20
175,3186,3,1,52,0.428,0.19
176,3187,3,1,51,0.463,0.18
177,3188,4,0,51,0.525,0.14
178,3189,2,1,50,0.295,0.20
179,3190,2,1,50,0.240,0.18
180,3191,2,1,50,0.151,0.26
181,3195,2,0,49,0.130,0.20
182,3200,4,1,47,0.442,0.16
183,3202,2,1,47,0.325,0.20
184,3207,2,0,47,0.214,0.20
185,3211,2,1,50,0.322,0.17
186,3212,3,1,50,0.500,0.16
187,3214,2,1,50,0.179,0.19
188,3215,2,1,50,0.313,0.20
189,3219,2,1,49,0.228,0.20
190,3220,2,1,48,0.316,0.18
191,3224,2,1,47,0.373,0.16
192,3225,2,0,47,0.250,0.23
193,3226,3,1,47,0.393,0.18
194,3227,4,1,47,0.587,0.17
195,3228,2,1,47,0.162,0.24
196,3231,3,1,46,0.428,0.17
197,3232,4,0,46,0.589,0.16
198,3233,3,1,45,0.447,0.18
199,3234,2,1,45,0.297,0.16
200,3235,3,1,50,0.401,0.18
201,3236,3,1,50,0.422,0.18
202,3243,3,1,48,0.348,0.21
203,3244,2,1,48,0.228,0.12
204,3245,3,1,48,0.429,0.15
205,3246,3,1,48,0.368,0.18
206,3251,4,1,46,0.450,0.18
207,3254,2,0,45,0.250,0.24
208,3256,4,1,45,0.549,0.15
209,3257,4,1,45,0.719,0.13
210,3261,2,1,49,0.255,0.20
211,3262,1,1,49,0.020,0.24
212,3263,1,1,48,0.021,0.22
213,3265,4,1,47,0.548,0.17
214,3268,3,1,47,0.308,0.18
215,3269,2,1,47,0.197,0.21
216,3273,2,1,47,0.322,0.20
217,3276,2,1,46,0.198,0.21
218,3277,2,1,46,0.193,0.19
219,3278,4,1,46,0.480,0.15
220,3280,3,0,45,0.378,0.18
221,3281,2,1,45,0.186,0.22
222,3282,4,1,45,0.546,0.19
223,3283,3,1,45,0.380,0.19
224,3284,3,1,45,0.382,0.21
225,3286,3,1,44,0.365,0.17
226,3289,4,0,49,0.474,0.22
227,3290,4,1,49,0.471,0.15
228,3291,2,1,48,0.217,0.19
229,3293,2,1,47,0.305,0.24
230,3294,2,1,47,0.252,0.16
231,3295,4,1,46,0.525,0.15
232,3296,2,1,45,0.215,0.20
233,3297,4,1,45,0.509,0.19
234,3298,2,0,45,0.255,0.20
235,3299,2,0,45,0.125,0.25
236,3300,4,1,45,0.550,0.13
237,3302,3,0,45,0.333,0.20
238,3303,3,1,45,0.343,0.20
239,3304,4,1,45,0.555,0.16
240,3305,3,1,45,0.465,0.18
241,3306,2,1,44,0.219,0.18
242,3307,1,1,44,0.000,0.00
243,3308,2,1,49,0.175,0.24
244,3309,2,1,49,0.223,0.20
245,3310,2,1,48,0.176,0.19
246,3311,2,1,48,0.134,0.24
247,3312,3,1,47,0.422,0.19
248,3313,3,1,47,0.349,0.17
249,3314,2,1,47,0.101,0.17
250,3315,3,1,47,0.330,0.18
251,3317,2,0,46,0.185,0.22
252,3318,1,1,46,0.041,0.20
253,3319,3,1,45,0.417,0.16
254,3324,1,0,45,0.040,0.23
255,3325,2,1,45,0.180,0.21
256,3326,3,1,45,0.421,0.16
257,3327,4,1,45,0.537,0.17
258,3328,2,0,45,0.184,0.22
259,3329,4,1,45,0.515,0.16
260,3331,4,1,44,0.454,0.17
261,3333,4,1,44,0.546,0.16
262,3334,4,0,44,0.464,0.19
263,3335,2,1,43,0.290,0.18
264,3336,2,1,48,0.310,0.18
265,3338,2,1,47,0.317,0.18
266,3339,3,1,47,0.437,0.18
267,3340,3,1,47,0.381,0.22
268,3341,2,1,47,0.119,0.20
269,3342,2,1,47,0.183,0.15
270,3343,3,1,47,0.431,0.19
271,3344,2,1,46,0.244,0.19
272,3346,3,1,46,0.352,0.17
273,3347,4,1,45,0.405,0.17
274,3349,4,1,44,0.496,0.17
275,3350,4,1,44,0.469,0.16
276,3352,3,1,44,0.300,0.15
277,3353,2,1,44,0.344,0.18
278,3354,2,1,44,0.293,0.18
279,3355,2,0,44,0.218,0.28
280,3357,2,0,44,0.246,0.22
281,3358,2,1,43,0.142,0.24
282,3360,4,1,43,0.576,0.21
283,3361,3,1,43,0.385,0.19
284,3362,4,1,43,0.564,0.18
285,3363,1,1,48,0.066,0.24
286,3365,2,1,47,0.290,0.19
287,3368,2,1,47,0.171,0.22
288,3369,2,1,46,0.105,0.19
289,3370,2,1,46,0.182,0.19
290,3372,2,1,46,0.232,0.23
291,3373,2,1,45,0.204,0.22
292,3374,2,1,45,0.225,0.23
293,3376,1,1,45,0.188,0.26
294,3377,3,1,45,0.414,0.20
295,3378,2,1,44,0.204,0.22
296,3379,3,1,44,0.452,0.18
297,3380,1,1,44,0.122,0.20
298,3381,4,1,44,0.507,0.14
299,3382,3,1,44,0.462,0.17
300,3385,3,1,43,0.341,0.19
301,3388,1,1,43,0.375,0.18
302,3390,2,1,47,0.154,0.22
303,3391,3,1,47,0.418,0.17
304,3392,2,1,47,0.245,0.22
305,3393,2,1,47,0.171,0.19
306,3394,2,1,46,0.212,0.22
307,3396,2,1,46,0.153,0.22
308,3397,2,1,46,0.225,0.22
309,3398,2,1,45,0.112,0.21
310,3400,2,1,45,0.229,0.18
311,3401,3,1,45,0.349,0.18
312,3404,2,1,45,0.215,0.19
313,3405,2,1,44,0.135,0.23
314,3406,4,1,44,0.443,0.17
315,3407,2,1,44,0.276,0.20
316,3408,2,1,43,0.211,0.20
317,3409,2,1,43,0.296,0.20
318,3411,3,1,43,0.324,0.19
319,3412,4,1,43,0.592,0.14
320,3413,1,1,43,0.087,0.23
321,3414,4,1,43,0.455,0.16
322,3415,4,1,43,0.563,0.17
323,3417,2,1,43,0.223,0.17
324,3419,2,1,43,0.267,0.21
325,3420,2,1,43,0.150,0.21
326,3422,4,1,41,0.537,0.15
327,3424,2,1,46,0.184,0.19
328,3425,2,1,46,0.128,0.24
329,3426,2,1,46,0.252,0.20
330,3427,2,1,45,0.592,0.13
331,3428,2,1,45,0.333,0.19
332,3430,3,1,44,0.459,0.18
333,3432,3,1,44,0.417,0.16
334,3433,2,1,44,0.303,0.21
335,3434,2,1,43,0.338,0.20
336,3435,4,0,43,0.504,0.17
337,3436,3,1,43,0.476,0.15
338,3438,2,1,43,0.244,0.25
339,3439,4,1,43,0.614,0.16
340,3440,4,1,43,0.519,0.17
341,3441,3,1,43,0.378,0.20
342,3442,4,1,43,0.453,0.16
343,3443,4,1,43,0.515,0.17
344,3444,2,1,43,0.262,0.18
345,3445,3,1,43,0.500,0.18
346,3446,2,0,43,0.114,0.24
347,3447,1,1,43,0.081,0.23
348,3448,3,1,42,0.368,0.19
349,3452,3,1,42,0.393,0.17
350,3453,2,1,41,0.107,0.26
351,3454,3,1,41,0.443,0.18
352,3455,3,1,41,0.423,0.15
353,3456,2,1,41,0.232,0.22
354,3458,4,1,46,0.458,0.17
355,3459,2,1,45,0.189,0.20
356,3460,2,1,45,0.235,0.19
357,3461,2,1,45,0.330,0.19
358,3462,3,1,45,0.435,0.18
359,3463,3,1,45,0.401,0.19
360,3465,2,1,45,0.123,0.23
361,3466,2,1,44,0.170,0.25
362,3467,3,1,44,0.356,0.16
363,3468,3,1,43,0.413,0.17
364,3469,2,0,43,0.214,0.23
365,3470,4,0,43,0.422,0.16
366,3471,2,1,42,0.177,0.22
367,3472,2,1,42,0.160,0.22
368,3473,4,1,42,0.698,0.15
369,3474,2,0,42,0.337,0.18
370,3475,3,1,42,0.350,0.19
371,3476,2,1,42,0.237,0.24
372,3477,2,1,42,0.314,0.19
373,3478,2,1,42,0.340,0.17
374,3480,2,1,42,0.217,0.22
375,3482,2,1,41,0.256,0.18
376,3483,2,0,41,0.163,0.23
377,3484,4,1,41,0.629,0.19
378,3485,4,1,41,0.531,0.21
379,3486,3,0,46,0.333,0.21
380,3487,1,1,45,0.020,0.24
381,3488,3,1,45,0.395,0.14
382,3489,4,1,45,0.634,0.20
383,3491,2,1,45,0.200,0.20
384,3492,2,1,45,0.126,0.18
385,3493,2,1,44,0.181,0.20
386,3494,2,1,44,0.108,0.21
387,3496,2,1,44,0.154,0.18
388,3497,4,1,44,0.575,0.16
389,3498,2,1,44,0.290,0.17
390,3499,4,1,44,0.459,0.14
391,3501,3,1,43,0.366,0.15
392,3502,4,1,43,0.472,0.19
393,3503,2,1,43,0.272,0.17
394,3504,1,1,42,0.133,0.21
395,3505,4,1,41,0.416,0.17
396,3506,2,1,41,0.144,0.22
397,3507,3,1,41,0.325,0.20
398,3508,3,1,41,0.418,0.21
399,3509,1,0,41,0.138,0.16
400,3514,4,1,45,0.543,0.17
401,3516,3,1,45,0.474,0.17
402,3517,4,1,45,0.543,0.18
403,3518,3,0,44,0.434,0.21
404,3519,3,1,44,0.354,0.16
405,3520,1,1,44,0.052,0.23
406,3521,2,1,44,0.145,0.19
407,3522,4,1,44,0.500,0.19
408,3523,2,1,44,0.306,0.20
409,3524,2,1,43,0.189,0.20
410,3527,4,1,41,0.461,0.18
411,3528,2,0,41,0.246,0.19
412,3529,4,1,41,0.520,0.16
413,3532,4,1,41,0.440,0.16
414,3533,3,1,40,0.407,0.17
415,3534,4,1,40,0.489,0.15
416,3535,3,1,40,0.342,0.18
417,3536,3,1,46,0.391,0.17
418,3537,2,1,44,0.218,0.17
419,3538,3,1,44,0.342,0.19
420,3539,2,1,44,0.211,0.21
421,3540,2,1,44,0.118,0.20
422,3541,4,1,44,0.597,0.15
423,3542,3,1,44,0.382,0.17
424,3543,4,1,44,0.537,0.14
425,3544,2,1,44,0.284,0.20
426,3545,2,1,43,0.180,0.24
427,3546,3,1,43,0.408,0.17
428,3548,4,1,42,0.506,0.12
429,3549,2,1,41,0.126,0.28
430,3550,3,1,41,0.352,0.16
431,3551,2,0,41,0.244,0.20
432,3552,2,1,41,0.349,0.18
433,3553,3,1,40,0.341,0.17
434,3554,4,1,40,0.532,0.18
435,3555,4,1,40,0.470,0.17
436,3556,4,1,40,0.553,0.18
437,3557,4,1,39,0.527,0.14
438,3558,4,1,39,0.440,0.16
439,3559,3,1,44,0.350,0.19
440,3560,2,1,44,0.210,0.20
441,3561,2,1,44,0.186,0.20
442,3562,4,1,43,0.575,0.16
443,3563,4,1,43,0.503,0.17
444,3564,2,1,42,0.223,0.17
445,3565,2,1,42,0.107,0.22
446,3566,4,1,42,0.510,0.18
447,3567,2,1,42,0.227,0.18
448,3568,4,1,41,0.469,0.17
449,3569,2,1,41,0.166,0.23
450,3570,2,1,41,0.224,0.22
451,3571,2,1,41,0.201,0.19
452,3572,4,1,41,0.500,0.22
453,3573,4,1,40,0.570,0.17
454,3574,4,1,40,0.511,0.17
455,3575,2,1,40,0.287,0.16
456,3576,4,1,40,0.518,0.19
457,3577,4,1,40,0.528,0.16
458,3578,3,1,40,0.345,0.18
459,3579,3,0,40,0.359,0.17
460,3580,3,0,39,0.365,0.18
461,3581,2,1,39,0.287,0.19
462,3582,4,1,39,0.561,0.18
463,3583,2,1,39,0.252,0.17
464,3584,2,1,39,0.351,0.19
465,3585,2,1,39,0.236,0.21
466,3586,2,1,39,0.188,0.20
467,3587,3,1,39,0.392,0.15
468,3588,2,1,39,0.264,0.17
469,3589,3,1,39,0.413,0.18
470,3590,4,1,39,0.431,0.16
471,3591,3,1,44,0.356,0.19
472,3592,2,1,44,0.272,0.20
473,3593,2,1,44,0.170,0.19
474,3594,2,1,44,0.138,0.18
475,3595,2,1,44,0.125,0.25
476,3596,2,1,43,0.177,0.20
477,3599,1,1,42,0.087,0.24
478,3600,3,1,42,0.461,0.17
479,3601,2,1,42,0.223,0.22
480,3602,2,1,42,0.326,0.19
481,3604,2,0,42,0.270,0.21
482,3605,3,1,41,0.382,0.18
483,3606,4,1,41,0.659,0.14
484,3607,3,1,40,0.391,0.17
485,3608,2,1,40,0.147,0.20
486,3609,2,1,40,0.215,0.17
487,3610,2,1,40,0.474,0.21
488,3611,3,0,40,0.461,0.18
489,3612,4,1,40,0.451,0.17
490,3613,4,1,40,0.435,0.14
491,3614,2,1,39,0.361,0.17
492,3615,4,1,39,0.441,0.17
493,3616,2,1,39,0.305,0.18
494,3617,2,1,39,0.228,0.22
495,3618,4,0,39,0.495,0.19
496,3619,3,1,39,0.328,0.20
497,3620,2,1,38,0.305,0.19
498,3621,4,1,38,0.536,0.17
499,3622,4,1,38,0.415,0.16
500,3623,4,1,38,0.598,0.15
501,3624,2,1,43,0.151,0.17
502,3626,2,1,43,0.161,0.16
503,3627,3,1,43,0.450,0.20
504,3628,2,1,43,0.235,0.21
505,3629,4,1,43,0.535,0.15
506,3630,2,1,43,0.197,0.17
507,3631,2,1,43,0.313,0.19
508,3632,1,1,42,0.063,0.19
509,3633,2,1,42,0.113,0.18
510,3635,4,1,42,0.472,0.16
511,3636,2,1,42,0.252,0.18
512,3637,3,1,42,0.392,0.19
513,3638,1,1,42,0.020,0.26
514,3639,2,1,42,0.220,0.17
515,3641,4,1,41,0.535,0.18
516,3642,2,1,41,0.220,0.22
517,3643,2,1,40,0.283,0.21
518,3644,2,1,40,0.173,0.20
519,3645,1,0,40,0.425,0.18
520,3647,3,1,40,0.342,0.15
521,3648,2,1,39,0.163,0.20
522,3649,2,1,39,0.123,0.21
523,3650,2,0,39,0.313,0.16
524,3651,2,1,39,0.240,0.21
525,3652,2,1,39,0.232,0.21
526,3653,3,1,39,0.382,0.18
527,3654,4,1,39,0.591,0.17
528,3655,3,1,39,0.348,0.20
529,3656,4,1,39,0.479,0.19
530,3658,2,1,38,0.257,0.18
531,3659,3,1,38,0.395,0.19
532,3660,2,1,43,0.266,0.19
533,3661,3,1,43,0.366,0.19
534,3662,3,1,43,0.480,0.16
535,3663,3,1,42,0.417,0.16
536,3664,4,1,42,0.601,0.15
537,3666,2,1,42,0.187,0.21
538,3667,2,1,41,0.114,0.23
539,3668,2,1,41,0.324,0.18
540,3669,1,1,41,0.081,0.23
541,3670,3,1,41,0.467,0.16
542,3671,2,1,40,0.271,0.18
543,3672,2,1,40,0.205,0.19
544,3673,2,1,40,0.232,0.21
545,3674,2,0,40,0.341,0.17
546,3675,2,1,40,0.100,0.21
547,3676,2,0,40,0.174,0.23
548,3677,1,0,39,0.231,0.19
549,3678,2,1,39,0.190,0.21
550,3679,4,1,39,0.562,0.16
551,3680,3,1,39,0.416,0.22
552,3681,3,1,39,0.471,0.19
553,3682,2,1,39,0.178,0.18
554,3683,3,1,39,0.392,0.16
555,3684,2,1,38,0.231,0.23
556,3685,4,1,38,0.427,0.15
557,3686,3,1,37,0.441,0.16
558,3687,4,1,43,0.519,0.16
559,3688,2,1,42,0.256,0.20
560,3689,2,1,42,0.175,0.24
561,3690,3,1,42,0.421,0.19
562,3691,2,1,42,0.230,0.20
563,3692,3,1,41,0.432,0.17
564,3693,2,0,41,0.328,0.21
565,3694,3,1,41,0.380,0.17
566,3695,2,1,41,0.107,0.22
567,3696,3,1,40,0.432,0.18
568,3697,4,1,40,0.517,0.15
569,3698,2,1,40,0.170,0.20
570,3699,2,1,40,0.269,0.23
571,3701,2,1,39,0.300,0.16
572,3702,3,1,39,0.414,0.16
573,3703,4,1,39,0.533,0.16
574,3704,2,0,39,0.337,0.21
575,3705,2,1,38,0.202,0.22
576,3707,2,0,38,0.150,0.23
577,3708,2,1,38,0.336,0.19
578,3709,2,1,38,0.178,0.20
579,3710,3,1,38,0.433,0.19
580,3711,4,1,38,0.483,0.14
581,3712,3,1,38,0.416,0.18
582,3713,3,1,38,0.469,0.15
583,3714,2,1,38,0.282,0.15
584,3715,2,1,38,0.264,0.17
585,3716,4,1,38,0.506,0.15
586,3717,4,1,37,0.481,0.16
587,3718,3,1,37,0.364,0.18
588,3719,4,1,37,0.583,0.15
589,3720,1,1,37,0.061,0.18
590,3721,4,1,37,0.551,0.13
591,3722,2,1,42,0.179,0.19
592,3723,2,1,42,0.157,0.17
593,3725,3,1,41,0.360,0.21
594,3726,3,1,41,0.440,0.16
595,3727,2,1,41,0.245,0.17
596,3728,2,1,41,0.314,0.17
597,3729,2,1,41,0.235,0.20
598,3730,3,1,40,0.355,0.17
599,3731,4,1,39,0.493,0.18
600,3734,3,1,39,0.394,0.18
601,3736,3,1,39,0.322,0.17
602,3737,4,1,39,0.560,0.19
603,3739,2,1,38,0.242,0.22
604,3740,4,1,38,0.456,0.18
605,3741,2,1,38,0.188,0.20
606,3742,3,1,38,0.382,0.20
607,3743,4,1,38,0.518,0.15
608,3744,4,1,38,0.533,0.17
609,3745,2,1,38,0.206,0.23
610,3746,4,1,37,0.542,0.17
611,3747,3,1,37,0.358,0.16
612,3748,2,1,37,0.314,0.14
613,3749,4,1,36,0.434,0.17
614,3750,2,1,42,0.258,0.20
615,3752,3,1,41,0.378,0.16
616,3753,3,1,41,0.408,0.18
617,3754,2,1,41,0.128,0.21
618,3755,2,1,41,0.212,0.23
619,3757,3,1,41,0.329,0.17
620,3758,1,1,41,0.061,0.20
621,3759,2,1,40,0.189,0.20
622,3761,3,1,40,0.396,0.18
623,3762,2,1,40,0.137,0.18
624,3764,2,1,40,0.192,0.18
625,3765,1,1,40,0.085,0.24
626,3766,1,0,39,0.065,0.28
627,3768,2,1,39,0.159,0.23
628,3769,3,1,39,0.381,0.21
629,3770,2,1,38,0.100,0.21
630,3771,4,1,38,0.510,0.13
631,3772,2,1,38,0.250,0.18
632,3773,4,1,38,0.427,0.17
633,3774,4,0,38,0.464,0.15
634,3775,2,1,38,0.366,0.18
635,3776,2,1,37,0.275,0.18
636,3777,3,1,37,0.384,0.18
637,3778,2,0,37,0.254,0.19
638,3779,4,1,37,0.483,0.12
639,3780,4,1,37,0.478,0.15
640,3781,2,1,36,0.330,0.17
641,3782,4,1,36,0.590,0.13
642,3783,4,1,36,0.591,0.15
643,3784,3,1,36,0.424,0.18
644,3785,1,1,41,0.000,0.00
645,3786,2,1,41,0.216,0.21
646,3787,2,1,41,0.280,0.19
647,3788,4,1,41,0.543,0.17
648,3789,2,1,40,0.169,0.21
649,3790,3,1,40,0.411,0.19
650,3791,2,1,40,0.142,0.20
651,3792,4,1,40,0.459,0.17
652,3793,2,1,40,0.287,0.19
653,3794,2,1,39,0.197,0.19
654,3795,4,1,39,0.520,0.14
655,3796,2,1,39,0.222,0.21
656,3797,2,1,39,0.275,0.18
657,3798,2,1,39,0.155,0.22
658,3799,4,1,39,0.549,0.12
659,3800,4,1,38,0.479,0.17
660,3801,3,0,38,0.453,0.17
661,3802,2,0,38,0.297,0.20
662,3804,2,1,38,0.294,0.18
663,3805,3,1,38,0.393,0.15
664,3806,1,1,38,0.000,0.27
665,3807,3,1,38,0.308,0.17
666,3808,2,1,37,0.284,0.16
667,3809,3,1,37,0.415,0.18
668,3810,2,1,37,0.164,0.22
669,3811,4,1,37,0.469,0.18
670,3812,2,1,36,0.301,0.15
671,3813,4,1,36,0.493,0.19
672,3814,3,1,36,0.391,0.19
673,3815,2,1,36,0.403,0.14
674,3817,2,0,35,0.310,0.21
675,3818,2,1,41,0.114,0.15
676,3819,2,1,40,0.185,0.19
677,3820,3,1,40,0.354,0.18
678,3821,1,1,40,0.104,0.24
679,3822,4,1,40,0.483,0.16
680,3823,3,1,40,0.437,0.15
681,3824,2,1,39,0.120,0.24
682,3825,2,1,39,0.154,0.16
683,3826,4,1,39,0.445,0.18
684,3827,2,1,39,0.243,0.19
685,3828,3,1,39,0.390,0.17
686,3829,2,1,39,0.217,0.18
687,3830,2,1,38,0.310,0.20
688,3831,3,1,38,0.461,0.13
689,3832,3,1,38,0.396,0.17
690,3833,3,1,38,0.458,0.16
691,3834,3,1,38,0.372,0.21
692,3835,2,1,37,0.137,0.21
693,3837,4,1,37,0.559,0.16
694,3838,4,1,37,0.483,0.15
695,3839,2,1,37,0.193,0.20
696,3841,4,1,36,0.469,0.16
697,3842,3,1,36,0.416,0.18
698,3843,3,1,36,0.387,0.17
699,3845,4,0,36,0.594,0.19
700,3846,2,1,36,0.114,0.20
701,3847,2,1,35,0.222,0.17
702,3848,3,1,35,0.346,0.18
703,3849,4,1,35,0.616,0.15
704,3850,2,1,40,0.294,0.18
705,3851,2,1,40,0.242,0.18
706,3852,2,1,40,0.285,0.16
707,3853,4,1,40,0.404,0.19
708,3854,4,1,40,0.535,0.16
709,3855,2,1,40,0.278,0.24
710,3856,2,1,40,0.166,0.20
711,3857,2,1,39,0.309,0.20
712,3858,2,1,39,0.287,0.14
713,3859,2,1,39,0.250,0.20
714,3860,2,1,39,0.340,0.20
715,3862,4,1,38,0.508,0.17
716,3863,2,1,38,0.299,0.19
717,3864,2,1,38,0.138,0.22
718,3865,2,1,37,0.225,0.20
719,3866,3,1,37,0.344,0.15
720,3867,2,1,37,0.293,0.18
721,3868,3,1,37,0.367,0.19
722,3869,2,1,37,0.333,0.17
723,3870,2,1,37,0.281,0.17
724,3871,3,0,37,0.386,0.18
725,3872,4,1,36,0.443,0.20
726,3873,4,1,36,0.485,0.17
727,3874,4,1,36,0.578,0.17
728,3875,3,1,36,0.385,0.19
729,3876,4,1,35,0.587,0.15
730,3877,3,1,35,0.362,0.17
731,3878,2,1,35,0.191,0.19
