,racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
124,3334,2,0,50,0.333,0.21
125,3335,2,1,50,0.223,0.20
126,3336,2,1,55,0.302,0.18
127,3338,2,1,54,0.196,0.16
128,3339,2,1,54,0.239,0.16
129,3340,2,1,53,0.202,0.19
130,3343,2,1,53,0.347,0.18
131,3346,2,1,52,0.378,0.17
132,3347,4,1,52,0.526,0.17
133,3349,3,1,51,0.439,0.15
134,3350,3,1,51,0.356,0.17
135,3352,2,1,51,0.237,0.14
136,3353,2,1,51,0.330,0.17
137,3355,2,0,50,0.051,0.25
138,3357,2,0,50,0.219,0.20
139,3360,3,1,50,0.419,0.21
140,3361,2,1,50,0.243,0.18
141,3362,4,1,49,0.492,0.18
142,3365,2,1,54,0.184,0.18
143,3370,2,1,52,0.214,0.19
144,3372,2,1,52,0.179,0.19
145,3376,2,1,52,0.252,0.23
146,3377,2,1,51,0.175,0.21
147,3381,3,1,50,0.371,0.16
148,3382,2,1,50,0.288,0.18
149,3385,3,1,50,0.404,0.17
150,3388,4,1,49,0.463,0.18
151,3391,1,1,54,0.000,0.00
152,3392,2,1,53,0.203,0.21
153,3393,1,1,53,0.102,0.20
154,3398,2,1,52,0.177,0.23
155,3400,1,1,52,0.000,0.00
156,3401,3,1,51,0.396,0.18
157,3406,3,1,50,0.360,0.17
158,3409,2,1,49,0.323,0.18
159,3411,2,1,49,0.142,0.21
160,3412,3,1,49,0.462,0.17
161,3414,3,1,49,0.400,0.15
162,3415,4,1,49,0.508,0.16
163,3417,2,1,49,0.151,0.18
164,3419,2,1,49,0.236,0.22
165,3422,4,1,48,0.529,0.15
166,3424,1,1,53,0.183,0.17
167,3425,1,1,52,0.131,0.25
168,3427,3,1,52,0.415,0.20
169,3430,2,1,51,0.307,0.17
170,3432,2,1,51,0.336,0.17
171,3433,2,1,51,0.230,0.20
172,3434,2,1,50,0.240,0.19
173,3435,4,0,50,0.528,0.16
174,3436,3,1,50,0.403,0.14
175,3439,4,1,49,0.490,0.16
176,3441,2,1,49,0.362,0.20
177,3442,3,1,49,0.352,0.15
178,3443,2,1,49,0.210,0.20
179,3444,2,1,49,0.200,0.16
180,3445,4,1,49,0.474,0.18
181,3448,2,1,49,0.239,0.19
182,3454,3,1,48,0.333,0.18
183,3455,3,1,48,0.351,0.17
184,3456,2,1,48,0.196,0.21
185,3458,3,1,52,0.386,0.17
186,3459,2,1,52,0.220,0.17
187,3460,2,1,52,0.242,0.18
188,3461,2,1,52,0.216,0.18
189,3462,3,1,52,0.372,0.16
190,3463,3,1,51,0.422,0.18
191,3465,2,1,51,0.175,0.21
192,3467,2,1,50,0.296,0.19
193,3469,2,0,49,0.103,0.21
194,3470,3,0,49,0.346,0.18
195,3471,2,1,49,0.262,0.19
196,3473,4,1,49,0.491,0.15
197,3474,3,0,49,0.381,0.18
198,3475,4,1,49,0.429,0.17
199,3477,2,1,48,0.203,0.19
200,3478,2,1,48,0.299,0.18
201,3480,1,1,48,0.000,0.20
202,3482,2,1,48,0.230,0.19
203,3483,2,0,47,0.144,0.26
204,3484,4,1,47,0.579,0.16
205,3485,3,1,47,0.345,0.18
206,3486,2,0,53,0.107,0.23
207,3488,3,1,52,0.337,0.15
208,3489,4,1,52,0.564,0.16
209,3491,2,1,51,0.240,0.21
210,3497,3,1,50,0.405,0.18
211,3498,2,1,50,0.163,0.17
212,3499,4,1,50,0.532,0.14
213,3501,3,1,50,0.422,0.16
214,3502,4,1,49,0.437,0.17
215,3503,2,1,49,0.247,0.15
216,3505,3,1,48,0.411,0.18
217,3506,2,1,48,0.161,0.24
218,3507,2,1,48,0.273,0.18
219,3508,2,1,47,0.254,0.20
220,3509,2,0,47,0.239,0.15
221,3514,4,1,52,0.443,0.17
222,3516,2,1,51,0.306,0.17
223,3517,3,1,51,0.467,0.17
224,3518,2,0,51,0.354,0.18
225,3519,2,1,51,0.318,0.18
226,3521,2,1,50,0.141,0.19
227,3522,3,1,50,0.378,0.18
228,3523,3,1,50,0.391,0.17
229,3527,3,1,48,0.328,0.18
230,3528,2,0,48,0.241,0.21
231,3529,4,1,47,0.470,0.16
232,3532,4,1,47,0.496,0.17
233,3533,3,1,47,0.321,0.19
234,3534,4,1,47,0.481,0.14
235,3535,2,1,46,0.240,0.20
236,3536,2,1,52,0.252,0.20
237,3537,2,1,51,0.202,0.19
238,3538,3,1,51,0.366,0.19
239,3539,2,1,51,0.196,0.18
240,3541,4,1,50,0.503,0.16
241,3542,2,1,50,0.202,0.19
242,3543,4,1,50,0.495,0.16
243,3544,2,1,50,0.205,0.17
244,3546,3,1,50,0.350,0.18
245,3548,2,1,49,0.292,0.15
246,3550,4,1,48,0.628,0.16
247,3551,2,0,47,0.180,0.21
248,3553,2,1,47,0.259,0.18
249,3554,4,1,46,0.523,0.18
250,3555,4,1,46,0.489,0.15
251,3556,4,1,46,0.592,0.16
252,3557,4,1,46,0.462,0.15
253,3558,3,1,46,0.345,0.18
254,3559,2,1,51,0.347,0.19
255,3560,2,1,51,0.197,0.20
256,3561,2,1,51,0.215,0.20
257,3562,3,1,50,0.425,0.16
258,3563,3,1,49,0.398,0.19
259,3564,2,1,49,0.202,0.18
260,3565,1,1,49,0.177,0.20
261,3566,3,1,49,0.451,0.19
262,3567,2,1,48,0.163,0.19
263,3568,4,1,48,0.511,0.16
264,3569,2,1,48,0.196,0.18
265,3571,1,1,47,0.108,0.21
266,3572,4,1,47,0.445,0.19
267,3573,4,1,47,0.630,0.17
268,3574,4,1,46,0.445,0.17
269,3575,2,1,46,0.227,0.17
270,3576,3,1,46,0.519,0.17
271,3577,3,1,46,0.396,0.14
272,3578,2,1,46,0.262,0.19
273,3579,3,0,46,0.384,0.15
274,3580,2,0,46,0.236,0.18
275,3581,2,1,46,0.259,0.18
276,3582,4,1,46,0.574,0.17
277,3583,2,1,46,0.179,0.18
278,3584,3,1,46,0.353,0.16
279,3585,2,1,46,0.220,0.20
280,3587,2,1,46,0.300,0.16
281,3589,3,1,45,0.405,0.18
282,3590,4,1,45,0.429,0.14
283,3591,2,1,50,0.242,0.19
284,3592,1,1,50,0.157,0.19
285,3593,2,1,50,0.195,0.22
286,3594,2,1,50,0.157,0.20
287,3596,2,1,49,0.222,0.16
288,3600,2,1,49,0.254,0.22
289,3601,1,1,49,0.055,0.21
290,3602,2,1,49,0.305,0.19
291,3604,2,0,48,0.227,0.19
292,3605,2,1,47,0.257,0.20
293,3606,4,1,47,0.691,0.15
294,3607,2,1,47,0.333,0.19
295,3611,3,0,46,0.407,0.15
296,3612,4,1,46,0.533,0.14
297,3613,4,1,46,0.452,0.15
298,3614,2,1,46,0.248,0.18
299,3615,3,1,46,0.344,0.15
300,3616,3,1,46,0.425,0.17
301,3617,2,1,46,0.271,0.19
302,3618,4,0,45,0.456,0.18
303,3619,3,1,45,0.363,0.19
304,3620,2,1,45,0.184,0.19
305,3621,4,1,45,0.426,0.15
306,3622,4,1,45,0.438,0.16
307,3623,4,1,45,0.684,0.15
308,3624,2,1,50,0.223,0.17
309,3626,2,1,50,0.210,0.13
310,3627,2,1,49,0.286,0.20
311,3629,3,1,49,0.434,0.16
312,3630,2,1,49,0.157,0.16
313,3631,3,1,49,0.368,0.18
314,3633,1,1,49,0.130,0.23
315,3635,4,1,48,0.460,0.15
316,3636,2,1,48,0.160,0.17
317,3637,2,1,48,0.252,0.19
318,3641,4,1,48,0.450,0.16
319,3642,2,1,48,0.215,0.20
320,3643,2,1,47,0.278,0.18
321,3644,2,1,46,0.177,0.20
322,3645,1,0,46,0.000,0.00
323,3647,2,1,46,0.197,0.18
324,3652,2,1,45,0.141,0.22
325,3653,2,1,45,0.320,0.19
326,3654,4,1,45,0.541,0.17
327,3655,2,1,45,0.293,0.18
328,3656,3,1,45,0.417,0.18
329,3658,2,1,45,0.203,0.17
330,3659,4,1,44,0.507,0.16
331,3660,2,1,49,0.194,0.20
332,3661,2,1,49,0.265,0.20
333,3662,3,1,49,0.462,0.16
334,3663,3,1,49,0.354,0.16
335,3664,2,1,49,0.412,0.18
336,3666,2,1,48,0.302,0.17
337,3668,2,1,48,0.190,0.21
338,3670,2,1,47,0.285,0.18
339,3673,2,1,46,0.172,0.20
340,3674,4,0,46,0.469,0.15
341,3679,4,1,46,0.479,0.17
342,3680,2,1,46,0.273,0.22
343,3681,3,1,46,0.467,0.15
344,3682,2,1,45,0.082,0.19
345,3683,3,1,45,0.373,0.15
346,3684,3,1,45,0.401,0.22
347,3685,3,1,45,0.428,0.17
348,3686,4,1,44,0.482,0.14
349,3687,3,1,49,0.333,0.18
350,3690,3,1,48,0.368,0.18
351,3691,2,1,48,0.247,0.18
352,3692,2,1,48,0.284,0.17
353,3693,2,0,47,0.256,0.18
354,3694,2,1,47,0.126,0.19
355,3695,2,1,47,0.156,0.22
356,3696,3,1,47,0.381,0.19
357,3697,2,1,47,0.274,0.19
358,3698,2,1,46,0.089,0.18
359,3699,3,1,46,0.397,0.19
360,3701,2,1,46,0.253,0.16
361,3702,3,1,46,0.370,0.17
362,3703,4,1,45,0.542,0.18
363,3704,2,0,45,0.140,0.21
364,3705,2,1,45,0.321,0.20
365,3708,3,1,45,0.324,0.17
366,3709,2,1,45,0.161,0.20
367,3710,2,1,44,0.258,0.17
368,3711,2,1,44,0.362,0.18
369,3712,3,1,44,0.357,0.18
370,3713,3,1,44,0.376,0.13
371,3714,2,1,44,0.258,0.17
372,3715,2,1,44,0.268,0.17
373,3716,4,1,44,0.625,0.13
374,3717,4,1,44,0.468,0.15
375,3718,2,1,44,0.288,0.18
376,3719,4,1,44,0.649,0.17
377,3721,4,1,43,0.635,0.14
378,3722,2,1,48,0.202,0.18
379,3723,2,1,48,0.140,0.15
380,3725,2,1,48,0.318,0.19
381,3726,3,1,47,0.414,0.16
382,3729,2,1,47,0.179,0.19
383,3730,2,1,47,0.261,0.18
384,3731,3,1,45,0.405,0.18
385,3734,2,1,45,0.272,0.17
386,3736,3,1,45,0.408,0.16
387,3737,4,1,45,0.540,0.18
388,3740,3,1,45,0.464,0.18
389,3741,2,1,45,0.275,0.19
390,3742,2,1,44,0.351,0.17
391,3743,4,1,44,0.570,0.14
392,3744,4,1,44,0.585,0.13
393,3745,3,1,44,0.301,0.18
394,3746,4,1,44,0.443,0.18
395,3747,3,1,44,0.352,0.16
396,3748,2,1,43,0.227,0.18
397,3750,2,1,48,0.150,0.19
398,3752,2,1,48,0.227,0.20
399,3753,2,1,47,0.278,0.17
400,3755,2,1,47,0.277,0.21
401,3757,3,1,47,0.436,0.15
402,3759,1,1,47,0.145,0.19
403,3761,3,1,47,0.423,0.15
404,3762,1,1,46,0.083,0.19
405,3769,3,1,45,0.342,0.18
406,3771,3,1,45,0.359,0.14
407,3772,2,1,45,0.163,0.18
408,3773,2,1,45,0.323,0.16
409,3775,2,1,44,0.269,0.18
410,3776,2,1,44,0.258,0.19
411,3777,3,1,43,0.409,0.19
412,3778,2,0,43,0.180,0.19
413,3779,4,1,43,0.625,0.12
414,3780,4,1,43,0.462,0.17
415,3781,2,1,43,0.238,0.16
416,3783,4,1,43,0.650,0.15
417,3784,3,1,42,0.455,0.17
418,3787,2,1,47,0.311,0.20
419,3788,4,1,47,0.598,0.15
420,3789,1,1,47,0.063,0.21
421,3790,3,1,47,0.396,0.15
422,3791,2,1,46,0.129,0.21
423,3792,3,1,46,0.371,0.18
424,3793,3,1,46,0.413,0.18
425,3794,2,1,46,0.158,0.23
426,3795,1,1,46,0.189,0.20
427,3796,2,1,46,0.316,0.19
428,3797,2,1,46,0.223,0.19
429,3799,2,1,45,0.186,0.18
430,3800,4,1,45,0.453,0.17
431,3801,3,0,45,0.410,0.17
432,3802,2,0,45,0.245,0.17
433,3804,3,1,45,0.392,0.15
434,3805,3,1,45,0.431,0.13
435,3807,2,1,44,0.290,0.19
436,3808,2,1,44,0.175,0.15
437,3809,2,1,44,0.314,0.21
438,3811,3,1,43,0.423,0.17
439,3812,2,1,43,0.263,0.18
440,3813,4,1,43,0.453,0.18
441,3814,3,1,43,0.377,0.19
442,3815,3,1,43,0.441,0.14
443,3818,2,1,47,0.132,0.16
444,3819,2,1,47,0.197,0.20
445,3820,2,1,47,0.237,0.19
446,3822,4,1,46,0.608,0.17
447,3823,2,1,46,0.273,0.19
448,3825,2,1,46,0.280,0.13
449,3826,4,1,45,0.493,0.18
450,3827,1,1,45,0.285,0.18
451,3828,4,1,45,0.457,0.17
452,3829,2,1,45,0.160,0.17
453,3831,2,1,44,0.321,0.15
454,3832,3,1,44,0.324,0.16
455,3833,4,1,44,0.460,0.13
456,3834,2,1,44,0.310,0.19
457,3837,4,1,44,0.532,0.17
458,3838,3,1,44,0.444,0.15
459,3839,2,1,43,0.223,0.20
460,3841,4,1,43,0.479,0.16
461,3842,4,1,43,0.448,0.17
462,3843,3,1,42,0.385,0.16
463,3845,4,0,42,0.471,0.17
464,3846,2,1,42,0.178,0.18
465,3847,1,1,42,0.152,0.16
466,3848,3,1,41,0.336,0.16
467,3849,4,1,41,0.581,0.14
468,3850,2,1,47,0.201,0.20
469,3851,1,1,46,0.163,0.19
470,3852,2,1,46,0.264,0.14
471,3853,3,1,46,0.454,0.17
472,3854,4,1,46,0.524,0.14
473,3855,2,1,46,0.206,0.25
474,3856,2,1,46,0.153,0.19
475,3857,2,1,46,0.177,0.16
476,3858,2,1,46,0.252,0.16
477,3859,2,1,46,0.175,0.16
478,3860,2,1,46,0.215,0.22
479,3863,3,1,45,0.394,0.17
480,3865,2,1,44,0.253,0.19
481,3866,2,1,44,0.226,0.15
482,3867,2,1,44,0.132,0.17
483,3868,2,1,43,0.289,0.19
484,3869,1,1,43,0.000,0.00
485,3870,2,1,43,0.192,0.17
486,3871,2,0,43,0.263,0.19
487,3872,4,1,43,0.567,0.18
488,3873,3,1,43,0.415,0.18
489,3874,4,1,43,0.469,0.17
490,3875,2,1,42,0.231,0.17
491,3876,4,1,42,0.448,0.14
492,3877,2,1,42,0.255,0.16
493,3878,2,1,42,0.244,0.17
494,3879,2,1,46,0.157,0.20
495,3880,2,1,46,0.205,0.19
496,3881,3,1,46,0.319,0.16
497,3882,2,1,46,0.315,0.18
498,3883,2,1,45,0.147,0.20
499,3884,2,1,45,0.221,0.17
500,3885,2,1,45,0.276,0.18
501,3888,3,1,44,0.445,0.14
502,3889,2,1,44,0.275,0.17
503,3890,3,1,43,0.452,0.15
504,3891,2,1,43,0.117,0.18
505,3892,3,1,43,0.425,0.17
506,3893,2,1,43,0.319,0.16
507,3894,2,0,43,0.283,0.14
508,3895,2,1,42,0.371,0.18
509,3896,3,1,42,0.352,0.16
510,3897,4,1,42,0.714,0.14
511,3898,4,1,42,0.436,0.15
512,3900,3,0,42,0.419,0.16
513,3901,3,1,42,0.357,0.21
514,3902,3,1,42,0.387,0.19
515,3903,4,1,42,0.587,0.13
516,3904,2,1,42,0.339,0.17
517,3905,2,1,41,0.264,0.17
518,3906,3,1,41,0.387,0.16
519,3907,3,1,41,0.414,0.16
520,3908,4,1,40,0.491,0.13
521,3909,4,1,45,0.539,0.13
522,3910,2,1,45,0.273,0.19
523,3911,2,1,45,0.260,0.17
524,3912,4,1,45,0.489,0.16
525,3915,4,1,45,0.471,0.18
526,3916,2,1,45,0.146,0.17
527,3918,4,1,44,0.547,0.18
528,3919,3,1,44,0.413,0.17
529,3920,4,1,44,0.562,0.17
530,3921,3,1,44,0.386,0.17
531,3922,2,1,44,0.291,0.20
532,3925,2,1,43,0.257,0.19
533,3926,2,1,43,0.105,0.20
534,3928,2,1,43,0.274,0.21
535,3929,3,1,43,0.427,0.14
536,3930,2,1,43,0.315,0.16
537,3931,3,1,43,0.333,0.16
538,3932,2,0,43,0.266,0.17
539,3933,4,1,43,0.486,0.16
540,3934,2,1,42,0.367,0.15
541,3935,3,1,41,0.350,0.16
542,3936,2,1,41,0.293,0.20
543,3939,4,1,41,0.469,0.16
544,3940,3,1,41,0.411,0.15
545,3941,4,1,41,0.527,0.13
546,3942,4,1,40,0.524,0.15
547,3943,2,0,40,0.188,0.18
548,3944,1,1,40,0.432,0.21
549,3945,2,1,43,0.200,0.19
550,3946,4,1,43,0.461,0.14
551,3947,2,1,43,0.282,0.19
552,3948,2,1,43,0.242,0.18
553,3949,2,1,43,0.141,0.18
554,3950,2,1,43,0.304,0.16
555,3951,2,1,42,0.304,0.19
556,3952,4,1,42,0.601,0.15
557,3953,2,1,42,0.357,0.20
558,3955,3,1,42,0.375,0.19
559,3956,4,1,41,0.507,0.19
560,3957,4,1,41,0.489,0.19
561,3959,4,1,41,0.422,0.15
562,3960,4,1,40,0.433,0.11
563,3961,4,1,40,0.472,0.18
564,3963,4,1,40,0.444,0.18
565,3964,2,1,40,0.238,0.22
566,3965,3,1,40,0.403,0.16
567,3966,4,1,39,0.543,0.20
568,3967,3,1,39,0.389,0.15
569,3968,3,1,43,0.385,0.18
570,3970,2,1,42,0.221,0.16
571,3973,2,1,42,0.169,0.20
572,3974,2,1,42,0.203,0.17
573,3975,3,1,42,0.397,0.17
574,3976,2,1,42,0.250,0.19
575,3977,4,1,42,0.500,0.17
576,3978,4,1,42,0.476,0.16
577,3979,2,1,42,0.128,0.19
578,3981,2,1,41,0.335,0.13
579,3982,2,1,41,0.270,0.19
580,3983,4,1,41,0.512,0.14
581,3984,4,1,41,0.526,0.17
582,3986,3,1,41,0.351,0.16
583,3987,2,1,41,0.338,0.17
584,3988,4,1,40,0.477,0.16
585,3989,2,1,40,0.200,0.23
586,3990,3,1,40,0.387,0.15
587,3992,2,1,40,0.317,0.15
588,3993,1,0,40,0.000,0.00
589,3994,2,0,40,0.308,0.20
590,3995,4,1,40,0.483,0.12
591,3996,4,1,40,0.483,0.19
592,3997,4,1,40,0.476,0.16
593,3998,2,1,40,0.296,0.17
594,3999,3,0,39,0.378,0.17
595,4000,3,1,42,0.401,0.18
596,4002,4,1,41,0.530,0.16
597,4003,3,1,41,0.395,0.17
598,4004,2,1,41,0.287,0.19
599,4005,2,1,41,0.192,0.19
600,4006,2,1,41,0.321,0.20
601,4007,2,1,40,0.255,0.15
602,4008,3,1,40,0.354,0.18
603,4009,2,1,40,0.356,0.13
604,4010,2,1,39,0.212,0.20
605,4011,4,0,39,0.455,0.18
606,4012,2,1,39,0.333,0.16
607,4013,4,1,39,0.444,0.15
608,4014,2,0,39,0.303,0.19
609,4015,4,1,39,0.445,0.16
610,4016,3,1,39,0.403,0.15
611,4017,4,0,39,0.476,0.17
612,4019,4,1,39,0.425,0.16
613,4020,2,1,39,0.346,0.21
614,4021,2,1,39,0.321,0.14
615,4022,3,1,39,0.404,0.16
616,4023,2,1,41,0.210,0.18
617,4024,4,1,41,0.541,0.15
618,4025,4,1,41,0.438,0.19
619,4026,2,1,41,0.125,0.23
620,4027,3,1,41,0.442,0.18
621,4028,4,1,41,0.485,0.15
622,4030,4,1,41,0.510,0.14
623,4031,2,1,40,0.163,0.19
624,4033,2,1,40,0.641,0.14
625,4034,2,1,40,0.263,0.20
626,4035,2,1,40,0.296,0.19
627,4036,4,1,40,0.571,0.18
628,4037,2,1,40,0.231,0.17
629,4038,2,1,40,0.208,0.17
630,4039,3,1,40,0.421,0.15
631,4040,4,1,40,0.451,0.14
632,4041,2,1,40,0.245,0.20
633,4042,4,1,39,0.505,0.17
634,4043,4,1,39,0.496,0.17
635,4044,4,1,39,0.478,0.15
636,4045,3,0,39,0.414,0.17
637,4046,2,1,39,0.173,0.17
638,4047,2,1,39,0.236,0.18
639,4049,3,1,38,0.333,0.19
640,4050,4,0,38,0.565,0.17
641,4051,1,1,38,0.000,0.00
642,4052,4,1,38,0.516,0.15
643,4053,3,1,41,0.478,0.16
644,4054,2,1,41,0.166,0.17
645,4055,4,1,41,0.513,0.15
646,4056,2,1,40,0.282,0.16
647,4057,3,1,40,0.430,0.16
648,4058,3,1,40,0.425,0.19
649,4059,2,1,40,0.321,0.18
650,4060,3,1,40,0.484,0.19
651,4061,4,1,40,0.531,0.15
652,4062,2,1,40,0.290,0.17
653,4063,4,1,39,0.506,0.13
654,4064,4,1,39,0.543,0.16
655,4065,3,0,39,0.434,0.17
656,4066,4,1,39,0.500,0.17
657,4067,4,1,39,0.557,0.15
658,4068,2,1,39,0.270,0.16
659,4069,3,1,38,0.458,0.16
660,4070,4,1,38,0.583,0.15
661,4071,2,0,38,0.211,0.18
662,4072,4,1,38,0.478,0.18
663,4073,3,1,38,0.387,0.18
664,4074,4,1,38,0.417,0.14
665,4075,4,1,38,0.500,0.15
666,4076,3,1,40,0.364,0.20
667,4077,2,1,40,0.223,0.19
668,4078,2,1,40,0.082,0.22
669,4079,3,1,40,0.485,0.16
670,4080,4,1,40,0.469,0.13
671,4081,2,1,40,0.224,0.19
672,4082,3,1,39,0.424,0.17
673,4083,4,1,39,0.475,0.16
674,4084,4,1,39,0.445,0.18
675,4085,4,1,39,0.481,0.20
676,4086,3,1,39,0.430,0.16
677,4088,2,0,38,0.220,0.19
678,4089,4,1,38,0.453,0.16
679,4090,4,1,38,0.472,0.13
680,4091,2,1,38,0.307,0.16
681,4092,2,1,38,0.313,0.17
682,4093,2,1,38,0.296,0.19
683,4094,2,1,38,0.301,0.20
684,4095,4,1,38,0.503,0.15
685,4096,4,1,37,0.465,0.15
686,4097,2,1,37,0.250,0.22
687,4098,1,0,37,0.000,0.00
688,4099,4,1,40,0.477,0.15
689,4100,2,1,40,0.289,0.17
690,4101,4,1,40,0.494,0.19
691,4102,3,1,40,0.469,0.15
692,4103,2,1,39,0.220,0.23
693,4104,2,1,39,0.262,0.15
694,4105,2,1,39,0.287,0.20
695,4106,2,1,39,0.237,0.21
696,4107,2,1,39,0.125,0.21
697,4108,4,1,39,0.507,0.16
698,4109,4,1,39,0.468,0.17
699,4110,2,1,39,0.188,0.20
700,4111,3,1,39,0.383,0.18
701,4112,3,1,39,0.396,0.17
702,4113,2,1,38,0.204,0.19
703,4114,2,1,38,0.237,0.18
704,4116,3,1,38,0.363,0.17
705,4117,4,0,38,0.496,0.17
706,4118,3,1,38,0.374,0.16
707,4119,2,1,38,0.333,0.15
708,4120,3,1,37,0.333,0.19
709,4121,2,1,37,0.299,0.16
710,4122,3,1,37,0.347,0.17
711,4123,3,0,37,0.369,0.18
712,4124,3,1,37,0.451,0.17
713,4125,1,0,40,0.090,0.22
714,4126,2,1,40,0.186,0.19
715,4128,3,1,39,0.350,0.17
716,4129,2,1,39,0.208,0.16
717,4131,3,1,39,0.393,0.17
718,4133,4,1,39,0.531,0.16
719,4134,4,1,38,0.546,0.15
720,4136,4,1,38,0.434,0.15
721,4137,4,1,38,0.550,0.14
722,4138,3,1,38,0.353,0.15
723,4139,2,1,38,0.281,0.16
724,4140,3,1,38,0.508,0.17
725,4142,3,1,38,0.391,0.19
726,4143,2,1,37,0.177,0.18
727,4144,4,1,37,0.557,0.17
728,4145,2,1,37,0.141,0.25
729,4146,3,1,37,0.387,0.17
730,4148,4,1,37,0.496,0.16
731,4150,4,1,37,0.503,0.15
