racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
3361,2,1,50,0.243,0.18
3362,4,1,49,0.492,0.18
3365,2,1,54,0.184,0.18
3370,2,1,52,0.214,0.19
3372,2,1,52,0.179,0.19
3376,2,1,52,0.252,0.23
3377,2,1,51,0.175,0.21
3381,3,1,50,0.371,0.16
3382,2,1,50,0.288,0.18
3385,3,1,50,0.404,0.17
3388,4,1,49,0.463,0.18
3391,1,1,54,0.000,0.00
3392,2,1,53,0.203,0.21
3393,1,1,53,0.102,0.20
3398,2,1,52,0.177,0.23
3400,1,1,52,0.000,0.00
3401,3,1,51,0.396,0.18
3406,3,1,50,0.360,0.17
3409,2,1,49,0.323,0.18
3411,2,1,49,0.142,0.21
3412,3,1,49,0.462,0.17
3414,3,1,49,0.400,0.15
3415,4,1,49,0.508,0.16
3417,2,1,49,0.151,0.18
3419,2,1,49,0.236,0.22
3422,4,1,48,0.529,0.15
3424,1,1,53,0.183,0.17
3425,1,1,52,0.131,0.25
3427,3,1,52,0.415,0.20
3430,2,1,51,0.307,0.17
3432,2,1,51,0.336,0.17
3433,2,1,51,0.230,0.20
3434,2,1,50,0.240,0.19
3435,4,0,50,0.528,0.16
3436,3,1,50,0.403,0.14
3439,4,1,49,0.490,0.16
3441,2,1,49,0.362,0.20
3442,3,1,49,0.352,0.15
3443,2,1,49,0.210,0.20
3444,2,1,49,0.200,0.16
3445,4,1,49,0.474,0.18
3448,2,1,49,0.239,0.19
3454,3,1,48,0.333,0.18
3455,3,1,48,0.351,0.17
3456,2,1,48,0.196,0.21
3458,3,1,52,0.386,0.17
3459,2,1,52,0.220,0.17
3460,2,1,52,0.242,0.18
3461,2,1,52,0.216,0.18
3462,3,1,52,0.372,0.16
3463,3,1,51,0.422,0.18
3465,2,1,51,0.175,0.21
3467,2,1,50,0.296,0.19
3469,2,0,49,0.103,0.21
3470,3,0,49,0.346,0.18
3471,2,1,49,0.262,0.19
3473,4,1,49,0.491,0.15
3474,3,0,49,0.381,0.18
3475,4,1,49,0.429,0.17
3477,2,1,48,0.203,0.19
3478,2,1,48,0.299,0.18
3480,1,1,48,0.000,0.20
3482,2,1,48,0.230,0.19
3483,2,0,47,0.144,0.26
3484,4,1,47,0.579,0.16
3485,3,1,47,0.345,0.18
3486,2,0,53,0.107,0.23
3488,3,1,52,0.337,0.15
3489,4,1,52,0.564,0.16
3491,2,1,51,0.240,0.21
3497,3,1,50,0.405,0.18
3498,2,1,50,0.163,0.17
3499,4,1,50,0.532,0.14
3501,3,1,50,0.422,0.16
3502,4,1,49,0.437,0.17
3503,2,1,49,0.247,0.15
3505,3,1,48,0.411,0.18
3506,2,1,48,0.161,0.24
3507,2,1,48,0.273,0.18
3508,2,1,47,0.254,0.20
3509,2,0,47,0.239,0.15
3514,4,1,52,0.443,0.17
3516,2,1,51,0.306,0.17
3517,3,1,51,0.467,0.17
3518,2,0,51,0.354,0.18
3519,2,1,51,0.318,0.18
3521,2,1,50,0.141,0.19
3522,3,1,50,0.378,0.18
3523,3,1,50,0.391,0.17
3527,3,1,48,0.328,0.18
3528,2,0,48,0.241,0.21
3529,4,1,47,0.470,0.16
3532,4,1,47,0.496,0.17
3533,3,1,47,0.321,0.19
3534,4,1,47,0.481,0.14
3535,2,1,46,0.240,0.20
3536,2,1,52,0.252,0.20
3537,2,1,51,0.202,0.19
3538,3,1,51,0.366,0.19
3539,2,1,51,0.196,0.18
3541,4,1,50,0.503,0.16
3542,2,1,50,0.202,0.19
3543,4,1,50,0.495,0.16
3544,2,1,50,0.205,0.17
3546,3,1,50,0.350,0.18
3548,2,1,49,0.292,0.15
3550,4,1,48,0.628,0.16
3551,2,0,47,0.180,0.21
3553,2,1,47,0.259,0.18
3554,4,1,46,0.523,0.18
3555,4,1,46,0.489,0.15
3556,4,1,46,0.592,0.16
3557,4,1,46,0.462,0.15
3558,3,1,46,0.345,0.18
3559,2,1,51,0.347,0.19
3560,2,1,51,0.197,0.20
3561,2,1,51,0.215,0.20
3562,3,1,50,0.425,0.16
3563,3,1,49,0.398,0.19
3564,2,1,49,0.202,0.18
3565,1,1,49,0.177,0.20
3566,3,1,49,0.451,0.19
3567,2,1,48,0.163,0.19
3568,4,1,48,0.511,0.16
3569,2,1,48,0.196,0.18
3571,1,1,47,0.108,0.21
3572,4,1,47,0.445,0.19
3573,4,1,47,0.630,0.17
3574,4,1,46,0.445,0.17
3575,2,1,46,0.227,0.17
3576,3,1,46,0.519,0.17
3577,3,1,46,0.396,0.14
3578,2,1,46,0.262,0.19
3579,3,0,46,0.384,0.15
3580,2,0,46,0.236,0.18
3581,2,1,46,0.259,0.18
3582,4,1,46,0.574,0.17
3583,2,1,46,0.179,0.18
3584,3,1,46,0.353,0.16
3585,2,1,46,0.220,0.20
3587,2,1,46,0.300,0.16
3589,3,1,45,0.405,0.18
3590,4,1,45,0.429,0.14
3591,2,1,50,0.242,0.19
3592,1,1,50,0.157,0.19
3593,2,1,50,0.195,0.22
3594,2,1,50,0.157,0.20
3596,2,1,49,0.222,0.16
3600,2,1,49,0.254,0.22
3601,1,1,49,0.055,0.21
3602,2,1,49,0.305,0.19
3604,2,0,48,0.227,0.19
3605,2,1,47,0.257,0.20
3606,4,1,47,0.691,0.15
3607,2,1,47,0.333,0.19
3611,3,0,46,0.407,0.15
3612,4,1,46,0.533,0.14
3613,4,1,46,0.452,0.15
3614,2,1,46,0.248,0.18
3615,3,1,46,0.344,0.15
3616,3,1,46,0.425,0.17
3617,2,1,46,0.271,0.19
3618,4,0,45,0.456,0.18
3619,3,1,45,0.363,0.19
3620,2,1,45,0.184,0.19
3621,4,1,45,0.426,0.15
3622,4,1,45,0.438,0.16
3623,4,1,45,0.684,0.15
3624,2,1,50,0.223,0.17
3626,2,1,50,0.210,0.13
3627,2,1,49,0.286,0.20
3629,3,1,49,0.434,0.16
3630,2,1,49,0.157,0.16
3631,3,1,49,0.368,0.18
3633,1,1,49,0.130,0.23
3635,4,1,48,0.460,0.15
3636,2,1,48,0.160,0.17
3637,2,1,48,0.252,0.19
3641,4,1,48,0.450,0.16
3642,2,1,48,0.215,0.20
3643,2,1,47,0.278,0.18
3644,2,1,46,0.177,0.20
3645,1,0,46,0.000,0.00
3647,2,1,46,0.197,0.18
3652,2,1,45,0.141,0.22
3653,2,1,45,0.320,0.19
3654,4,1,45,0.541,0.17
3655,2,1,45,0.293,0.18
3656,3,1,45,0.417,0.18
3658,2,1,45,0.203,0.17
3659,4,1,44,0.507,0.16
3660,2,1,49,0.194,0.20
3661,2,1,49,0.265,0.20
3662,3,1,49,0.462,0.16
3663,3,1,49,0.354,0.16
3664,2,1,49,0.412,0.18
3666,2,1,48,0.302,0.17
3668,2,1,48,0.190,0.21
3670,2,1,47,0.285,0.18
3673,2,1,46,0.172,0.20
3674,4,0,46,0.469,0.15
3679,4,1,46,0.479,0.17
3680,2,1,46,0.273,0.22
3681,3,1,46,0.467,0.15
3682,2,1,45,0.082,0.19
3683,3,1,45,0.373,0.15
3684,3,1,45,0.401,0.22
3685,3,1,45,0.428,0.17
3686,4,1,44,0.482,0.14
3687,3,1,49,0.333,0.18
3690,3,1,48,0.368,0.18
3691,2,1,48,0.247,0.18
3692,2,1,48,0.284,0.17
3693,2,0,47,0.256,0.18
3694,2,1,47,0.126,0.19
3695,2,1,47,0.156,0.22
3696,3,1,47,0.381,0.19
3697,2,1,47,0.274,0.19
3698,2,1,46,0.089,0.18
3699,3,1,46,0.397,0.19
3701,2,1,46,0.253,0.16
3702,3,1,46,0.370,0.17
3703,4,1,45,0.542,0.18
3704,2,0,45,0.140,0.21
3705,2,1,45,0.321,0.20
3708,3,1,45,0.324,0.17
3709,2,1,45,0.161,0.20
3710,2,1,44,0.258,0.17
3711,2,1,44,0.362,0.18
3712,3,1,44,0.357,0.18
3713,3,1,44,0.376,0.13
3714,2,1,44,0.258,0.17
3715,2,1,44,0.268,0.17
3716,4,1,44,0.625,0.13
3717,4,1,44,0.468,0.15
3718,2,1,44,0.288,0.18
3719,4,1,44,0.649,0.17
3721,4,1,43,0.635,0.14
3722,2,1,48,0.202,0.18
3723,2,1,48,0.140,0.15
3725,2,1,48,0.318,0.19
3726,3,1,47,0.414,0.16
3729,2,1,47,0.179,0.19
3730,2,1,47,0.261,0.18
3731,3,1,45,0.405,0.18
3734,2,1,45,0.272,0.17
3736,3,1,45,0.408,0.16
3737,4,1,45,0.540,0.18
3740,3,1,45,0.464,0.18
3741,2,1,45,0.275,0.19
3742,2,1,44,0.351,0.17
3743,4,1,44,0.570,0.14
3744,4,1,44,0.585,0.13
3745,3,1,44,0.301,0.18
3746,4,1,44,0.443,0.18
3747,3,1,44,0.352,0.16
3748,2,1,43,0.227,0.18
3750,2,1,48,0.150,0.19
3752,2,1,48,0.227,0.20
3753,2,1,47,0.278,0.17
3755,2,1,47,0.277,0.21
3757,3,1,47,0.436,0.15
3759,1,1,47,0.145,0.19
3761,3,1,47,0.423,0.15
3762,1,1,46,0.083,0.19
3769,3,1,45,0.342,0.18
3771,3,1,45,0.359,0.14
3772,2,1,45,0.163,0.18
3773,2,1,45,0.323,0.16
3775,2,1,44,0.269,0.18
3776,2,1,44,0.258,0.19
3777,3,1,43,0.409,0.19
3778,2,0,43,0.180,0.19
3779,4,1,43,0.625,0.12
3780,4,1,43,0.462,0.17
3781,2,1,43,0.238,0.16
3783,4,1,43,0.650,0.15
3784,3,1,42,0.455,0.17
3787,2,1,47,0.311,0.20
3788,4,1,47,0.598,0.15
3789,1,1,47,0.063,0.21
3790,3,1,47,0.396,0.15
3791,2,1,46,0.129,0.21
3792,3,1,46,0.371,0.18
3793,3,1,46,0.413,0.18
3794,2,1,46,0.158,0.23
3795,1,1,46,0.189,0.20
3796,2,1,46,0.316,0.19
3797,2,1,46,0.223,0.19
3799,2,1,45,0.186,0.18
3800,4,1,45,0.453,0.17
3801,3,0,45,0.410,0.17
3802,2,0,45,0.245,0.17
3804,3,1,45,0.392,0.15
3805,3,1,45,0.431,0.13
3807,2,1,44,0.290,0.19
3808,2,1,44,0.175,0.15
3809,2,1,44,0.314,0.21
3811,3,1,43,0.423,0.17
3812,2,1,43,0.263,0.18
3813,4,1,43,0.453,0.18
3814,3,1,43,0.377,0.19
3815,3,1,43,0.441,0.14
3818,2,1,47,0.132,0.16
3819,2,1,47,0.197,0.20
3820,2,1,47,0.237,0.19
3822,4,1,46,0.608,0.17
3823,2,1,46,0.273,0.19
3825,2,1,46,0.280,0.13
3826,4,1,45,0.493,0.18
3827,1,1,45,0.285,0.18
3828,4,1,45,0.457,0.17
3829,2,1,45,0.160,0.17
3831,2,1,44,0.321,0.15
3832,3,1,44,0.324,0.16
3833,4,1,44,0.460,0.13
3834,2,1,44,0.310,0.19
3837,4,1,44,0.532,0.17
3838,3,1,44,0.444,0.15
3839,2,1,43,0.223,0.20
3841,4,1,43,0.479,0.16
3842,4,1,43,0.448,0.17
3843,3,1,42,0.385,0.16
3845,4,0,42,0.471,0.17
3846,2,1,42,0.178,0.18
3847,1,1,42,0.152,0.16
3848,3,1,41,0.336,0.16
3849,4,1,41,0.581,0.14
3850,2,1,47,0.201,0.20
3851,1,1,46,0.163,0.19
3852,2,1,46,0.264,0.14
3853,3,1,46,0.454,0.17
3854,4,1,46,0.524,0.14
3855,2,1,46,0.206,0.25
3856,2,1,46,0.153,0.19
3857,2,1,46,0.177,0.16
3858,2,1,46,0.252,0.16
3859,2,1,46,0.175,0.16
3860,2,1,46,0.215,0.22
3863,3,1,45,0.394,0.17
3865,2,1,44,0.253,0.19
3866,2,1,44,0.226,0.15
3867,2,1,44,0.132,0.17
3868,2,1,43,0.289,0.19
3869,1,1,43,0.000,0.00
3870,2,1,43,0.192,0.17
3871,2,0,43,0.263,0.19
3872,4,1,43,0.567,0.18
3873,3,1,43,0.415,0.18
3874,4,1,43,0.469,0.17
3875,2,1,42,0.231,0.17
3876,4,1,42,0.448,0.14
3877,2,1,42,0.255,0.16
3878,2,1,42,0.244,0.17
3879,2,1,46,0.157,0.20
3880,2,1,46,0.205,0.19
3881,3,1,46,0.319,0.16
3882,2,1,46,0.315,0.18
3883,2,1,45,0.147,0.20
3884,2,1,45,0.221,0.17
3885,2,1,45,0.276,0.18
3888,3,1,44,0.445,0.14
3889,2,1,44,0.275,0.17
3890,3,1,43,0.452,0.15
3891,2,1,43,0.117,0.18
3892,3,1,43,0.425,0.17
3893,2,1,43,0.319,0.16
3894,2,0,43,0.283,0.14
3895,2,1,42,0.371,0.18
3896,3,1,42,0.352,0.16
3897,4,1,42,0.714,0.14
3898,4,1,42,0.436,0.15
3900,3,0,42,0.419,0.16
3901,3,1,42,0.357,0.21
3902,3,1,42,0.387,0.19
3903,4,1,42,0.587,0.13
3904,2,1,42,0.339,0.17
3905,2,1,41,0.264,0.17
3906,3,1,41,0.387,0.16
3907,3,1,41,0.414,0.16
3908,4,1,40,0.491,0.13
3909,4,1,45,0.539,0.13
3910,2,1,45,0.273,0.19
3911,2,1,45,0.260,0.17
3912,4,1,45,0.489,0.16
3915,4,1,45,0.471,0.18
3916,2,1,45,0.146,0.17
3918,4,1,44,0.547,0.18
3919,3,1,44,0.413,0.17
3920,4,1,44,0.562,0.17
3921,3,1,44,0.386,0.17
3922,2,1,44,0.291,0.20
3925,2,1,43,0.257,0.19
3926,2,1,43,0.105,0.20
3928,2,1,43,0.274,0.21
3929,3,1,43,0.427,0.14
3930,2,1,43,0.315,0.16
3931,3,1,43,0.333,0.16
3932,2,0,43,0.266,0.17
3933,4,1,43,0.486,0.16
3934,2,1,42,0.367,0.15
3935,3,1,41,0.350,0.16
3936,2,1,41,0.293,0.20
3939,4,1,41,0.469,0.16
3940,3,1,41,0.411,0.15
3941,4,1,41,0.527,0.13
3942,4,1,40,0.524,0.15
3943,2,0,40,0.188,0.18
3944,1,1,40,0.432,0.21
3945,2,1,43,0.200,0.19
3946,4,1,43,0.461,0.14
3947,2,1,43,0.282,0.19
3948,2,1,43,0.242,0.18
3949,2,1,43,0.141,0.18
3950,2,1,43,0.304,0.16
3951,2,1,42,0.304,0.19
3952,4,1,42,0.601,0.15
3953,2,1,42,0.357,0.20
3955,3,1,42,0.375,0.19
3956,4,1,41,0.507,0.19
3957,4,1,41,0.489,0.19
3959,4,1,41,0.422,0.15
3960,4,1,40,0.433,0.11
3961,4,1,40,0.472,0.18
3963,4,1,40,0.444,0.18
3964,2,1,40,0.238,0.22
3965,3,1,40,0.403,0.16
3966,4,1,39,0.543,0.20
3967,3,1,39,0.389,0.15
3968,3,1,43,0.385,0.18
3970,2,1,42,0.221,0.16
3973,2,1,42,0.169,0.20
3974,2,1,42,0.203,0.17
3975,3,1,42,0.397,0.17
3976,2,1,42,0.250,0.19
3977,4,1,42,0.500,0.17
3978,4,1,42,0.476,0.16
3979,2,1,42,0.128,0.19
3981,2,1,41,0.335,0.13
3982,2,1,41,0.270,0.19
3983,4,1,41,0.512,0.14
3984,4,1,41,0.526,0.17
3986,3,1,41,0.351,0.16
3987,2,1,41,0.338,0.17
3988,4,1,40,0.477,0.16
3989,2,1,40,0.200,0.23
3990,3,1,40,0.387,0.15
3992,2,1,40,0.317,0.15
3993,1,0,40,0.000,0.00
3994,2,0,40,0.308,0.20
3995,4,1,40,0.483,0.12
3996,4,1,40,0.483,0.19
3997,4,1,40,0.476,0.16
3998,2,1,40,0.296,0.17
3999,3,0,39,0.378,0.17
4000,3,1,42,0.401,0.18
4002,4,1,41,0.530,0.16
4003,3,1,41,0.395,0.17
4004,2,1,41,0.287,0.19
4005,2,1,41,0.192,0.19
4006,2,1,41,0.321,0.20
4007,2,1,40,0.255,0.15
4008,3,1,40,0.354,0.18
4009,2,1,40,0.356,0.13
4010,2,1,39,0.212,0.20
4011,4,0,39,0.455,0.18
4012,2,1,39,0.333,0.16
4013,4,1,39,0.444,0.15
4014,2,0,39,0.303,0.19
4015,4,1,39,0.445,0.16
4016,3,1,39,0.403,0.15
4017,4,0,39,0.476,0.17
4019,4,1,39,0.425,0.16
4020,2,1,39,0.346,0.21
4021,2,1,39,0.321,0.14
4022,3,1,39,0.404,0.16
4023,2,1,41,0.210,0.18
4024,4,1,41,0.541,0.15
4025,4,1,41,0.438,0.19
4026,2,1,41,0.125,0.23
4027,3,1,41,0.442,0.18
4028,4,1,41,0.485,0.15
4030,4,1,41,0.510,0.14
4031,2,1,40,0.163,0.19
4033,2,1,40,0.641,0.14
4034,2,1,40,0.263,0.20
4035,2,1,40,0.296,0.19
4036,4,1,40,0.571,0.18
4037,2,1,40,0.231,0.17
4038,2,1,40,0.208,0.17
4039,3,1,40,0.421,0.15
4040,4,1,40,0.451,0.14
4041,2,1,40,0.245,0.20
4042,4,1,39,0.505,0.17
4043,4,1,39,0.496,0.17
4044,4,1,39,0.478,0.15
4045,3,0,39,0.414,0.17
4046,2,1,39,0.173,0.17
4047,2,1,39,0.236,0.18
4049,3,1,38,0.333,0.19
4050,4,0,38,0.565,0.17
4051,1,1,38,0.000,0.00
4052,4,1,38,0.516,0.15
4053,3,1,41,0.478,0.16
4054,2,1,41,0.166,0.17
4055,4,1,41,0.513,0.15
4056,2,1,40,0.282,0.16
4057,3,1,40,0.430,0.16
4058,3,1,40,0.425,0.19
4059,2,1,40,0.321,0.18
4060,3,1,40,0.484,0.19
4061,4,1,40,0.531,0.15
4062,2,1,40,0.290,0.17
4063,4,1,39,0.506,0.13
4064,4,1,39,0.543,0.16
4065,3,0,39,0.434,0.17
4066,4,1,39,0.500,0.17
4067,4,1,39,0.557,0.15
4068,2,1,39,0.270,0.16
4069,3,1,38,0.458,0.16
4070,4,1,38,0.583,0.15
4071,2,0,38,0.211,0.18
4072,4,1,38,0.478,0.18
4073,3,1,38,0.387,0.18
4074,4,1,38,0.417,0.14
4075,4,1,38,0.500,0.15
4076,3,1,40,0.364,0.20
4077,2,1,40,0.223,0.19
4078,2,1,40,0.082,0.22
4079,3,1,40,0.485,0.16
4080,4,1,40,0.469,0.13
4081,2,1,40,0.224,0.19
4082,3,1,39,0.424,0.17
4083,4,1,39,0.475,0.16
4084,4,1,39,0.445,0.18
4085,4,1,39,0.481,0.20
4086,3,1,39,0.430,0.16
4088,2,0,38,0.220,0.19
4089,4,1,38,0.453,0.16
4090,4,1,38,0.472,0.13
4091,2,1,38,0.307,0.16
4092,2,1,38,0.313,0.17
4093,2,1,38,0.296,0.19
4094,2,1,38,0.301,0.20
4095,4,1,38,0.503,0.15
4096,4,1,37,0.465,0.15
4097,2,1,37,0.250,0.22
4098,1,0,37,0.000,0.00
4099,4,1,40,0.477,0.15
4100,2,1,40,0.289,0.17
4101,4,1,40,0.494,0.19
4102,3,1,40,0.469,0.15
4103,2,1,39,0.220,0.23
4104,2,1,39,0.262,0.15
4105,2,1,39,0.287,0.20
4106,2,1,39,0.237,0.21
4107,2,1,39,0.125,0.21
4108,4,1,39,0.507,0.16
4109,4,1,39,0.468,0.17
4110,2,1,39,0.188,0.20
4111,3,1,39,0.383,0.18
4112,3,1,39,0.396,0.17
4113,2,1,38,0.204,0.19
4114,2,1,38,0.237,0.18
4116,3,1,38,0.363,0.17
4117,4,0,38,0.496,0.17
4118,3,1,38,0.374,0.16
4119,2,1,38,0.333,0.15
4120,3,1,37,0.333,0.19
4121,2,1,37,0.299,0.16
4122,3,1,37,0.347,0.17
4123,3,0,37,0.369,0.18
4124,3,1,37,0.451,0.17
4125,1,0,40,0.090,0.22
4126,2,1,40,0.186,0.19
4128,3,1,39,0.350,0.17
4129,2,1,39,0.208,0.16
4131,3,1,39,0.393,0.17
4133,4,1,39,0.531,0.16
4134,4,1,38,0.546,0.15
4136,4,1,38,0.434,0.15
4137,4,1,38,0.550,0.14
4138,3,1,38,0.353,0.15
4139,2,1,38,0.281,0.16
4140,3,1,38,0.508,0.17
4142,3,1,38,0.391,0.19
4143,2,1,37,0.177,0.18
4144,4,1,37,0.557,0.17
4145,2,1,37,0.141,0.25
4146,3,1,37,0.387,0.17
4148,4,1,37,0.496,0.16
4150,4,1,37,0.503,0.15
4151,3,1,36,0.393,0.19
4152,3,1,39,0.390,0.19
4153,2,1,39,0.209,0.19
4154,2,1,39,0.340,0.17
4155,4,1,38,0.440,0.18
4156,3,1,38,0.400,0.18
4158,2,1,38,0.247,0.17
4159,3,1,38,0.414,0.16
4160,2,1,37,0.096,0.21
4161,3,1,37,0.427,0.16
4162,2,1,37,0.250,0.16
4163,4,1,37,0.435,0.18
4164,2,1,37,0.196,0.17
4166,4,1,37,0.536,0.14
4167,2,1,37,0.266,0.15
4168,4,1,37,0.504,0.16
4169,2,1,36,0.160,0.18
4170,2,0,36,0.149,0.18
4171,4,1,36,0.471,0.18
4172,4,1,36,0.462,0.17
4173,3,1,36,0.400,0.19
4174,4,1,36,0.544,0.17
4175,4,1,36,0.435,0.15
4176,2,1,36,0.211,0.16
4177,3,1,36,0.344,0.19
4179,3,1,36,0.408,0.16
4180,2,1,36,0.300,0.17
4181,2,1,35,0.243,0.21
4182,2,1,35,0.198,0.20
4183,3,0,33,0.418,0.14
4184,4,1,33,0.561,0.17
4185,2,1,39,0.172,0.18
4186,2,1,38,0.247,0.17
4187,2,1,38,0.209,0.18
4188,4,1,38,0.675,0.13
4189,4,1,38,0.436,0.16
4190,4,0,38,0.472,0.16
4191,3,1,37,0.414,0.18
4193,3,1,37,0.369,0.16
4194,2,1,37,0.192,0.23
4195,2,1,37,0.295,0.14
4196,2,1,37,0.302,0.18
4197,2,1,37,0.173,0.22
4198,2,1,37,0.293,0.18
4199,3,1,37,0.388,0.18
4200,2,1,36,0.193,0.18
4201,3,1,36,0.406,0.17
4202,2,1,36,0.299,0.18
4203,2,1,36,0.314,0.16
4204,2,1,36,0.323,0.18
4205,4,1,36,0.581,0.14
4207,4,1,36,0.556,0.14
4208,1,0,36,0.000,0.00
4209,2,1,36,0.327,0.17
4210,3,1,36,0.387,0.20
4211,3,1,36,0.362,0.16
4212,2,1,35,0.157,0.22
4213,2,1,35,0.177,0.17
4214,3,1,34,0.410,0.17
4215,3,1,34,0.450,0.17
4216,3,1,34,0.347,0.17
4218,4,1,37,0.487,0.17
4219,2,1,37,0.218,0.18
4220,2,1,37,0.304,0.21
4221,2,1,37,0.172,0.16
4222,3,1,37,0.407,0.17
4224,2,0,37,0.255,0.18
4225,3,0,37,0.400,0.15
4226,2,1,36,0.271,0.17
4227,4,1,36,0.473,0.16
4228,2,1,36,0.234,0.18
4229,2,1,36,0.184,0.20
4230,4,1,36,0.500,0.15
4231,2,1,36,0.324,0.16
4232,2,1,35,0.172,0.21
4233,3,1,35,0.437,0.17
4234,2,1,35,0.259,0.18
4236,4,1,35,0.483,0.14
4237,4,1,35,0.496,0.16
4238,4,1,35,0.553,0.15
4239,4,1,35,0.444,0.16
4240,2,0,35,0.230,0.16
4241,2,1,34,0.262,0.18
4243,3,0,33,0.373,0.16
4244,2,0,32,0.290,0.13
4245,2,1,37,0.317,0.21
