,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
5028,10.0,8.0,262.0,0.85,57140.0,44600.0,137.0,446.0,128.11659192825113,6.278026905829597,28.0,80.0
4918,10.0,8.0,188.0,0.9,77780.0,64700.0,137.0,647.0,120.21638330757342,6.33693972179289,41.0,43.0
4942,10.0,8.0,204.0,0.9,65330.0,55900.0,137.0,559.0,116.86940966010732,6.082289803220036,34.0,51.0
4945,10.0,8.0,206.0,0.9,66970.0,56600.0,137.0,566.0,118.32155477031804,6.007067137809187,34.0,52.0
4954,10.0,8.0,212.0,0.9,63790.0,45800.0,137.0,458.0,139.27947598253274,7.860262008733625,36.0,55.0
4957,10.0,8.0,214.0,0.9,57030.0,44000.0,137.0,440.0,129.61363636363637,6.59090909090909,29.0,56.0
4960,10.0,8.0,216.0,0.9,66580.0,49100.0,137.0,491.0,135.60081466395113,6.924643584521386,34.0,57.0
4975,10.0,8.0,226.0,0.9,63270.0,45700.0,137.0,457.0,138.44638949671773,5.908096280087528,27.0,62.0
4990,10.0,8.0,236.0,0.9,53850.0,44000.0,137.0,440.0,122.38636363636364,6.136363636363637,27.0,67.0
4993,10.0,8.0,238.0,0.9,53510.0,41000.0,137.0,410.0,130.51219512195124,5.609756097560976,23.0,68.0
5002,10.0,8.0,244.0,0.9,50070.0,36000.0,137.0,360.0,139.08333333333334,6.111111111111111,22.0,71.0
5008,10.0,8.0,248.0,0.9,51860.0,41900.0,137.0,419.0,123.7708830548926,6.682577565632458,28.0,73.0
5011,10.0,8.0,250.0,0.9,51140.0,40400.0,137.0,404.0,126.5841584158416,5.693069306930694,23.0,74.0
5014,10.0,8.0,252.0,0.9,51500.0,42200.0,137.0,422.0,122.03791469194314,7.345971563981042,31.0,75.0
5017,10.0,8.0,254.0,0.9,63320.0,46100.0,137.0,461.0,137.353579175705,7.158351409978309,33.0,76.0
5020,10.0,8.0,256.0,0.9,61400.0,39800.0,137.0,398.0,154.2713567839196,8.291457286432161,33.0,77.0
4919,10.0,8.0,188.0,0.92,74220.0,61400.0,137.0,614.0,120.87947882736157,6.188925081433225,38.0,43.0
4931,10.0,8.0,196.0,0.92,61360.0,53200.0,137.0,532.0,115.33834586466163,6.203007518796992,33.0,47.0
4955,10.0,8.0,212.0,0.92,58150.0,42000.0,137.0,420.0,138.45238095238096,7.6190476190476195,32.0,55.0
4958,10.0,8.0,214.0,0.92,54120.0,40700.0,137.0,407.0,132.97297297297297,6.87960687960688,28.0,56.0
4961,10.0,8.0,216.0,0.92,57970.0,45000.0,137.0,450.0,128.82222222222222,6.444444444444445,29.0,57.0
4976,10.0,8.0,226.0,0.92,63270.0,42100.0,137.0,421.0,150.2850356294537,6.413301662707839,27.0,62.0
4991,10.0,8.0,236.0,0.92,52300.0,41400.0,137.0,414.0,126.32850241545894,6.280193236714976,26.0,67.0
4994,10.0,8.0,238.0,0.92,50870.0,37000.0,137.0,370.0,137.48648648648648,5.9459459459459465,22.0,68.0
5009,10.0,8.0,248.0,0.92,50340.0,39900.0,137.0,399.0,126.1654135338346,6.7669172932330826,27.0,73.0
5012,10.0,8.0,250.0,0.92,49430.0,36800.0,137.0,368.0,134.32065217391306,5.978260869565218,22.0,74.0
5015,10.0,8.0,252.0,0.92,47470.0,39300.0,137.0,393.0,120.78880407124682,7.37913486005089,29.0,75.0
5018,10.0,8.0,254.0,0.92,61060.0,42200.0,137.0,422.0,144.69194312796208,7.582938388625592,32.0,76.0
5021,10.0,8.0,256.0,0.92,49240.0,36700.0,137.0,367.0,134.16893732970027,7.356948228882834,27.0,77.0
6510,13.0,8.0,242.0,0.85,72220.0,61200.0,88.0,612.0,118.00653594771242,5.065359477124183,31.0,70.0
6490,13.0,8.0,228.0,0.9,61240.0,44600.0,88.0,446.0,137.30941704035874,5.605381165919283,25.0,63.0
6514,13.0,8.0,244.0,0.9,53650.0,44100.0,88.0,441.0,121.65532879818596,5.215419501133787,23.0,71.0
6512,13.0,8.0,242.0,0.92,60550.0,49300.0,88.0,493.0,122.81947261663286,5.88235294117647,29.0,70.0
6515,13.0,8.0,244.0,0.92,53650.0,40600.0,88.0,406.0,132.14285714285714,5.665024630541872,23.0,71.0
11082,22.0,8.0,266.0,0.85,69270.0,41900.0,80.0,419.0,165.3221957040573,5.4892601431980905,23.0,82.0
10994,22.0,8.0,206.0,0.92,48910.0,41300.0,80.0,413.0,118.42615012106536,5.084745762711865,21.0,52.0
10997,22.0,8.0,208.0,0.92,68040.0,48000.0,80.0,480.0,141.75,5.416666666666667,26.0,53.0
11084,22.0,8.0,266.0,0.92,44850.0,31800.0,80.0,318.0,141.03773584905662,5.031446540880504,16.0,82.0
