,target_com,depth,target_per,threshold,total_get_test,total_use_test,num_com_test,num_pred_test,gain_test,gain_std_test,num_hit_test,buy_hit_per_test,buy_hit_per_std_test,plus_month_num_test,diff_mea_med_test,total_get_final,total_use_final,num_com_final,num_pred_final,gain_final,gain_std_final,num_hit_final,buy_hit_per_final,buy_hit_per_std_final,plus_month_num_final,diff_mea_med_final,total_get_test_score,total_use_test_score,num_com_test_score,num_pred_test_score,gain_test_score,gain_std_test_score,num_hit_test_score,buy_hit_per_test_score,buy_hit_per_std_test_score,plus_month_num_test_score,diff_mea_med_test_score,score
2930,6.0,7.0,133.0,0.58,20470.0,10600.0,21.0,106.0,193.1132075471698,81.21295683478691,7.0,6.60377358490566,0.5167193938727982,5.0,0.0,6440.0,8500.0,14.0,85.0,75.76470588235294,59.30037210289365,5.0,5.88235294117647,2.4490188229013325,1.0,15.0,0.10654692970664559,0.014798700742152844,-0.4556017436932816,0.01479870074215471,0.12078781932255232,0.5206249746427517,0.026467736854628138,0.016541785181306588,-0.32627057384183517,-0.5530187636293107,0.0,-0.5143244339722355
2690,6.0,5.0,137.0,0.58,11560.0,10000.0,25.0,100.0,115.6,61.8159709681596,6.0,6.0,0.447213595499958,4.0,0.0,5790.0,4800.0,19.0,48.0,120.625,40.37630526367018,3.0,6.25,0.0,2.0,0.0,-0.010748392937918743,0.00845640042408734,0.14018515190562514,0.008456400424088406,-0.02989562675769602,-1.1414059614962668,0.005041473686595837,-0.013449294780840667,-0.4750577405939175,-0.1442657644250376,0.0,-1.6526833545512807
2702,6.0,5.0,141.0,0.58,11560.0,10000.0,25.0,100.0,115.6,70.47857629581112,6.0,6.0,0.447213595499958,3.0,0.0,4690.0,4300.0,19.0,43.0,109.06976744186044,81.13901616918696,2.0,4.651162790697675,1.3426750446270366,1.0,0.0,-0.010748392937918743,0.00845640042408734,0.14018515190562514,0.008456400424088406,-0.02989562675769602,-0.3991505337140269,0.005041473686595837,-0.013449294780840667,-0.4750577405939175,0.2644872347792355,0.0,-0.5016749275647676
2711,6.0,5.0,144.0,0.58,11560.0,9200.0,25.0,92.0,125.65217391304348,77.2156956398704,6.0,6.521739130434782,0.4861017342390846,4.0,0.0,5790.0,4100.0,19.0,41.0,141.21951219512195,45.15699155619906,3.0,7.317073170731707,0.0,2.0,0.0,-0.010748392937918743,0.0,0.14018515190562514,0.0,-0.010354489785733965,0.17811960749653058,0.005041473686595837,0.012466910186449612,-0.39181208168904147,-0.1442657644250376,0.0,-0.22136758556253058
2714,6.0,5.0,145.0,0.58,11560.0,8700.0,25.0,87.0,132.8735632183908,75.60327778513438,6.0,6.896551724137931,0.514038615517193,4.0,0.0,4690.0,3700.0,19.0,37.0,126.75675675675674,93.94803730220931,2.0,5.405405405405405,1.5604061329449346,1.0,0.0,-0.010748392937918743,-0.005285250265054587,0.14018515190562514,-0.005285250265055254,0.003683683326307729,0.039959566808716686,0.005041473686595837,0.031084873525020224,-0.3320091658091014,-0.1442657644250376,0.0,-0.277639074449902
2764,6.0,5.0,162.0,0.54,11560.0,9900.0,25.0,99.0,116.76767676767676,70.69141722967053,6.0,6.0606060606060606,0.451730904545412,3.0,0.0,7940.0,5000.0,19.0,50.0,158.8,79.3189024394726,4.0,8.0,1.1547005383792517,2.0,0.0,-0.010748392937918743,0.007399350371076422,0.14018515190562514,0.007399350371077355,-0.0276256967053974,-0.3809132560780368,0.005041473686595837,-0.010438826527064524,-0.46538779031708866,0.2644872347792355,0.0,-0.4706014014518958
3002,6.0,7.0,157.0,0.58,8840.0,8100.0,25.0,81.0,109.1358024691358,75.58933549973798,5.0,6.172839506172839,0.8729713347982068,3.0,0.0,4690.0,3900.0,19.0,39.0,120.25641025641023,89.2678995470732,2.0,5.128205128205128,1.480385305614425,1.0,0.0,-0.04655571926712357,-0.01162755058312009,0.14018515190562514,-0.011627550583121558,-0.042461840838068116,0.03876492193921876,-0.016384789481436464,-0.004863885316367961,0.4363379880495136,0.2644872347792355,0.0,0.7462539606043552
3005,6.0,7.0,158.0,0.58,8840.0,8300.0,25.0,83.0,106.50602409638554,76.25988490378722,5.0,6.024096385542169,0.8519358809476477,3.0,0.0,4690.0,3900.0,19.0,39.0,120.25641025641023,89.40963781010039,2.0,5.128205128205128,1.480385305614425,1.0,0.0,-0.04655571926712357,-0.009513450477098256,0.14018515190562514,-0.009513450477099457,-0.047574054358482346,0.0962209546137015,-0.016384789481436464,-0.012252361619700737,0.39130857103627276,0.2644872347792355,0.0,0.750408086653894
3008,6.0,7.0,159.0,0.58,8840.0,8200.0,25.0,82.0,107.8048780487805,78.25793014384001,5.0,6.097560975609756,0.8623253429104238,3.0,0.0,7940.0,4100.0,19.0,41.0,193.65853658536585,139.01835532626632,4.0,9.75609756097561,1.40817138826738,2.0,0.0,-0.04655571926712357,-0.010570500530109174,0.14018515190562514,-0.010570500530110508,-0.04504911963193628,0.2674234818314244,-0.016384789481436464,-0.00860317515281077,0.4135487099269588,0.2644872347792355,0.0,0.9479107738497171
3011,6.0,7.0,160.0,0.58,8840.0,7800.0,25.0,78.0,113.33333333333331,76.62292340891258,5.0,6.41025641025641,0.9065471553673684,3.0,0.0,4690.0,3200.0,19.0,32.0,146.5625,112.05783735213276,2.0,6.25,1.804219591217581,1.0,0.0,-0.04655571926712357,-0.014798700742152844,0.14018515190562514,-0.01479870074215471,-0.034301961565099244,0.12732791270898652,-0.016384789481436464,0.006929259552413213,0.5082118652052636,0.2644872347792355,0.0,0.9203015523535572
3014,6.0,7.0,161.0,0.58,8840.0,8200.0,25.0,82.0,107.8048780487805,79.67347536636021,5.0,6.097560975609756,0.8623253429104238,3.0,0.0,4690.0,3600.0,19.0,36.0,130.27777777777777,93.94803730220931,2.0,5.555555555555555,1.6037507477489603,1.0,0.0,-0.04655571926712357,-0.010570500530109174,0.14018515190562514,-0.010570500530110508,-0.04504911963193628,0.38871448897600147,-0.016384789481436464,-0.00860317515281077,0.4135487099269588,0.2644872347792355,0.0,1.0692017809942942
3017,6.0,7.0,162.0,0.58,8840.0,7900.0,25.0,79.0,111.8987341772152,77.46148443537678,5.0,6.329113924050633,0.8950718749196804,3.0,0.0,4690.0,3400.0,19.0,34.0,137.94117647058823,105.21582756586751,2.0,5.88235294117647,1.6980890270283109,1.0,0.0,-0.04655571926712357,-0.013741650689141925,0.14018515190562514,-0.013741650689143658,-0.03709078106345564,0.19918002300112597,-0.016384789481436464,0.002898691052956376,0.48364737554443804,0.2644872347792355,0.0,0.9628838850930798
3020,6.0,7.0,163.0,0.58,8840.0,8000.0,25.0,80.0,110.5,77.86629938381533,5.0,6.25,0.8838834764831844,3.0,0.0,4690.0,3400.0,19.0,34.0,137.94117647058823,112.52284791546955,2.0,5.88235294117647,1.6980890270283109,1.0,0.0,-0.04655571926712357,-0.012684600636131008,0.14018515190562514,-0.012684600636132609,-0.03980988007435322,0.23386659607709992,-0.016384789481436464,-0.0010311132340140659,0.45969699812513265,0.2644872347792355,0.0,0.9690852775579023
3023,6.0,7.0,164.0,0.58,8840.0,7700.0,25.0,77.0,114.8051948051948,79.92975250286891,5.0,6.493506493506493,0.9183204950474644,3.0,0.0,4690.0,3700.0,19.0,37.0,126.75675675675674,99.45085357607915,2.0,5.405405405405405,1.5604061329449346,1.0,0.0,-0.04655571926712357,-0.01585575079516376,0.14018515190562514,-0.01585575079516576,-0.03144070519665558,0.41067359808869186,-0.016384789481436464,0.011064518142765043,0.5334143935585792,0.2644872347792355,0.0,1.2337321809393518
