,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
267,5.0,5.0,197.0,0.3,138210.0,112298.72739717373,227.0,1122.9872739717373,123.07352291819326,8.993868616408017,101.0
274,5.0,5.0,200.0,0.3,111320.0,110870.86358295933,227.0,1108.7086358295933,100.40509869096907,8.38813706275613,93.0
281,5.0,5.0,203.0,0.3,124300.0,106321.46588879058,227.0,1063.214658887906,116.90959954409817,9.405438418672418,100.0
288,5.0,5.0,206.0,0.3,119860.0,105063.34962775634,227.0,1050.6334962775634,114.0835509477556,9.232524980754459,97.0
295,5.0,5.0,209.0,0.3,137880.0,115864.85423433786,227.0,1158.6485423433787,119.00071070830182,9.321204494122858,108.0
302,5.0,5.0,212.0,0.3,119150.0,108605.97394062723,227.0,1086.0597394062722,109.70851388445443,8.286836969870667,90.0
309,5.0,5.0,215.0,0.3,95420.0,108332.65239424682,227.0,1083.3265239424682,88.08055363838524,7.753894891662502,84.0
316,5.0,5.0,218.0,0.3,106090.0,97579.0395397813,227.0,975.790395397813,108.72211952521722,9.120811233617054,89.0
323,5.0,5.0,221.0,0.3,104500.0,107293.34050454968,227.0,1072.9334050454968,97.39653878664424,8.10861136309861,87.0
330,5.0,5.0,224.0,0.3,104860.0,99018.02097783875,227.0,990.1802097783875,105.89991494928861,8.483304268300824,84.0
337,5.0,5.0,227.0,0.3,108430.0,108527.66943879057,227.0,1085.2766943879058,99.91000503438833,8.200673658637427,89.0
344,5.0,5.0,230.0,0.3,97800.0,95518.27954712385,227.0,955.1827954712385,102.38877884285014,8.48005223545078,81.0
351,5.0,5.0,233.0,0.3,100310.0,98239.54523702923,227.0,982.3954523702923,102.10755735684162,8.754112184915144,86.0
358,5.0,5.0,236.0,0.3,78590.0,87793.63344683945,227.0,877.9363344683944,89.51674160699544,7.859339828073147,69.0
365,5.0,5.0,239.0,0.3,101340.0,87752.13738749368,227.0,877.5213738749369,115.48436655452092,9.344501734232006,82.0
372,5.0,5.0,242.0,0.3,101980.0,90613.73361320623,227.0,906.1373361320623,112.54364645795505,8.387249588943503,76.0
379,5.0,5.0,245.0,0.3,98330.0,95715.74468263116,227.0,957.1574468263117,102.731269892991,8.775985631049775,84.0
386,5.0,5.0,248.0,0.3,88720.0,83216.66115416282,227.0,832.1666115416282,106.61326562434652,8.652113531281504,72.0
393,5.0,5.0,251.0,0.3,107790.0,90788.24261478816,227.0,907.8824261478817,118.72682728021269,9.582738633805088,87.0
400,5.0,5.0,254.0,0.3,102960.0,94814.2990531701,227.0,948.1429905317011,108.59121570076886,8.648484544933028,82.0
407,5.0,5.0,257.0,0.3,98960.0,88424.7197308922,227.0,884.2471973089221,111.91440617642938,9.273424925694432,82.0
2,5.0,5.0,83.0,0.5,208390.0,241556.68699490608,227.0,2415.5668699490607,86.26960511525583,6.333916974247393,153.0
9,5.0,5.0,86.0,0.5,178690.0,236887.4260220725,227.0,2368.874260220725,75.43245456318571,6.036622643984306,143.0
16,5.0,5.0,89.0,0.5,164070.0,226306.88983437995,227.0,2263.0688983437994,72.49889745737423,6.230477565362204,141.0
23,5.0,5.0,92.0,0.5,190890.0,233228.30428084236,227.0,2332.2830428084235,81.84684126937672,6.174207733663496,144.0
30,5.0,5.0,95.0,0.5,188120.0,218248.29957672604,227.0,2182.4829957672605,86.1954023764871,6.781267037912018,148.0
37,5.0,5.0,98.0,0.5,152910.0,209758.03786112348,227.0,2097.5803786112347,72.89827915974243,6.245291066592282,131.0
