,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
2045,5.0,5.0,120.0,0.92,111790.0,96300.0,289.0,963.0,116.08515057113188,9.76116303219107,94.0,9.0
2048,5.0,5.0,122.0,0.92,111410.0,96200.0,289.0,962.0,115.81081081081082,9.147609147609147,88.0,10.0
2069,5.0,5.0,136.0,0.92,118840.0,100000.0,289.0,1000.0,118.84,10.2,102.0,17.0
2093,5.0,5.0,152.0,0.92,94720.0,78200.0,289.0,782.0,121.12531969309464,9.335038363171355,73.0,25.0
2105,5.0,5.0,160.0,0.92,105450.0,81500.0,289.0,815.0,129.38650306748468,9.447852760736197,77.0,29.0
2126,5.0,5.0,174.0,0.92,86390.0,67900.0,289.0,679.0,127.23122238586156,11.192930780559648,76.0,36.0
2129,5.0,5.0,176.0,0.92,74500.0,62900.0,289.0,629.0,118.44197138314784,10.81081081081081,68.0,37.0
2174,5.0,5.0,206.0,0.92,73640.0,63000.0,289.0,630.0,116.88888888888889,10.158730158730158,64.0,52.0
2180,5.0,5.0,210.0,0.92,85000.0,59400.0,289.0,594.0,143.0976430976431,11.27946127946128,67.0,54.0
2192,5.0,5.0,218.0,0.92,70600.0,57500.0,289.0,575.0,122.7826086956522,8.695652173913043,50.0,58.0
2195,5.0,5.0,220.0,0.92,78120.0,59500.0,289.0,595.0,131.29411764705884,9.57983193277311,57.0,59.0
2198,5.0,5.0,222.0,0.92,60650.0,51100.0,289.0,511.0,118.68884540117418,9.393346379647747,48.0,60.0
2201,5.0,5.0,224.0,0.92,65570.0,50800.0,289.0,508.0,129.0748031496063,10.826771653543307,55.0,61.0
2210,5.0,5.0,230.0,0.92,59190.0,50600.0,289.0,506.0,116.97628458498023,9.288537549407115,47.0,64.0
2216,5.0,5.0,234.0,0.92,78030.0,55600.0,289.0,556.0,140.34172661870502,10.431654676258994,58.0,66.0
2222,5.0,5.0,238.0,0.92,63120.0,54400.0,289.0,544.0,116.0294117647059,9.742647058823527,53.0,68.0
2234,5.0,5.0,246.0,0.92,65460.0,46700.0,289.0,467.0,140.1713062098501,11.134903640256958,52.0,72.0
2237,5.0,5.0,248.0,0.92,61680.0,45000.0,289.0,450.0,137.06666666666666,11.555555555555555,52.0,73.0
2240,5.0,5.0,250.0,0.92,67900.0,46200.0,289.0,462.0,146.96969696969697,11.471861471861471,53.0,74.0
2243,5.0,5.0,252.0,0.92,65080.0,51900.0,289.0,519.0,125.39499036608863,8.477842003853564,44.0,75.0
2246,5.0,5.0,254.0,0.92,76140.0,53100.0,289.0,531.0,143.38983050847455,11.67608286252354,62.0,76.0
2264,5.0,5.0,266.0,0.92,53870.0,44900.0,289.0,449.0,119.97772828507796,10.69042316258352,48.0,82.0
2271,5.0,8.0,104.0,0.85,153760.0,127000.0,289.0,1270.0,121.07086614173228,8.661417322834646,110.0,1.0
2274,5.0,8.0,106.0,0.85,167690.0,142900.0,289.0,1429.0,117.3477956613016,8.537438768369489,122.0,2.0
