,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
2207,5.0,5.0,228.0,0.92,64890.0,54800.0,163.0,548.0,118.41240875912408,7.116788321167883,39.0,63.0
2225,5.0,5.0,240.0,0.92,65470.0,53900.0,163.0,539.0,121.46567717996288,7.421150278293136,40.0,69.0
2228,5.0,5.0,242.0,0.92,58110.0,43500.0,163.0,435.0,133.58620689655172,8.045977011494253,35.0,70.0
2243,5.0,5.0,252.0,0.92,57050.0,45200.0,163.0,452.0,126.21681415929204,7.964601769911504,36.0,75.0
2258,5.0,5.0,262.0,0.92,46860.0,39600.0,163.0,396.0,118.33333333333331,8.333333333333332,33.0,80.0
2261,5.0,5.0,264.0,0.92,49970.0,41900.0,163.0,419.0,119.26014319809067,7.637231503579953,32.0,81.0
2286,5.0,8.0,114.0,0.85,137320.0,115600.0,163.0,1156.0,118.78892733564015,6.660899653979238,77.0,6.0
2301,5.0,8.0,124.0,0.85,135930.0,117300.0,163.0,1173.0,115.88235294117648,6.734867860187553,79.0,11.0
2304,5.0,8.0,126.0,0.85,121810.0,104100.0,163.0,1041.0,117.01248799231507,6.724303554274735,70.0,12.0
2394,5.0,8.0,186.0,0.85,99090.0,76500.0,163.0,765.0,129.52941176470588,7.0588235294117645,54.0,42.0
2397,5.0,8.0,188.0,0.85,82420.0,66900.0,163.0,669.0,123.19880418535128,7.025411061285501,47.0,43.0
2442,5.0,8.0,218.0,0.85,60110.0,51900.0,163.0,519.0,115.81888246628132,7.514450867052023,39.0,58.0
2445,5.0,8.0,220.0,0.85,61810.0,53200.0,163.0,532.0,116.18421052631578,6.203007518796992,33.0,59.0
2448,5.0,8.0,222.0,0.85,59640.0,49800.0,163.0,498.0,119.75903614457832,7.630522088353414,38.0,60.0
2481,5.0,8.0,244.0,0.85,65570.0,51100.0,163.0,511.0,128.3170254403131,7.240704500978473,37.0,71.0
2484,5.0,8.0,246.0,0.85,73010.0,55800.0,163.0,558.0,130.84229390681003,8.064516129032258,45.0,72.0
2499,5.0,8.0,256.0,0.85,60710.0,46800.0,163.0,468.0,129.72222222222223,8.11965811965812,38.0,77.0
2502,5.0,8.0,258.0,0.85,65400.0,44300.0,163.0,443.0,147.62979683972912,9.255079006772007,41.0,78.0
2508,5.0,8.0,262.0,0.85,69440.0,46000.0,163.0,460.0,150.95652173913044,8.91304347826087,41.0,80.0
2287,5.0,8.0,114.0,0.9,128850.0,105000.0,163.0,1050.0,122.71428571428572,6.857142857142858,72.0,6.0
2302,5.0,8.0,124.0,0.9,122970.0,104500.0,163.0,1045.0,117.67464114832536,6.9856459330143545,73.0,11.0
2305,5.0,8.0,126.0,0.9,108720.0,92500.0,163.0,925.0,117.53513513513514,6.8108108108108105,63.0,12.0
2386,5.0,8.0,180.0,0.9,74420.0,64400.0,163.0,644.0,115.55900621118012,6.211180124223603,40.0,39.0
2389,5.0,8.0,182.0,0.9,74860.0,64000.0,163.0,640.0,116.96875,6.875000000000001,44.0,40.0
2395,5.0,8.0,186.0,0.9,96870.0,67300.0,163.0,673.0,143.9375928677563,7.726597325408618,52.0,42.0
2398,5.0,8.0,188.0,0.9,68100.0,59100.0,163.0,591.0,115.22842639593908,6.937394247038917,41.0,43.0
2407,5.0,8.0,194.0,0.9,61230.0,52800.0,163.0,528.0,115.9659090909091,7.765151515151516,41.0,46.0
2413,5.0,8.0,198.0,0.9,69300.0,58000.0,163.0,580.0,119.48275862068964,7.931034482758621,46.0,48.0
2416,5.0,8.0,200.0,0.9,61090.0,50800.0,163.0,508.0,120.25590551181102,7.874015748031496,40.0,49.0
2443,5.0,8.0,218.0,0.9,54810.0,46000.0,163.0,460.0,119.15217391304348,7.82608695652174,36.0,58.0
2446,5.0,8.0,220.0,0.9,59310.0,46700.0,163.0,467.0,127.00214132762314,6.638115631691649,31.0,59.0
2449,5.0,8.0,222.0,0.9,53650.0,42100.0,163.0,421.0,127.43467933491684,8.31353919239905,35.0,60.0
2461,5.0,8.0,230.0,0.9,62290.0,53700.0,163.0,537.0,115.99627560521417,6.517690875232775,35.0,64.0
2482,5.0,8.0,244.0,0.9,55130.0,44700.0,163.0,447.0,123.33333333333334,6.935123042505594,31.0,71.0
2485,5.0,8.0,246.0,0.9,67350.0,49300.0,163.0,493.0,136.61257606490872,8.519269776876268,42.0,72.0
