,pred_8,pred_13,pred_14,pred_21,pred_26,result_com,date,year,month,day,num_date,range_date,season,right_pred,num_pred,money
504,0.0,0.0,0.0,0.0,0.0,2,2020-06-17,2020,6,17,5,6,su,0,0,550.0
505,0.0,0.0,0.0,0.0,0.0,1,2020-06-17,2020,6,17,5,6,su,0,0,600.0
506,0.0,0.0,0.0,0.0,0.0,5,2020-06-17,2020,6,17,5,6,su,0,0,770.0
507,0.0,1.0,1.0,0.0,0.0,10,2020-06-17,2020,6,17,5,6,su,0,2,2970.0
508,0.0,0.0,0.0,0.0,0.0,9,2020-06-17,2020,6,17,5,6,su,0,0,1940.0
509,0.0,0.0,0.0,0.0,0.0,7,2020-06-18,2020,6,18,6,6,su,0,0,430.0
510,0.0,0.0,0.0,0.0,0.0,45,2020-06-18,2020,6,18,6,6,su,0,0,2540.0
511,0.0,0.0,0.0,0.0,0.0,44,2020-06-18,2020,6,18,6,6,su,0,0,2220.0
512,0.0,0.0,0.0,0.0,0.0,5,2020-06-18,2020,6,18,6,6,su,0,0,410.0
513,0.0,0.0,0.0,0.0,0.0,8,2020-06-18,2020,6,18,6,6,su,0,0,570.0
514,0.0,0.0,0.0,0.0,0.0,15,2020-06-18,2020,6,18,6,6,su,0,0,7930.0
515,0.0,0.0,0.0,0.0,0.0,69,2020-06-18,2020,6,18,6,6,su,0,0,8750.0
516,0.0,0.0,0.0,0.0,0.0,11,2020-06-18,2020,6,18,6,6,su,0,0,4100.0
517,0.0,1.0,1.0,0.0,0.0,2,2020-06-18,2020,6,18,6,6,su,0,2,640.0
518,0.0,1.0,1.0,0.0,0.0,5,2020-06-18,2020,6,18,6,6,su,0,2,520.0
519,0.0,1.0,0.0,0.0,0.0,66,2020-06-18,2020,6,18,6,6,su,0,1,41730.0
520,1.0,1.0,1.0,0.0,1.0,11,2020-06-23,2020,6,23,1,6,su,0,4,2560.0
521,0.0,1.0,0.0,0.0,1.0,53,2020-06-23,2020,6,23,1,6,su,0,2,34780.0
522,0.0,1.0,1.0,0.0,0.0,88,2020-06-23,2020,6,23,1,6,su,0,2,18240.0
523,0.0,1.0,1.0,0.0,0.0,1,2020-06-23,2020,6,23,1,6,su,0,2,1100.0
524,0.0,1.0,0.0,0.0,1.0,9,2020-06-23,2020,6,23,1,6,su,0,2,3820.0
525,1.0,1.0,1.0,0.0,1.0,5,2020-06-23,2020,6,23,1,6,su,0,4,1830.0
526,1.0,1.0,1.0,0.0,1.0,24,2020-06-23,2020,6,23,1,6,su,0,4,5120.0
527,0.0,0.0,1.0,0.0,0.0,5,2020-06-23,2020,6,23,1,6,su,0,1,1450.0
528,0.0,0.0,1.0,0.0,0.0,78,2020-06-23,2020,6,23,1,6,su,0,1,54150.0
529,0.0,1.0,1.0,0.0,0.0,51,2020-06-23,2020,6,23,1,6,su,0,2,3790.0
530,0.0,1.0,1.0,0.0,0.0,6,2020-06-23,2020,6,23,1,6,su,0,2,990.0
531,0.0,1.0,1.0,0.0,0.0,42,2020-06-24,2020,6,24,2,6,su,0,2,11010.0
532,0.0,1.0,1.0,0.0,0.0,52,2020-06-24,2020,6,24,2,6,su,0,2,7070.0
533,0.0,1.0,1.0,0.0,1.0,3,2020-06-24,2020,6,24,2,6,su,0,3,2130.0
534,0.0,0.0,1.0,0.0,0.0,79,2020-06-24,2020,6,24,2,6,su,0,1,43160.0
535,0.0,1.0,1.0,0.0,0.0,11,2020-06-24,2020,6,24,2,6,su,0,2,5770.0
536,1.0,1.0,1.0,0.0,0.0,26,2020-06-24,2020,6,24,2,6,su,0,3,5900.0
537,0.0,1.0,1.0,0.0,1.0,24,2020-06-24,2020,6,24,2,6,su,0,3,3650.0
538,1.0,1.0,1.0,0.0,1.0,14,2020-06-24,2020,6,24,2,6,su,1,4,2560.0
539,0.0,1.0,1.0,0.0,0.0,12,2020-06-24,2020,6,24,2,6,su,0,2,4190.0
540,0.0,1.0,1.0,0.0,0.0,14,2020-06-24,2020,6,24,2,6,su,1,2,1530.0
541,0.0,1.0,1.0,0.0,1.0,43,2020-06-25,2020,6,25,3,6,su,0,3,6380.0
542,0.0,1.0,1.0,0.0,1.0,7,2020-06-25,2020,6,25,3,6,su,0,3,1420.0
543,0.0,0.0,0.0,0.0,1.0,41,2020-06-25,2020,6,25,3,6,su,0,1,11940.0
544,0.0,1.0,1.0,0.0,0.0,6,2020-06-25,2020,6,25,3,6,su,0,2,2320.0
545,0.0,0.0,1.0,0.0,1.0,90,2020-06-25,2020,6,25,3,6,su,0,2,27240.0
546,0.0,1.0,1.0,0.0,1.0,76,2020-06-25,2020,6,25,3,6,su,0,3,2040.0
547,1.0,0.0,1.0,0.0,1.0,29,2020-06-25,2020,6,25,3,6,su,0,3,28400.0
548,0.0,1.0,0.0,0.0,0.0,2,2020-06-25,2020,6,25,3,6,su,0,1,1100.0
549,1.0,1.0,1.0,0.0,0.0,102,2020-06-25,2020,6,25,3,6,su,0,3,14980.0
550,0.0,1.0,1.0,0.0,1.0,2,2020-06-25,2020,6,25,3,6,su,0,3,3470.0
551,0.0,0.0,1.0,0.0,1.0,6,2020-06-25,2020,6,25,3,6,su,0,2,880.0
552,0.0,1.0,0.0,0.0,1.0,52,2020-06-25,2020,6,25,3,6,su,0,2,16060.0
553,1.0,1.0,1.0,0.0,1.0,94,2020-06-26,2020,6,26,4,6,su,0,4,31160.0
554,0.0,1.0,1.0,0.0,0.0,73,2020-06-26,2020,6,26,4,6,su,0,2,2900.0
555,0.0,1.0,1.0,0.0,0.0,21,2020-06-26,2020,6,26,4,6,su,0,2,6710.0
556,1.0,1.0,1.0,0.0,1.0,27,2020-06-26,2020,6,26,4,6,su,0,4,1360.0
557,0.0,0.0,1.0,0.0,1.0,41,2020-06-26,2020,6,26,4,6,su,0,2,3990.0
558,0.0,1.0,1.0,0.0,0.0,88,2020-06-26,2020,6,26,4,6,su,0,2,69850.0
559,1.0,0.0,1.0,0.0,1.0,17,2020-06-26,2020,6,26,4,6,su,0,3,8360.0
560,0.0,1.0,1.0,0.0,0.0,2,2020-06-26,2020,6,26,4,6,su,0,2,810.0
561,0.0,1.0,1.0,0.0,1.0,1,2020-06-26,2020,6,26,4,6,su,0,3,840.0
562,0.0,1.0,1.0,0.0,0.0,9,2020-06-26,2020,6,26,4,6,su,0,2,920.0
563,1.0,1.0,1.0,0.0,1.0,2,2020-06-26,2020,6,26,4,6,su,0,4,1040.0
564,0.0,1.0,1.0,0.0,0.0,24,2020-06-27,2020,6,27,5,6,su,0,2,3420.0
565,1.0,1.0,1.0,0.0,0.0,8,2020-06-27,2020,6,27,5,6,su,1,3,1530.0
566,1.0,0.0,0.0,0.0,1.0,13,2020-06-27,2020,6,27,5,6,su,0,2,2730.0
567,0.0,1.0,0.0,0.0,0.0,5,2020-06-27,2020,6,27,5,6,su,0,1,2430.0
568,1.0,1.0,1.0,0.0,1.0,5,2020-06-27,2020,6,27,5,6,su,0,4,870.0
569,0.0,1.0,1.0,0.0,1.0,64,2020-06-27,2020,6,27,5,6,su,0,3,6980.0
570,0.0,1.0,1.0,0.0,1.0,5,2020-06-27,2020,6,27,5,6,su,0,3,690.0
571,1.0,0.0,1.0,0.0,0.0,74,2020-06-27,2020,6,27,5,6,su,0,2,4730.0
572,1.0,1.0,1.0,0.0,1.0,2,2020-06-27,2020,6,27,5,6,su,0,4,880.0
573,0.0,1.0,1.0,0.0,1.0,3,2020-06-27,2020,6,27,5,6,su,0,3,1250.0
574,1.0,1.0,1.0,0.0,0.0,64,2020-06-27,2020,6,27,5,6,su,0,3,11520.0
575,1.0,0.0,1.0,0.0,1.0,6,2020-06-28,2020,6,28,6,6,su,0,3,990.0
576,0.0,1.0,1.0,0.0,1.0,5,2020-06-28,2020,6,28,6,6,su,0,3,3010.0
577,0.0,1.0,0.0,0.0,0.0,4,2020-06-28,2020,6,28,6,6,su,0,1,1450.0
578,0.0,1.0,1.0,0.0,0.0,3,2020-06-28,2020,6,28,6,6,su,0,2,1650.0
579,0.0,0.0,0.0,0.0,1.0,7,2020-06-28,2020,6,28,6,6,su,0,1,1000.0
580,0.0,1.0,1.0,0.0,0.0,97,2020-06-28,2020,6,28,6,6,su,0,2,46500.0
581,0.0,1.0,1.0,0.0,0.0,3,2020-06-28,2020,6,28,6,6,su,0,2,1190.0
582,0.0,1.0,1.0,0.0,0.0,9,2020-06-28,2020,6,28,6,6,su,0,2,1180.0
583,0.0,1.0,1.0,0.0,1.0,37,2020-06-28,2020,6,28,6,6,su,0,3,23800.0
584,1.0,1.0,1.0,0.0,1.0,6,2020-06-28,2020,6,28,6,6,su,0,4,1640.0
585,0.0,1.0,1.0,0.0,0.0,1,2020-06-28,2020,6,28,6,6,su,0,2,1130.0
586,0.0,0.0,0.0,0.0,0.0,1,2020-06-28,2020,6,28,6,6,su,0,0,1050.0
587,0.0,0.0,0.0,0.0,0.0,2,2020-07-02,2020,7,2,1,5,su,0,0,1050.0
588,0.0,0.0,0.0,0.0,0.0,26,2020-07-02,2020,7,2,1,5,su,0,0,12850.0
589,0.0,0.0,0.0,0.0,1.0,3,2020-07-02,2020,7,2,1,5,su,0,1,5220.0
590,0.0,0.0,0.0,0.0,0.0,29,2020-07-02,2020,7,2,1,5,su,0,0,1500.0
591,0.0,0.0,0.0,0.0,0.0,10,2020-07-02,2020,7,2,1,5,su,0,0,600.0
592,0.0,1.0,0.0,0.0,0.0,85,2020-07-02,2020,7,2,1,5,su,0,1,2490.0
593,0.0,0.0,0.0,0.0,0.0,38,2020-07-02,2020,7,2,1,5,su,0,0,15980.0
594,0.0,0.0,0.0,0.0,0.0,49,2020-07-02,2020,7,2,1,5,su,0,0,2640.0
595,0.0,1.0,1.0,0.0,0.0,3,2020-07-02,2020,7,2,1,5,su,0,2,820.0
596,0.0,0.0,0.0,0.0,0.0,13,2020-07-02,2020,7,2,1,5,su,0,0,8270.0
597,0.0,0.0,0.0,0.0,0.0,2,2020-07-03,2020,7,3,2,5,su,0,0,430.0
598,0.0,0.0,0.0,0.0,0.0,6,2020-07-03,2020,7,3,2,5,su,0,0,920.0
599,0.0,0.0,0.0,0.0,0.0,25,2020-07-03,2020,7,3,2,5,su,0,0,17850.0
600,0.0,0.0,0.0,1.0,1.0,45,2020-07-03,2020,7,3,2,5,su,0,2,3620.0
601,0.0,0.0,0.0,0.0,0.0,2,2020-07-03,2020,7,3,2,5,su,0,0,1480.0
602,0.0,0.0,0.0,0.0,0.0,65,2020-07-03,2020,7,3,2,5,su,0,0,1580.0
603,0.0,0.0,0.0,0.0,0.0,41,2020-07-03,2020,7,3,2,5,su,0,0,4570.0
604,0.0,0.0,0.0,0.0,0.0,24,2020-07-03,2020,7,3,2,5,su,0,0,4920.0
605,0.0,0.0,0.0,0.0,0.0,10,2020-07-03,2020,7,3,2,5,su,0,0,1220.0
606,0.0,0.0,0.0,0.0,0.0,23,2020-07-03,2020,7,3,2,5,su,0,0,3510.0
607,1.0,1.0,1.0,0.0,0.0,3,2020-07-03,2020,7,3,2,5,su,0,3,1000.0
608,0.0,0.0,0.0,0.0,0.0,17,2020-07-03,2020,7,3,2,5,su,0,0,2470.0
609,0.0,0.0,0.0,0.0,0.0,7,2020-07-04,2020,7,4,3,5,su,0,0,2160.0
610,0.0,0.0,0.0,0.0,0.0,36,2020-07-04,2020,7,4,3,5,su,0,0,2090.0
611,0.0,0.0,0.0,1.0,1.0,47,2020-07-04,2020,7,4,3,5,su,0,2,1280.0
612,0.0,0.0,1.0,0.0,0.0,5,2020-07-04,2020,7,4,3,5,su,0,1,1580.0
613,0.0,0.0,0.0,0.0,0.0,30,2020-07-04,2020,7,4,3,5,su,0,0,5770.0
614,0.0,0.0,0.0,0.0,0.0,42,2020-07-04,2020,7,4,3,5,su,0,0,1100.0
615,0.0,0.0,0.0,1.0,0.0,8,2020-07-04,2020,7,4,3,5,su,0,1,1950.0
616,0.0,0.0,0.0,0.0,0.0,1,2020-07-04,2020,7,4,3,5,su,0,0,390.0
617,0.0,1.0,0.0,0.0,0.0,1,2020-07-04,2020,7,4,3,5,su,0,1,610.0
618,1.0,0.0,0.0,0.0,0.0,2,2020-07-05,2020,7,5,4,5,su,0,1,740.0
619,0.0,0.0,0.0,0.0,0.0,10,2020-07-05,2020,7,5,4,5,su,0,0,570.0
620,0.0,0.0,0.0,0.0,0.0,24,2020-07-05,2020,7,5,4,5,su,0,0,4510.0
621,0.0,0.0,0.0,0.0,0.0,117,2020-07-05,2020,7,5,4,5,su,0,0,48910.0
622,0.0,0.0,0.0,0.0,0.0,111,2020-07-05,2020,7,5,4,5,su,0,0,54100.0
623,0.0,0.0,0.0,0.0,0.0,107,2020-07-05,2020,7,5,4,5,su,0,0,6590.0
624,0.0,1.0,0.0,0.0,0.0,5,2020-07-05,2020,7,5,4,5,su,0,1,1610.0
625,0.0,0.0,0.0,0.0,0.0,5,2020-07-05,2020,7,5,4,5,su,0,0,500.0
626,0.0,0.0,0.0,0.0,0.0,1,2020-07-05,2020,7,5,4,5,su,0,0,440.0
627,0.0,0.0,0.0,0.0,0.0,3,2020-07-05,2020,7,5,4,5,su,0,0,1440.0
628,0.0,1.0,0.0,0.0,0.0,2,2020-07-05,2020,7,5,4,5,su,0,1,700.0
629,0.0,0.0,0.0,0.0,0.0,10,2020-07-06,2020,7,6,5,5,su,0,0,1200.0
630,0.0,0.0,0.0,0.0,0.0,12,2020-07-06,2020,7,6,5,5,su,0,0,2300.0
631,0.0,0.0,0.0,0.0,0.0,102,2020-07-06,2020,7,6,5,5,su,0,0,3010.0
632,0.0,0.0,0.0,0.0,0.0,20,2020-07-06,2020,7,6,5,5,su,0,0,3050.0
633,0.0,0.0,0.0,0.0,0.0,61,2020-07-06,2020,7,6,5,5,su,0,0,2950.0
634,0.0,0.0,0.0,0.0,0.0,12,2020-07-06,2020,7,6,5,5,su,0,0,1530.0
635,0.0,0.0,0.0,0.0,0.0,1,2020-07-06,2020,7,6,5,5,su,0,0,1230.0
636,0.0,0.0,0.0,1.0,0.0,85,2020-07-06,2020,7,6,5,5,su,0,1,3040.0
637,0.0,0.0,0.0,0.0,0.0,10,2020-07-06,2020,7,6,5,5,su,0,0,3700.0
638,0.0,0.0,0.0,0.0,0.0,42,2020-07-06,2020,7,6,5,5,su,0,0,1990.0
639,0.0,0.0,0.0,0.0,0.0,10,2020-07-06,2020,7,6,5,5,su,0,0,6040.0
640,0.0,0.0,0.0,0.0,0.0,26,2020-07-06,2020,7,6,5,5,su,0,0,34680.0
641,0.0,0.0,0.0,0.0,0.0,2,2020-07-09,2020,7,9,1,5,su,0,0,720.0
642,0.0,0.0,0.0,0.0,0.0,5,2020-07-09,2020,7,9,1,5,su,0,0,2180.0
643,0.0,0.0,0.0,0.0,0.0,76,2020-07-09,2020,7,9,1,5,su,0,0,3240.0
644,0.0,0.0,0.0,0.0,0.0,74,2020-07-09,2020,7,9,1,5,su,0,0,8190.0
645,0.0,0.0,0.0,0.0,0.0,6,2020-07-09,2020,7,9,1,5,su,0,0,580.0
646,0.0,0.0,0.0,0.0,0.0,27,2020-07-09,2020,7,9,1,5,su,0,0,2870.0
647,0.0,0.0,0.0,0.0,0.0,75,2020-07-09,2020,7,9,1,5,su,0,0,32380.0
648,0.0,0.0,0.0,0.0,0.0,60,2020-07-09,2020,7,9,1,5,su,0,0,2030.0
649,0.0,0.0,0.0,0.0,0.0,41,2020-07-09,2020,7,9,1,5,su,0,0,3610.0
650,0.0,0.0,1.0,0.0,0.0,73,2020-07-09,2020,7,9,1,5,su,0,1,10250.0
651,0.0,1.0,0.0,0.0,0.0,13,2020-07-09,2020,7,9,1,5,su,1,1,3200.0
652,0.0,1.0,1.0,0.0,0.0,10,2020-07-09,2020,7,9,1,5,su,0,2,1470.0
653,0.0,0.0,0.0,0.0,0.0,9,2020-07-10,2020,7,10,2,5,su,0,0,920.0
654,0.0,0.0,0.0,0.0,0.0,66,2020-07-10,2020,7,10,2,5,su,0,0,25000.0
655,0.0,0.0,0.0,0.0,1.0,21,2020-07-10,2020,7,10,2,5,su,0,1,2100.0
656,0.0,0.0,0.0,1.0,0.0,16,2020-07-10,2020,7,10,2,5,su,0,1,21850.0
657,0.0,0.0,0.0,0.0,0.0,47,2020-07-10,2020,7,10,2,5,su,0,0,14330.0
658,0.0,0.0,0.0,0.0,0.0,65,2020-07-10,2020,7,10,2,5,su,0,0,1870.0
659,0.0,0.0,1.0,0.0,0.0,6,2020-07-11,2020,7,11,3,5,su,0,1,760.0
660,0.0,0.0,0.0,0.0,0.0,46,2020-07-11,2020,7,11,3,5,su,0,0,19500.0
661,0.0,0.0,0.0,0.0,0.0,17,2020-07-11,2020,7,11,3,5,su,0,0,5240.0
662,0.0,0.0,0.0,0.0,0.0,4,2020-07-11,2020,7,11,3,5,su,0,0,870.0
663,0.0,0.0,0.0,0.0,0.0,67,2020-07-11,2020,7,11,3,5,su,0,0,24720.0
664,0.0,0.0,0.0,0.0,0.0,3,2020-07-11,2020,7,11,3,5,su,0,0,5540.0
665,0.0,0.0,0.0,0.0,0.0,53,2020-07-11,2020,7,11,3,5,su,0,0,5590.0
666,0.0,0.0,0.0,0.0,0.0,52,2020-07-11,2020,7,11,3,5,su,0,0,24520.0
667,0.0,0.0,0.0,0.0,0.0,17,2020-07-11,2020,7,11,3,5,su,0,0,1810.0
668,0.0,1.0,0.0,0.0,0.0,6,2020-07-11,2020,7,11,3,5,su,0,1,2110.0
669,0.0,0.0,0.0,0.0,0.0,46,2020-07-12,2020,7,12,4,5,su,0,0,19580.0
670,0.0,0.0,0.0,0.0,0.0,38,2020-07-12,2020,7,12,4,5,su,0,0,5140.0
671,0.0,0.0,0.0,0.0,0.0,12,2020-07-12,2020,7,12,4,5,su,0,0,2680.0
672,0.0,0.0,0.0,0.0,0.0,42,2020-07-12,2020,7,12,4,5,su,0,0,4520.0
673,0.0,0.0,1.0,0.0,0.0,19,2020-07-12,2020,7,12,4,5,su,0,1,6380.0
674,0.0,0.0,0.0,0.0,0.0,9,2020-07-12,2020,7,12,4,5,su,0,0,1080.0
675,0.0,0.0,0.0,0.0,0.0,8,2020-07-12,2020,7,12,4,5,su,0,0,1840.0
676,0.0,0.0,0.0,0.0,0.0,8,2020-07-12,2020,7,12,4,5,su,0,0,2630.0
677,0.0,1.0,1.0,0.0,0.0,81,2020-07-12,2020,7,12,4,5,su,0,2,14090.0
678,0.0,0.0,0.0,0.0,0.0,4,2020-07-13,2020,7,13,5,5,su,0,0,3450.0
679,0.0,0.0,0.0,0.0,0.0,16,2020-07-13,2020,7,13,5,5,su,0,0,7330.0
680,0.0,0.0,0.0,0.0,0.0,108,2020-07-13,2020,7,13,5,5,su,0,0,13330.0
681,0.0,0.0,0.0,0.0,0.0,2,2020-07-13,2020,7,13,5,5,su,0,0,590.0
682,0.0,0.0,0.0,0.0,0.0,6,2020-07-13,2020,7,13,5,5,su,0,0,14400.0
683,0.0,0.0,0.0,0.0,0.0,46,2020-07-13,2020,7,13,5,5,su,0,0,4310.0
684,0.0,0.0,0.0,0.0,0.0,69,2020-07-13,2020,7,13,5,5,su,0,0,21330.0
685,0.0,0.0,0.0,0.0,0.0,82,2020-07-13,2020,7,13,5,5,su,0,0,16460.0
686,0.0,0.0,0.0,0.0,0.0,5,2020-07-13,2020,7,13,5,5,su,0,0,2310.0
687,0.0,0.0,0.0,0.0,0.0,1,2020-07-13,2020,7,13,5,5,su,0,0,1220.0
688,0.0,0.0,0.0,0.0,0.0,3,2020-07-16,2020,7,16,1,4,su,0,0,5860.0
689,0.0,0.0,0.0,0.0,0.0,117,2020-07-16,2020,7,16,1,4,su,0,0,4480.0
690,0.0,0.0,0.0,0.0,0.0,28,2020-07-16,2020,7,16,1,4,su,0,0,8090.0
691,0.0,0.0,0.0,1.0,0.0,21,2020-07-16,2020,7,16,1,4,su,1,1,1330.0
692,0.0,0.0,0.0,0.0,0.0,73,2020-07-16,2020,7,16,1,4,su,0,0,15880.0
693,0.0,0.0,0.0,0.0,0.0,15,2020-07-16,2020,7,16,1,4,su,0,0,4540.0
694,0.0,0.0,0.0,0.0,0.0,15,2020-07-16,2020,7,16,1,4,su,0,0,2130.0
695,0.0,0.0,0.0,0.0,0.0,1,2020-07-16,2020,7,16,1,4,su,0,0,440.0
696,0.0,0.0,0.0,0.0,0.0,1,2020-07-16,2020,7,16,1,4,su,0,0,620.0
697,0.0,0.0,0.0,0.0,0.0,17,2020-07-16,2020,7,16,1,4,su,0,0,3230.0
698,0.0,0.0,1.0,0.0,0.0,6,2020-07-16,2020,7,16,1,4,su,0,1,570.0
699,0.0,1.0,1.0,0.0,0.0,1,2020-07-16,2020,7,16,1,4,su,0,2,810.0
700,0.0,0.0,0.0,0.0,0.0,16,2020-07-17,2020,7,17,2,4,su,0,0,1520.0
701,0.0,0.0,0.0,0.0,0.0,10,2020-07-17,2020,7,17,2,4,su,0,0,1410.0
702,0.0,0.0,0.0,0.0,0.0,16,2020-07-17,2020,7,17,2,4,su,0,0,4830.0
703,0.0,0.0,0.0,0.0,0.0,23,2020-07-17,2020,7,17,2,4,su,0,0,2220.0
704,0.0,0.0,0.0,0.0,0.0,5,2020-07-17,2020,7,17,2,4,su,0,0,500.0
705,0.0,0.0,0.0,0.0,0.0,15,2020-07-17,2020,7,17,2,4,su,0,0,8280.0
706,0.0,1.0,1.0,0.0,0.0,5,2020-07-17,2020,7,17,2,4,su,0,2,5130.0
707,0.0,0.0,0.0,0.0,0.0,89,2020-07-17,2020,7,17,2,4,su,0,0,49790.0
708,0.0,0.0,1.0,0.0,0.0,73,2020-07-17,2020,7,17,2,4,su,0,1,6480.0
709,0.0,0.0,0.0,0.0,0.0,10,2020-07-17,2020,7,17,2,4,su,0,0,3440.0
710,0.0,0.0,0.0,0.0,0.0,21,2020-07-17,2020,7,17,2,4,su,0,0,3840.0
711,0.0,0.0,0.0,0.0,0.0,108,2020-07-18,2020,7,18,3,4,su,0,0,18340.0
712,0.0,0.0,0.0,0.0,1.0,7,2020-07-18,2020,7,18,3,4,su,0,1,10060.0
713,0.0,0.0,0.0,0.0,0.0,20,2020-07-18,2020,7,18,3,4,su,0,0,2590.0
714,0.0,0.0,0.0,0.0,0.0,18,2020-07-18,2020,7,18,3,4,su,0,0,1980.0
715,0.0,0.0,0.0,0.0,0.0,1,2020-07-18,2020,7,18,3,4,su,0,0,1270.0
716,0.0,0.0,0.0,0.0,0.0,18,2020-07-18,2020,7,18,3,4,su,0,0,1000.0
717,0.0,0.0,0.0,0.0,0.0,29,2020-07-18,2020,7,18,3,4,su,0,0,30110.0
718,0.0,0.0,0.0,0.0,0.0,14,2020-07-18,2020,7,18,3,4,su,0,0,5760.0
719,0.0,0.0,0.0,0.0,0.0,5,2020-07-18,2020,7,18,3,4,su,0,0,720.0
720,0.0,0.0,1.0,0.0,0.0,3,2020-07-18,2020,7,18,3,4,su,0,1,1300.0
721,0.0,0.0,0.0,0.0,0.0,3,2020-07-18,2020,7,18,3,4,su,0,0,1690.0
722,1.0,1.0,1.0,0.0,0.0,13,2020-07-18,2020,7,18,3,4,su,1,3,2790.0
723,0.0,0.0,0.0,0.0,0.0,5,2020-07-19,2020,7,19,4,4,su,0,0,1510.0
724,0.0,0.0,0.0,0.0,0.0,9,2020-07-19,2020,7,19,4,4,su,0,0,1400.0
725,0.0,0.0,0.0,0.0,0.0,5,2020-07-19,2020,7,19,4,4,su,0,0,2290.0
726,0.0,0.0,0.0,0.0,0.0,8,2020-07-19,2020,7,19,4,4,su,0,0,1770.0
727,0.0,0.0,0.0,0.0,0.0,6,2020-07-19,2020,7,19,4,4,su,0,0,1070.0
728,0.0,0.0,0.0,0.0,0.0,7,2020-07-19,2020,7,19,4,4,su,0,0,910.0
729,0.0,0.0,0.0,0.0,0.0,7,2020-07-19,2020,7,19,4,4,su,0,0,2350.0
730,0.0,0.0,0.0,0.0,0.0,2,2020-07-19,2020,7,19,4,4,su,0,0,780.0
731,0.0,0.0,0.0,0.0,0.0,7,2020-07-19,2020,7,19,4,4,su,0,0,1790.0
732,1.0,0.0,0.0,0.0,0.0,43,2020-07-19,2020,7,19,4,4,su,0,1,8670.0
733,0.0,0.0,0.0,0.0,0.0,6,2020-07-22,2020,7,22,1,6,su,0,0,720.0
734,0.0,0.0,0.0,0.0,0.0,12,2020-07-22,2020,7,22,1,6,su,0,0,1110.0
735,0.0,0.0,0.0,0.0,0.0,32,2020-07-22,2020,7,22,1,6,su,0,0,1830.0
736,0.0,0.0,0.0,0.0,0.0,3,2020-07-22,2020,7,22,1,6,su,0,0,2100.0
737,0.0,0.0,0.0,0.0,0.0,84,2020-07-22,2020,7,22,1,6,su,0,0,16320.0
738,0.0,0.0,1.0,0.0,0.0,73,2020-07-22,2020,7,22,1,6,su,0,1,1190.0
739,0.0,0.0,0.0,0.0,0.0,8,2020-07-22,2020,7,22,1,6,su,0,0,740.0
740,0.0,0.0,0.0,0.0,0.0,31,2020-07-22,2020,7,22,1,6,su,0,0,830.0
741,0.0,0.0,0.0,0.0,0.0,4,2020-07-22,2020,7,22,1,6,su,0,0,3750.0
742,0.0,0.0,0.0,0.0,0.0,4,2020-07-22,2020,7,22,1,6,su,0,0,1450.0
743,0.0,0.0,1.0,0.0,0.0,1,2020-07-22,2020,7,22,1,6,su,0,1,670.0
744,1.0,0.0,1.0,0.0,0.0,5,2020-07-22,2020,7,22,1,6,su,0,2,650.0
745,0.0,0.0,0.0,0.0,0.0,12,2020-07-23,2020,7,23,2,6,su,0,0,1710.0
746,0.0,0.0,0.0,0.0,0.0,11,2020-07-23,2020,7,23,2,6,su,0,0,960.0
747,0.0,0.0,0.0,0.0,0.0,10,2020-07-23,2020,7,23,2,6,su,0,0,3780.0
748,0.0,0.0,0.0,0.0,0.0,84,2020-07-23,2020,7,23,2,6,su,0,0,9840.0
749,0.0,0.0,0.0,0.0,0.0,2,2020-07-23,2020,7,23,2,6,su,0,0,810.0
750,0.0,0.0,0.0,0.0,1.0,26,2020-07-23,2020,7,23,2,6,su,1,1,3850.0
751,0.0,0.0,0.0,1.0,0.0,47,2020-07-23,2020,7,23,2,6,su,0,1,58980.0
752,0.0,0.0,0.0,0.0,0.0,4,2020-07-23,2020,7,23,2,6,su,0,0,1030.0
753,0.0,0.0,0.0,0.0,0.0,1,2020-07-23,2020,7,23,2,6,su,0,0,540.0
754,1.0,0.0,0.0,0.0,0.0,11,2020-07-23,2020,7,23,2,6,su,0,1,3270.0
755,0.0,1.0,1.0,0.0,0.0,13,2020-07-23,2020,7,23,2,6,su,1,2,980.0
756,0.0,0.0,0.0,0.0,0.0,62,2020-07-24,2020,7,24,3,6,su,0,0,4060.0
757,0.0,0.0,0.0,0.0,0.0,4,2020-07-24,2020,7,24,3,6,su,0,0,2920.0
758,0.0,0.0,0.0,0.0,0.0,1,2020-07-24,2020,7,24,3,6,su,0,0,1110.0
759,0.0,0.0,1.0,0.0,0.0,8,2020-07-24,2020,7,24,3,6,su,0,1,2230.0
760,0.0,0.0,0.0,1.0,1.0,30,2020-07-24,2020,7,24,3,6,su,0,2,610.0
761,0.0,0.0,0.0,0.0,0.0,60,2020-07-24,2020,7,24,3,6,su,0,0,5300.0
762,0.0,0.0,0.0,0.0,0.0,4,2020-07-24,2020,7,24,3,6,su,0,0,2790.0
763,0.0,0.0,0.0,0.0,0.0,103,2020-07-24,2020,7,24,3,6,su,0,0,13080.0
764,0.0,1.0,1.0,0.0,0.0,6,2020-07-24,2020,7,24,3,6,su,0,2,780.0
765,0.0,0.0,0.0,0.0,0.0,10,2020-07-25,2020,7,25,4,6,su,0,0,1280.0
766,0.0,0.0,0.0,0.0,1.0,26,2020-07-25,2020,7,25,4,6,su,1,1,3010.0
767,0.0,0.0,0.0,0.0,1.0,61,2020-07-25,2020,7,25,4,6,su,0,1,13090.0
