,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
8261,17.0,5.0,232.0,0.92,28860.0,25000.0,63.0,250.0,115.44,5.6000000000000005,14.0,65.0
8539,17.0,8.0,250.0,0.9,32140.0,26200.0,63.0,262.0,122.67175572519083,5.343511450381679,14.0,74.0
10158,21.0,5.0,154.0,0.85,63470.0,54100.0,93.0,541.0,117.31977818853974,5.914972273567468,32.0,26.0
10156,21.0,5.0,152.0,0.9,59920.0,51500.0,93.0,515.0,116.3495145631068,6.601941747572816,34.0,25.0
10159,21.0,5.0,154.0,0.9,52670.0,45400.0,93.0,454.0,116.01321585903084,5.947136563876652,27.0,26.0
10162,21.0,5.0,156.0,0.9,58770.0,48200.0,93.0,482.0,121.92946058091287,6.224066390041494,30.0,27.0
10157,21.0,5.0,152.0,0.92,54270.0,45900.0,93.0,459.0,118.23529411764706,6.971677559912854,32.0,25.0
10160,21.0,5.0,154.0,0.92,49300.0,41100.0,93.0,411.0,119.95133819951336,5.839416058394161,24.0,26.0
10421,21.0,8.0,160.0,0.92,66610.0,54800.0,93.0,548.0,121.55109489051095,5.474452554744526,30.0,29.0
10772,22.0,5.0,226.0,0.92,33340.0,28200.0,71.0,282.0,118.22695035460993,5.319148936170213,15.0,62.0
10775,22.0,5.0,228.0,0.92,33920.0,28000.0,71.0,280.0,121.14285714285715,6.071428571428571,17.0,63.0
10814,22.0,5.0,254.0,0.92,23290.0,18700.0,71.0,187.0,124.54545454545452,6.417112299465241,12.0,76.0
10817,22.0,5.0,256.0,0.92,24740.0,21400.0,71.0,214.0,115.60747663551405,5.14018691588785,11.0,77.0
11049,22.0,8.0,244.0,0.85,37610.0,29100.0,71.0,291.0,129.24398625429555,6.185567010309279,18.0,71.0
11050,22.0,8.0,244.0,0.9,27080.0,22200.0,71.0,222.0,121.98198198198196,5.405405405405405,12.0,71.0
11051,22.0,8.0,244.0,0.92,26180.0,19600.0,71.0,196.0,133.57142857142856,5.612244897959184,11.0,71.0
12807,26.0,5.0,240.0,0.85,28600.0,20200.0,45.0,202.0,141.5841584158416,5.9405940594059405,12.0,69.0
12810,26.0,5.0,242.0,0.85,40440.0,28100.0,45.0,281.0,143.91459074733095,5.338078291814947,15.0,70.0
12813,26.0,5.0,244.0,0.85,31530.0,25800.0,45.0,258.0,122.2093023255814,5.038759689922481,13.0,71.0
12840,26.0,5.0,262.0,0.85,37910.0,22900.0,45.0,229.0,165.54585152838428,6.550218340611353,15.0,80.0
