racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
3536,2,1,53,0.150,0.22
3537,2,1,52,0.148,0.17
3538,3,1,52,0.357,0.17
3539,2,1,52,0.190,0.20
3541,4,1,51,0.452,0.15
3542,2,1,51,0.226,0.18
3543,3,1,51,0.368,0.15
3544,1,1,51,0.163,0.21
3546,3,1,51,0.322,0.17
3548,3,1,50,0.387,0.14
3550,4,1,49,0.476,0.17
3551,2,0,48,0.237,0.20
3553,2,1,48,0.226,0.18
3554,4,1,47,0.606,0.19
3555,3,1,47,0.411,0.18
3556,2,1,47,0.517,0.19
3557,4,1,47,0.450,0.16
3558,3,1,47,0.336,0.17
3559,2,1,52,0.280,0.19
3560,2,1,52,0.200,0.19
3561,2,1,52,0.173,0.21
3562,4,1,51,0.489,0.17
3563,3,1,50,0.412,0.19
3564,2,1,50,0.202,0.18
3565,2,1,50,0.153,0.20
3566,3,1,50,0.326,0.21
3567,2,1,49,0.190,0.18
3568,3,1,49,0.358,0.18
3569,2,1,49,0.294,0.17
3571,2,1,48,0.166,0.18
3572,4,1,48,0.554,0.19
3573,4,1,48,0.609,0.17
3574,3,1,47,0.448,0.17
3576,3,1,47,0.370,0.21
3577,3,1,47,0.425,0.15
3578,2,1,47,0.286,0.19
3579,3,0,47,0.422,0.19
3580,2,0,47,0.296,0.20
3581,3,1,47,0.373,0.19
3582,4,1,47,0.492,0.16
3583,2,1,47,0.166,0.17
3584,3,1,47,0.372,0.16
3585,2,1,47,0.208,0.19
3587,2,1,47,0.311,0.16
3589,2,1,46,0.376,0.17
3590,4,1,46,0.440,0.15
3591,3,1,51,0.383,0.17
3592,1,1,51,0.106,0.20
3593,2,1,51,0.237,0.17
3594,2,1,51,0.296,0.18
3596,2,1,50,0.243,0.17
3600,2,1,50,0.231,0.22
3602,3,1,50,0.317,0.17
3604,2,0,49,0.148,0.21
3605,2,1,48,0.336,0.19
3606,3,1,48,0.658,0.13
3607,2,1,48,0.352,0.20
3611,4,0,47,0.477,0.17
3612,3,1,47,0.467,0.17
3613,4,1,47,0.492,0.15
3614,2,1,47,0.245,0.18
3615,3,1,47,0.336,0.15
3616,3,1,47,0.416,0.16
3617,2,1,47,0.255,0.19
3618,3,0,46,0.388,0.21
3619,2,1,46,0.273,0.20
3620,2,1,46,0.274,0.19
3621,4,1,46,0.478,0.16
3622,4,1,46,0.411,0.17
3623,4,1,46,0.666,0.16
3624,2,1,51,0.202,0.18
3626,2,1,51,0.165,0.14
3627,2,1,50,0.346,0.20
3629,3,1,50,0.417,0.15
3630,2,1,50,0.265,0.16
3631,2,1,50,0.283,0.16
3635,4,1,49,0.557,0.15
3637,2,1,49,0.209,0.19
3641,4,1,49,0.485,0.17
3642,2,1,49,0.156,0.18
3643,2,1,48,0.279,0.19
3644,2,1,47,0.177,0.19
3645,2,0,47,0.381,0.14
3647,2,1,47,0.163,0.18
3652,2,1,46,0.200,0.19
3653,2,1,46,0.232,0.21
3654,4,1,46,0.402,0.18
3655,3,1,46,0.376,0.18
3656,3,1,46,0.373,0.17
3658,2,1,46,0.168,0.16
3659,3,1,45,0.309,0.18
3660,2,1,50,0.163,0.20
3661,2,1,50,0.297,0.18
3662,4,1,50,0.537,0.16
3663,2,1,50,0.225,0.17
3664,3,1,50,0.445,0.17
3666,2,1,49,0.217,0.16
3668,2,1,49,0.268,0.18
3670,2,1,48,0.333,0.16
3673,2,1,47,0.191,0.21
3674,2,0,47,0.460,0.17
3679,4,1,47,0.461,0.16
3680,2,1,47,0.330,0.21
3681,4,1,47,0.440,0.15
3682,2,1,46,0.125,0.19
3683,3,1,46,0.339,0.15
3684,3,1,46,0.321,0.19
3685,4,1,46,0.541,0.16
3686,4,1,45,0.422,0.15
3687,3,1,50,0.346,0.17
3690,3,1,49,0.408,0.17
3692,2,1,49,0.274,0.18
3693,2,0,48,0.183,0.18
3695,2,1,48,0.146,0.19
3696,3,1,48,0.400,0.18
3697,1,1,48,0.000,0.00
3698,2,1,47,0.184,0.18
3699,3,1,47,0.375,0.18
3701,2,1,47,0.211,0.17
3702,2,1,47,0.336,0.19
3703,4,1,46,0.544,0.17
3704,2,0,46,0.200,0.20
3705,2,1,46,0.322,0.18
3708,3,1,46,0.405,0.20
3709,2,1,46,0.172,0.25
3710,2,1,45,0.261,0.17
3711,3,1,45,0.398,0.17
3712,2,1,45,0.319,0.17
3713,4,1,45,0.492,0.13
3714,2,1,45,0.259,0.17
3715,2,1,45,0.198,0.19
3716,4,1,45,0.463,0.13
3717,3,1,45,0.456,0.17
3718,2,1,45,0.281,0.17
3719,4,1,45,0.491,0.15
3721,4,1,44,0.521,0.13
3722,2,1,49,0.137,0.18
3723,2,1,49,0.206,0.16
3725,2,1,49,0.230,0.18
3726,3,1,48,0.377,0.17
3729,2,1,48,0.259,0.22
3730,2,1,48,0.290,0.19
3731,2,1,46,0.318,0.18
3734,2,1,46,0.285,0.17
3736,3,1,46,0.308,0.19
3737,4,1,46,0.688,0.18
3740,4,1,46,0.514,0.17
3741,2,1,46,0.192,0.20
3742,2,1,45,0.260,0.17
3743,4,1,45,0.511,0.15
3744,4,1,45,0.430,0.13
3745,3,1,45,0.382,0.17
3746,3,1,45,0.366,0.17
3747,3,1,45,0.326,0.15
3748,2,1,44,0.155,0.17
3752,2,1,49,0.223,0.18
3753,2,1,48,0.210,0.19
3755,2,1,48,0.234,0.20
3757,3,1,48,0.333,0.18
3761,2,1,48,0.338,0.17
3762,1,1,47,0.065,0.19
3769,3,1,46,0.373,0.20
3771,3,1,46,0.438,0.14
3772,2,1,46,0.308,0.16
3773,2,1,46,0.290,0.17
3775,2,1,45,0.234,0.21
3776,2,1,45,0.303,0.19
3777,2,1,44,0.293,0.21
3778,1,0,44,0.170,0.23
3779,4,1,44,0.511,0.12
3780,4,1,44,0.561,0.19
3781,2,1,44,0.364,0.15
3783,4,1,44,0.504,0.13
3784,3,1,43,0.400,0.16
3787,3,1,48,0.446,0.17
3788,4,1,48,0.438,0.13
3789,1,1,48,0.083,0.20
3790,3,1,48,0.363,0.17
3792,3,1,47,0.506,0.18
3793,2,1,47,0.297,0.18
3795,4,1,47,0.596,0.15
3796,2,1,47,0.264,0.17
3797,2,1,47,0.232,0.19
3800,3,1,46,0.419,0.15
3801,3,0,46,0.378,0.17
3802,2,0,46,0.239,0.18
3804,2,1,46,0.340,0.18
3805,3,1,46,0.439,0.13
3807,3,1,45,0.379,0.17
3808,2,1,45,0.237,0.15
3809,2,1,45,0.215,0.19
3811,4,1,44,0.461,0.16
3812,2,1,44,0.201,0.19
3813,4,1,44,0.455,0.17
3814,3,1,44,0.321,0.18
3815,3,1,44,0.363,0.16
3819,2,1,48,0.209,0.18
3820,2,1,48,0.306,0.16
3822,4,1,47,0.578,0.19
3823,2,1,47,0.344,0.17
3825,2,1,47,0.225,0.13
3826,4,1,46,0.483,0.15
3827,2,1,46,0.225,0.16
3828,4,1,46,0.453,0.17
3831,3,1,45,0.377,0.13
3832,3,1,45,0.359,0.18
3833,4,1,45,0.553,0.12
3834,2,1,45,0.244,0.20
3837,4,1,45,0.390,0.15
3838,3,1,45,0.437,0.14
3839,2,1,44,0.257,0.17
3841,4,1,44,0.459,0.15
3843,2,1,43,0.270,0.18
3845,4,0,43,0.395,0.17
3846,2,1,43,0.181,0.17
3848,2,1,42,0.274,0.17
3849,4,1,42,0.538,0.12
3850,2,1,48,0.210,0.16
3851,2,1,47,0.209,0.17
3852,3,1,47,0.342,0.13
3853,3,1,47,0.407,0.19
3854,4,1,47,0.556,0.14
3855,2,1,47,0.204,0.22
3856,2,1,47,0.060,0.20
3857,2,1,47,0.270,0.16
3858,2,1,47,0.319,0.15
3859,2,1,47,0.333,0.16
3860,2,1,47,0.247,0.21
3863,2,1,46,0.342,0.17
3865,2,1,45,0.168,0.19
3866,2,1,45,0.172,0.20
3867,2,1,45,0.270,0.17
3868,3,1,44,0.348,0.18
3869,1,1,44,0.000,0.25
3870,2,1,44,0.230,0.17
3871,3,0,44,0.387,0.19
3872,4,1,44,0.503,0.19
3873,3,1,44,0.405,0.16
3874,4,1,44,0.557,0.16
3875,2,1,43,0.278,0.17
3876,4,1,43,0.557,0.15
3877,3,1,43,0.434,0.16
3878,2,1,43,0.257,0.18
3879,2,1,47,0.170,0.19
3880,2,1,47,0.245,0.18
3881,2,1,47,0.333,0.16
3882,3,1,47,0.330,0.17
3883,2,1,46,0.215,0.19
3884,2,1,46,0.180,0.17
3885,3,1,46,0.374,0.17
3888,4,1,45,0.521,0.15
3889,2,1,45,0.304,0.17
3890,2,1,44,0.270,0.18
3891,2,1,44,0.189,0.19
3892,3,1,44,0.349,0.17
3893,2,1,44,0.270,0.16
3894,2,0,44,0.244,0.16
3895,2,1,43,0.336,0.16
3896,2,1,43,0.310,0.19
3897,4,1,43,0.718,0.14
3898,4,1,43,0.458,0.15
3900,4,0,43,0.509,0.15
3901,3,1,43,0.379,0.19
3902,4,1,43,0.476,0.19
3903,4,1,43,0.573,0.13
3904,3,1,43,0.432,0.17
3905,2,1,42,0.281,0.16
3906,2,1,42,0.286,0.18
3907,3,1,42,0.322,0.18
3908,3,1,41,0.428,0.15
3909,4,1,46,0.467,0.13
3910,2,1,46,0.220,0.21
3911,2,1,46,0.314,0.18
3912,4,1,46,0.427,0.16
3915,4,1,46,0.457,0.20
3918,4,1,45,0.461,0.18
3919,3,1,45,0.447,0.15
3920,4,1,45,0.526,0.16
3921,3,1,45,0.401,0.18
3922,2,1,45,0.097,0.20
3925,2,1,44,0.208,0.21
3926,2,1,44,0.163,0.20
3928,2,1,44,0.200,0.21
3929,2,1,44,0.342,0.14
3930,3,1,44,0.412,0.16
3931,3,1,44,0.450,0.15
3932,3,0,44,0.457,0.16
3933,4,1,44,0.455,0.17
3934,2,1,43,0.343,0.15
3935,2,1,42,0.301,0.17
3936,2,1,42,0.180,0.21
3939,4,1,42,0.500,0.14
3940,4,1,42,0.440,0.14
3941,4,1,42,0.531,0.12
3942,4,1,41,0.573,0.16
3943,2,0,41,0.225,0.17
3944,4,1,41,0.524,0.17
3945,2,1,44,0.232,0.19
3946,4,1,44,0.526,0.15
3947,2,1,44,0.317,0.19
3948,1,1,44,0.085,0.24
3949,2,1,44,0.192,0.17
3950,2,1,44,0.228,0.18
3951,2,1,43,0.322,0.19
3952,4,1,43,0.524,0.15
3953,2,1,43,0.311,0.18
3955,3,1,43,0.453,0.20
3956,4,1,42,0.442,0.18
3957,3,1,42,0.359,0.19
3959,4,1,42,0.455,0.15
3960,4,1,41,0.477,0.11
3961,4,1,41,0.497,0.16
3963,4,1,41,0.500,0.16
3964,2,1,41,0.106,0.20
3965,3,1,41,0.432,0.16
3966,3,1,40,0.381,0.19
3967,2,1,40,0.278,0.18
3968,4,1,44,0.500,0.17
3970,2,1,43,0.293,0.19
3973,2,1,43,0.208,0.19
3974,2,1,43,0.244,0.19
3975,3,1,43,0.357,0.17
3976,1,1,43,0.148,0.19
3977,3,1,43,0.369,0.17
3978,4,1,43,0.495,0.17
3979,2,1,43,0.168,0.21
3981,3,1,42,0.404,0.15
3982,2,1,42,0.210,0.18
3983,4,1,42,0.475,0.14
3984,4,1,42,0.440,0.15
3986,3,1,42,0.350,0.16
3987,2,1,42,0.329,0.15
3988,3,1,41,0.400,0.15
3989,2,1,41,0.255,0.21
3990,3,1,41,0.401,0.14
3992,2,1,41,0.285,0.15
3993,1,0,41,0.333,0.17
3994,2,0,41,0.248,0.21
3995,4,1,41,0.492,0.13
3996,4,1,41,0.636,0.18
3997,4,1,41,0.500,0.16
3998,2,1,41,0.326,0.17
3999,4,0,40,0.460,0.16
4000,3,1,43,0.388,0.18
4002,4,1,42,0.574,0.15
4003,2,1,42,0.266,0.17
4004,2,1,42,0.244,0.20
4005,2,1,42,0.258,0.17
4006,4,1,42,0.432,0.20
4007,2,1,41,0.336,0.11
4009,2,1,41,0.265,0.15
4010,2,1,40,0.197,0.19
4011,4,0,40,0.539,0.16
4012,2,1,40,0.339,0.15
4013,4,1,40,0.420,0.16
4014,2,0,40,0.213,0.18
4015,3,1,40,0.353,0.15
4016,4,1,40,0.449,0.14
4017,3,0,40,0.378,0.19
4019,4,1,40,0.448,0.16
4020,2,1,40,0.308,0.17
4021,2,1,40,0.339,0.14
4022,3,1,40,0.362,0.17
4023,2,1,42,0.185,0.17
4024,4,1,42,0.570,0.15
4025,4,1,42,0.504,0.18
4026,2,1,42,0.193,0.21
4027,3,1,42,0.375,0.17
4028,4,1,42,0.471,0.15
4030,4,1,42,0.503,0.13
4031,2,1,41,0.197,0.19
4033,4,1,41,0.474,0.14
4034,2,1,41,0.263,0.20
4035,2,1,41,0.372,0.20
4036,4,1,41,0.420,0.18
4037,3,1,41,0.329,0.18
4038,2,1,41,0.217,0.16
4039,2,1,41,0.274,0.15
4040,4,1,41,0.519,0.14
4041,2,1,41,0.292,0.21
4042,4,1,40,0.412,0.17
4043,4,1,40,0.450,0.17
4044,4,1,40,0.529,0.15
4045,3,0,40,0.403,0.16
4046,2,1,40,0.212,0.22
4047,2,1,40,0.215,0.19
4049,3,1,39,0.382,0.18
4050,4,0,39,0.462,0.18
4051,2,1,39,0.403,0.17
4052,4,1,39,0.453,0.16
4053,3,1,42,0.418,0.17
4054,2,1,42,0.237,0.15
4055,3,1,42,0.414,0.17
4056,2,1,41,0.284,0.19
4057,3,1,41,0.389,0.16
4058,2,1,41,0.331,0.19
4059,2,1,41,0.373,0.18
4060,3,1,41,0.394,0.18
4061,4,1,41,0.536,0.15
4062,2,1,41,0.296,0.17
4063,4,1,40,0.569,0.14
4064,4,1,40,0.440,0.17
4065,3,0,40,0.421,0.19
4066,3,1,40,0.383,0.17
4067,4,1,40,0.398,0.16
4068,3,1,40,0.415,0.15
4069,3,1,39,0.438,0.17
4070,3,1,39,0.396,0.15
4071,2,0,39,0.196,0.18
4072,3,1,39,0.458,0.16
4073,4,1,39,0.504,0.18
4074,4,1,39,0.419,0.14
4075,4,1,39,0.438,0.13
4076,4,1,41,0.450,0.18
4077,2,1,41,0.317,0.18
4078,2,1,41,0.177,0.21
4079,3,1,41,0.424,0.15
4080,4,1,41,0.527,0.13
4081,2,1,41,0.242,0.20
4082,3,1,40,0.409,0.16
4083,4,1,40,0.460,0.15
4084,4,1,40,0.440,0.16
4085,3,1,40,0.481,0.20
4086,4,1,40,0.432,0.15
4088,2,0,39,0.263,0.20
4089,3,1,39,0.327,0.19
4090,4,1,39,0.532,0.13
4091,2,1,39,0.324,0.17
4092,3,1,39,0.413,0.15
4093,2,1,39,0.309,0.21
4094,2,1,39,0.202,0.19
4095,4,1,39,0.569,0.12
4096,4,1,38,0.464,0.14
4097,2,1,38,0.095,0.22
4098,2,0,38,0.277,0.21
4099,3,1,41,0.382,0.16
4100,2,1,41,0.327,0.16
4101,4,1,41,0.424,0.20
4102,4,1,41,0.540,0.17
4103,2,1,40,0.258,0.22
4104,1,1,40,0.255,0.15
4105,3,1,40,0.382,0.20
4106,3,1,40,0.360,0.21
4107,2,1,40,0.132,0.20
4108,4,1,40,0.521,0.15
4109,3,1,40,0.383,0.16
4110,2,1,40,0.327,0.16
4111,4,1,40,0.439,0.18
4112,3,1,40,0.388,0.18
4113,2,1,39,0.309,0.19
4114,3,1,39,0.378,0.17
4116,3,1,39,0.414,0.17
4117,3,0,39,0.319,0.19
4118,4,1,39,0.460,0.15
4119,3,1,39,0.366,0.17
4120,3,1,38,0.344,0.18
4121,2,1,38,0.250,0.16
4122,3,1,38,0.392,0.17
4123,4,0,38,0.538,0.19
4124,4,1,38,0.523,0.15
4126,2,1,41,0.231,0.17
4128,2,1,40,0.287,0.16
4129,2,1,40,0.299,0.17
4131,4,1,40,0.471,0.16
4133,4,1,40,0.468,0.15
4134,3,1,39,0.438,0.18
4136,4,1,39,0.583,0.15
4137,4,1,39,0.509,0.16
4138,2,1,39,0.345,0.15
4139,2,1,39,0.304,0.17
4140,4,1,39,0.616,0.14
4142,4,1,39,0.427,0.19
4143,2,1,38,0.175,0.17
4144,4,1,38,0.436,0.19
4145,1,1,38,0.163,0.25
4146,2,1,38,0.285,0.17
4148,4,1,38,0.579,0.15
4150,3,1,38,0.356,0.14
4151,3,1,37,0.369,0.20
4152,3,1,40,0.422,0.17
4153,2,1,40,0.184,0.20
4154,3,1,40,0.411,0.17
4155,4,1,39,0.531,0.16
4156,3,1,39,0.412,0.19
4158,2,1,39,0.295,0.15
4159,3,1,39,0.375,0.18
4161,3,1,38,0.325,0.16
4162,2,1,38,0.292,0.17
4163,3,1,38,0.410,0.18
4164,2,1,38,0.219,0.18
4166,4,1,38,0.534,0.15
4167,2,1,38,0.194,0.16
4168,4,1,38,0.500,0.15
4169,2,1,37,0.237,0.19
4170,1,0,37,0.020,0.18
4171,3,1,37,0.416,0.17
4172,4,1,37,0.509,0.15
4173,3,1,37,0.384,0.18
4174,4,1,37,0.628,0.16
4175,3,1,37,0.339,0.17
4176,2,1,37,0.305,0.15
4177,2,1,37,0.353,0.16
4179,3,1,37,0.346,0.16
4180,2,1,37,0.285,0.18
4181,2,1,36,0.255,0.20
4182,2,1,36,0.333,0.17
4183,4,0,34,0.426,0.13
4184,4,1,34,0.491,0.18
4185,1,1,40,0.163,0.19
4186,2,1,39,0.171,0.20
4187,2,1,39,0.197,0.18
4188,4,1,39,0.555,0.12
4189,4,1,39,0.421,0.16
4190,3,0,39,0.409,0.15
4191,3,1,38,0.351,0.17
4193,4,1,38,0.536,0.14
4194,2,1,38,0.224,0.20
4195,3,1,38,0.372,0.15
4196,2,1,38,0.371,0.17
4197,2,1,38,0.239,0.20
4198,2,1,38,0.115,0.21
4199,3,1,38,0.355,0.17
4200,2,1,37,0.309,0.19
4201,3,1,37,0.375,0.19
4202,2,1,37,0.292,0.21
4203,2,1,37,0.238,0.16
4204,2,1,37,0.196,0.24
4205,4,1,37,0.526,0.14
4207,3,1,37,0.419,0.19
4208,2,0,37,0.446,0.17
4209,3,1,37,0.359,0.18
4210,3,1,37,0.380,0.18
4211,2,1,37,0.302,0.16
4212,2,1,36,0.204,0.21
4213,2,1,36,0.254,0.17
4214,3,1,35,0.414,0.16
4215,2,1,35,0.315,0.19
4216,4,1,35,0.429,0.15
4218,4,1,38,0.452,0.17
4219,2,1,38,0.177,0.17
4220,4,1,38,0.442,0.17
4221,1,1,38,0.087,0.16
4222,2,1,38,0.364,0.18
4224,2,0,38,0.348,0.18
4225,4,0,38,0.478,0.16
4226,2,1,37,0.194,0.19
4227,4,1,37,0.556,0.17
4228,2,1,37,0.323,0.17
4229,1,1,37,0.400,0.21
4230,3,1,37,0.445,0.16
4231,2,1,37,0.309,0.18
4232,2,1,36,0.230,0.17
4233,3,1,36,0.449,0.16
4234,2,1,36,0.269,0.18
4236,4,1,36,0.589,0.12
4237,4,1,36,0.458,0.18
4238,4,1,36,0.626,0.13
4239,4,1,36,0.466,0.15
4240,2,0,36,0.276,0.16
4241,2,1,35,0.373,0.19
4243,2,0,34,0.304,0.17
4244,2,0,33,0.283,0.12
4245,2,1,38,0.268,0.20
4246,2,0,38,0.153,0.22
4247,2,1,38,0.307,0.17
4248,2,1,38,0.267,0.18
4249,2,1,37,0.178,0.16
4250,2,1,37,0.190,0.20
4251,2,1,37,0.307,0.19
4252,2,1,37,0.333,0.17
4253,2,1,37,0.246,0.19
4254,3,1,36,0.375,0.17
4256,4,1,36,0.519,0.14
4257,2,1,36,0.294,0.16
4258,2,1,36,0.324,0.21
4259,3,1,36,0.331,0.16
4260,4,1,36,0.456,0.16
4261,4,1,36,0.516,0.16
4262,4,1,36,0.391,0.17
4263,2,1,36,0.359,0.18
4264,1,1,35,0.333,0.19
4266,4,1,35,0.437,0.16
4268,2,1,34,0.230,0.16
4269,3,1,34,0.363,0.16
4270,2,1,38,0.171,0.21
4271,2,1,38,0.246,0.16
4272,3,1,38,0.337,0.17
4273,2,1,37,0.314,0.20
4274,2,1,37,0.269,0.18
4275,2,0,37,0.117,0.24
4276,4,1,37,0.566,0.16
4277,2,1,36,0.235,0.16
4278,4,1,36,0.476,0.14
4281,2,1,36,0.347,0.15
4282,1,0,36,0.083,0.17
4283,2,0,36,0.186,0.20
4284,2,1,36,0.150,0.19
4285,2,1,36,0.287,0.16
4286,3,0,36,0.330,0.17
4287,4,1,35,0.452,0.15
4288,4,1,35,0.470,0.16
4289,4,0,35,0.492,0.13
4290,4,1,35,0.535,0.13
4292,3,1,35,0.421,0.15
