,racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
88,3305.0,2,1,53.0,0.267,0.18
89,3306.0,2,1,53.0,0.260,0.18
90,3307.0,3,1,53.0,0.486,0.17
91,3310.0,2,1,57.0,0.108,0.20
92,3313.0,2,1,55.0,0.178,0.21
93,3315.0,2,1,55.0,0.278,0.18
94,3319.0,3,1,54.0,0.383,0.15
95,3327.0,3,1,53.0,0.396,0.19
96,3331.0,3,1,53.0,0.303,0.16
97,3333.0,4,1,53.0,0.445,0.16
98,3334.0,2,0,52.0,0.350,0.22
99,3336.0,2,1,57.0,0.287,0.17
100,3338.0,2,1,56.0,0.148,0.18
101,3339.0,2,1,56.0,0.328,0.16
102,3340.0,2,1,55.0,0.284,0.17
103,3346.0,2,1,54.0,0.312,0.19
104,3347.0,3,1,54.0,0.309,0.18
105,3349.0,4,1,53.0,0.512,0.16
106,3350.0,3,1,53.0,0.427,0.16
107,3352.0,2,1,53.0,0.146,0.13
108,3353.0,1,1,53.0,0.100,0.18
109,3355.0,2,0,52.0,0.017,0.28
110,3357.0,2,0,52.0,0.148,0.22
111,3361.0,2,1,52.0,0.188,0.19
112,3362.0,3,1,51.0,0.416,0.18
113,3370.0,2,1,54.0,0.207,0.19
114,3372.0,2,1,54.0,0.192,0.21
115,3376.0,2,1,54.0,0.137,0.23
116,3377.0,2,1,53.0,0.311,0.18
117,3381.0,2,1,52.0,0.357,0.16
118,3382.0,2,1,52.0,0.207,0.20
119,3385.0,4,1,52.0,0.464,0.15
120,3388.0,4,1,51.0,0.509,0.15
121,3391.0,1,1,56.0,0.000,0.00
122,3392.0,2,1,55.0,0.206,0.20
123,3400.0,1,1,54.0,0.000,0.00
124,3401.0,2,1,53.0,0.340,0.19
125,3406.0,3,1,52.0,0.367,0.18
126,3409.0,2,1,51.0,0.268,0.17
127,3411.0,2,1,51.0,0.215,0.18
128,3412.0,3,1,51.0,0.385,0.17
129,3414.0,3,1,51.0,0.410,0.14
130,3415.0,4,1,51.0,0.379,0.17
131,3419.0,2,1,51.0,0.196,0.22
132,3422.0,4,1,50.0,0.518,0.18
133,3424.0,2,1,55.0,0.217,0.18
134,3427.0,3,1,54.0,0.387,0.17
135,3430.0,2,1,53.0,0.295,0.17
136,3432.0,2,1,53.0,0.241,0.17
137,3434.0,2,1,52.0,0.256,0.18
138,3435.0,4,0,52.0,0.431,0.16
139,3436.0,2,1,52.0,0.285,0.16
140,3439.0,3,1,51.0,0.422,0.16
141,3441.0,2,1,51.0,0.307,0.18
142,3442.0,3,1,51.0,0.368,0.17
143,3443.0,3,1,51.0,0.378,0.18
144,3444.0,2,1,51.0,0.180,0.16
145,3445.0,3,1,51.0,0.362,0.15
146,3448.0,2,1,51.0,0.308,0.18
147,3454.0,2,1,50.0,0.208,0.16
148,3455.0,2,1,50.0,0.305,0.18
149,3456.0,2,1,50.0,0.100,0.20
150,3458.0,2,1,54.0,0.320,0.17
151,3459.0,2,1,54.0,0.238,0.16
152,3461.0,2,1,54.0,0.311,0.19
153,3462.0,3,1,54.0,0.375,0.15
154,3463.0,3,1,53.0,0.433,0.18
155,3467.0,2,1,52.0,0.243,0.20
156,3470.0,2,0,51.0,0.274,0.18
157,3471.0,2,1,51.0,0.166,0.20
158,3473.0,4,1,51.0,0.550,0.14
159,3474.0,2,0,51.0,0.271,0.21
160,3475.0,3,1,51.0,0.378,0.17
161,3477.0,2,1,50.0,0.223,0.19
162,3478.0,2,1,50.0,0.245,0.17
163,3482.0,2,1,50.0,0.269,0.16
164,3484.0,4,1,49.0,0.471,0.15
165,3485.0,2,1,49.0,0.278,0.19
166,3486.0,2,0,55.0,0.250,0.18
167,3488.0,2,1,54.0,0.258,0.12
168,3489.0,4,1,54.0,0.508,0.14
169,3491.0,2,1,53.0,0.200,0.19
170,3497.0,3,1,52.0,0.414,0.18
171,3498.0,2,1,52.0,0.169,0.16
172,3499.0,4,1,52.0,0.449,0.14
173,3501.0,2,1,52.0,0.252,0.17
174,3502.0,4,1,51.0,0.411,0.17
175,3503.0,2,1,51.0,0.200,0.17
176,3505.0,3,1,50.0,0.302,0.16
177,3506.0,2,1,50.0,0.132,0.22
178,3507.0,2,1,50.0,0.275,0.19
179,3508.0,2,1,49.0,0.344,0.18
180,3509.0,2,0,49.0,0.224,0.14
181,3514.0,3,1,54.0,0.430,0.15
182,3516.0,2,1,53.0,0.264,0.15
183,3517.0,3,1,53.0,0.453,0.15
184,3518.0,3,0,53.0,0.379,0.18
185,3519.0,2,1,53.0,0.221,0.17
186,3522.0,4,1,52.0,0.504,0.17
187,3523.0,2,1,52.0,0.263,0.17
188,3527.0,3,1,50.0,0.398,0.18
189,3528.0,2,0,50.0,0.120,0.21
190,3532.0,4,1,49.0,0.520,0.17
191,3533.0,2,1,49.0,0.330,0.19
192,3534.0,4,1,49.0,0.486,0.16
193,3535.0,2,1,48.0,0.170,0.20
194,3536.0,2,1,54.0,0.252,0.19
195,3537.0,2,1,53.0,0.168,0.20
196,3538.0,2,1,53.0,0.347,0.20
197,3539.0,2,1,53.0,0.239,0.19
198,3541.0,4,1,52.0,0.477,0.15
199,3542.0,2,1,52.0,0.262,0.19
200,3543.0,3,1,52.0,0.431,0.15
201,3544.0,2,1,52.0,0.112,0.21
202,3546.0,2,1,52.0,0.297,0.17
203,3548.0,3,1,51.0,0.450,0.12
204,3550.0,4,1,50.0,0.493,0.16
205,3551.0,2,0,49.0,0.206,0.21
206,3553.0,2,1,49.0,0.200,0.21
207,3554.0,4,1,48.0,0.539,0.19
208,3555.0,3,1,48.0,0.384,0.18
209,3556.0,4,1,48.0,0.504,0.16
210,3557.0,4,1,48.0,0.480,0.15
211,3558.0,2,1,48.0,0.297,0.16
212,3559.0,2,1,53.0,0.185,0.19
213,3560.0,2,1,53.0,0.236,0.19
214,3561.0,2,1,53.0,0.164,0.18
215,3562.0,4,1,52.0,0.465,0.17
216,3563.0,4,1,51.0,0.468,0.19
217,3564.0,2,1,51.0,0.241,0.16
218,3565.0,2,1,51.0,0.145,0.19
219,3566.0,2,1,51.0,0.318,0.19
220,3567.0,2,1,50.0,0.142,0.18
221,3568.0,3,1,50.0,0.417,0.18
222,3569.0,2,1,50.0,0.229,0.21
223,3571.0,2,1,49.0,0.200,0.18
224,3572.0,3,1,49.0,0.333,0.21
225,3573.0,4,1,49.0,0.652,0.17
226,3574.0,3,1,48.0,0.416,0.17
227,3576.0,4,1,48.0,0.446,0.19
228,3577.0,3,1,48.0,0.361,0.16
229,3578.0,2,1,48.0,0.267,0.18
230,3579.0,2,0,48.0,0.321,0.18
231,3580.0,2,0,48.0,0.215,0.20
232,3581.0,2,1,48.0,0.219,0.18
233,3582.0,4,1,48.0,0.541,0.16
234,3583.0,2,1,48.0,0.200,0.19
235,3584.0,3,1,48.0,0.345,0.18
236,3587.0,2,1,48.0,0.141,0.16
237,3589.0,2,1,47.0,0.288,0.20
238,3590.0,4,1,47.0,0.581,0.14
239,3591.0,2,1,52.0,0.194,0.18
240,3592.0,1,1,52.0,0.127,0.18
241,3593.0,2,1,52.0,0.170,0.17
242,3594.0,2,1,52.0,0.163,0.17
243,3596.0,2,1,51.0,0.266,0.18
244,3600.0,2,1,51.0,0.248,0.21
245,3602.0,3,1,51.0,0.313,0.16
246,3604.0,2,0,50.0,0.189,0.19
247,3605.0,2,1,49.0,0.216,0.18
248,3606.0,3,1,49.0,0.441,0.19
249,3607.0,2,1,49.0,0.254,0.19
250,3611.0,3,0,48.0,0.426,0.16
251,3612.0,4,1,48.0,0.465,0.16
252,3613.0,4,1,48.0,0.482,0.14
253,3614.0,2,1,48.0,0.300,0.19
254,3615.0,2,1,48.0,0.365,0.16
255,3616.0,2,1,48.0,0.313,0.15
256,3617.0,2,1,48.0,0.166,0.20
257,3618.0,4,0,47.0,0.418,0.17
258,3619.0,3,1,47.0,0.342,0.19
259,3620.0,2,1,47.0,0.271,0.18
260,3621.0,4,1,47.0,0.434,0.16
261,3622.0,4,1,47.0,0.495,0.17
262,3623.0,4,1,47.0,0.686,0.14
263,3624.0,2,1,52.0,0.200,0.19
264,3626.0,2,1,52.0,0.195,0.14
265,3627.0,2,1,51.0,0.338,0.21
266,3629.0,3,1,51.0,0.416,0.15
267,3630.0,2,1,51.0,0.164,0.16
268,3631.0,2,1,51.0,0.270,0.17
269,3635.0,3,1,50.0,0.444,0.15
270,3637.0,2,1,50.0,0.267,0.21
271,3641.0,4,1,50.0,0.454,0.16
272,3642.0,2,1,50.0,0.189,0.18
273,3643.0,3,1,49.0,0.387,0.18
274,3644.0,2,1,48.0,0.240,0.19
275,3645.0,2,0,48.0,0.411,0.14
276,3647.0,2,1,48.0,0.188,0.22
277,3652.0,2,1,47.0,0.198,0.17
278,3653.0,2,1,47.0,0.258,0.19
279,3654.0,4,1,47.0,0.451,0.16
280,3655.0,3,1,47.0,0.427,0.18
281,3656.0,2,1,47.0,0.375,0.18
282,3658.0,2,1,47.0,0.139,0.20
283,3659.0,3,1,46.0,0.351,0.19
284,3660.0,2,1,51.0,0.200,0.19
285,3661.0,3,1,51.0,0.353,0.18
286,3662.0,4,1,51.0,0.484,0.15
287,3663.0,2,1,51.0,0.308,0.15
288,3664.0,2,1,51.0,0.373,0.17
289,3666.0,2,1,50.0,0.336,0.16
290,3668.0,2,1,50.0,0.134,0.21
291,3670.0,2,1,49.0,0.269,0.15
292,3674.0,2,0,48.0,0.295,0.15
293,3679.0,4,1,48.0,0.472,0.16
294,3680.0,2,1,48.0,0.294,0.22
295,3681.0,3,1,48.0,0.420,0.17
296,3682.0,2,1,47.0,0.169,0.21
297,3683.0,2,1,47.0,0.295,0.16
298,3684.0,3,1,47.0,0.336,0.19
299,3685.0,4,1,47.0,0.426,0.15
300,3686.0,3,1,46.0,0.442,0.17
301,3687.0,3,1,51.0,0.340,0.17
302,3690.0,3,1,50.0,0.377,0.16
303,3692.0,2,1,50.0,0.245,0.18
304,3693.0,2,0,49.0,0.174,0.18
305,3696.0,3,1,49.0,0.356,0.19
306,3697.0,1,1,49.0,0.125,0.20
307,3698.0,2,1,48.0,0.208,0.19
308,3699.0,2,1,48.0,0.300,0.17
309,3701.0,2,1,48.0,0.230,0.16
310,3702.0,3,1,48.0,0.377,0.17
311,3703.0,4,1,47.0,0.483,0.17
312,3704.0,2,0,47.0,0.131,0.24
313,3705.0,2,1,47.0,0.432,0.16
314,3708.0,2,1,47.0,0.367,0.19
315,3709.0,2,1,47.0,0.181,0.20
316,3710.0,2,1,46.0,0.211,0.17
317,3711.0,3,1,46.0,0.407,0.15
318,3712.0,3,1,46.0,0.398,0.16
319,3713.0,3,1,46.0,0.409,0.14
320,3714.0,2,1,46.0,0.206,0.17
321,3715.0,2,1,46.0,0.232,0.15
322,3716.0,4,1,46.0,0.529,0.13
323,3717.0,4,1,46.0,0.517,0.14
324,3719.0,4,1,46.0,0.485,0.16
325,3721.0,4,1,45.0,0.476,0.12
326,3722.0,2,1,50.0,0.178,0.16
327,3723.0,2,1,50.0,0.196,0.16
328,3725.0,2,1,50.0,0.295,0.19
329,3726.0,2,1,49.0,0.287,0.17
330,3730.0,2,1,49.0,0.340,0.18
331,3731.0,3,1,47.0,0.411,0.18
332,3734.0,2,1,47.0,0.303,0.17
333,3736.0,1,1,47.0,0.393,0.20
334,3737.0,4,1,47.0,0.511,0.17
335,3740.0,4,1,47.0,0.539,0.16
336,3741.0,2,1,47.0,0.237,0.20
337,3742.0,3,1,46.0,0.336,0.17
338,3743.0,4,1,46.0,0.565,0.14
339,3744.0,4,1,46.0,0.431,0.12
340,3745.0,3,1,46.0,0.341,0.16
341,3746.0,3,1,46.0,0.393,0.17
342,3747.0,2,1,46.0,0.376,0.15
343,3748.0,2,1,45.0,0.230,0.17
344,3752.0,2,1,50.0,0.221,0.17
345,3753.0,2,1,49.0,0.220,0.17
346,3755.0,2,1,49.0,0.206,0.20
347,3757.0,4,1,49.0,0.428,0.14
348,3761.0,2,1,49.0,0.305,0.16
349,3769.0,3,1,47.0,0.337,0.18
350,3771.0,3,1,47.0,0.378,0.13
351,3772.0,3,1,47.0,0.385,0.16
352,3773.0,2,1,47.0,0.259,0.16
353,3775.0,2,1,46.0,0.303,0.16
354,3776.0,2,1,46.0,0.232,0.18
355,3777.0,2,1,45.0,0.363,0.19
356,3778.0,2,0,45.0,0.220,0.20
357,3779.0,4,1,45.0,0.445,0.11
358,3780.0,4,1,45.0,0.456,0.17
359,3781.0,2,1,45.0,0.319,0.14
360,3783.0,4,1,45.0,0.481,0.14
361,3784.0,3,1,44.0,0.387,0.16
362,3787.0,2,1,49.0,0.229,0.19
363,3788.0,4,1,49.0,0.449,0.13
364,3789.0,1,1,49.0,0.145,0.19
365,3790.0,2,1,49.0,0.327,0.19
366,3792.0,3,1,48.0,0.464,0.18
367,3793.0,1,1,48.0,0.000,0.00
368,3795.0,4,1,48.0,0.545,0.14
369,3796.0,2,1,48.0,0.299,0.17
370,3797.0,2,1,48.0,0.252,0.20
371,3800.0,2,1,47.0,0.282,0.18
372,3801.0,3,0,47.0,0.398,0.17
373,3802.0,2,0,47.0,0.236,0.17
374,3804.0,2,1,47.0,0.306,0.16
375,3805.0,3,1,47.0,0.416,0.14
376,3807.0,2,1,46.0,0.285,0.18
377,3808.0,2,1,46.0,0.229,0.17
378,3809.0,2,1,46.0,0.279,0.18
379,3811.0,3,1,45.0,0.413,0.16
380,3812.0,2,1,45.0,0.226,0.18
381,3813.0,4,1,45.0,0.462,0.18
382,3814.0,3,1,45.0,0.356,0.18
383,3815.0,2,1,45.0,0.238,0.15
384,3819.0,2,1,49.0,0.192,0.18
385,3820.0,2,1,49.0,0.226,0.17
386,3822.0,4,1,48.0,0.582,0.16
387,3823.0,3,1,48.0,0.350,0.17
388,3825.0,2,1,48.0,0.176,0.12
389,3826.0,4,1,47.0,0.437,0.14
390,3827.0,2,1,47.0,0.178,0.19
391,3828.0,4,1,47.0,0.450,0.17
392,3831.0,2,1,46.0,0.316,0.16
393,3832.0,2,1,46.0,0.328,0.18
394,3833.0,4,1,46.0,0.453,0.12
395,3834.0,2,1,46.0,0.278,0.20
396,3837.0,3,1,46.0,0.414,0.16
397,3838.0,3,1,46.0,0.364,0.15
398,3839.0,2,1,45.0,0.217,0.17
399,3841.0,3,1,45.0,0.416,0.16
400,3842.0,3,1,45.0,0.430,0.18
401,3843.0,2,1,44.0,0.339,0.17
402,3845.0,3,0,44.0,0.466,0.16
403,3846.0,2,1,44.0,0.155,0.15
404,3848.0,2,1,43.0,0.244,0.16
405,3849.0,3,1,43.0,0.479,0.14
406,3850.0,2,1,49.0,0.252,0.15
407,3851.0,2,1,48.0,0.291,0.15
408,3852.0,2,1,48.0,0.272,0.17
409,3853.0,4,1,48.0,0.430,0.18
410,3854.0,4,1,48.0,0.456,0.13
411,3855.0,2,1,48.0,0.136,0.22
412,3857.0,1,1,48.0,0.218,0.18
413,3858.0,2,1,48.0,0.185,0.16
414,3859.0,2,1,48.0,0.308,0.15
415,3860.0,2,1,48.0,0.299,0.19
416,3863.0,2,1,47.0,0.238,0.16
417,3866.0,2,1,46.0,0.204,0.15
418,3867.0,2,1,46.0,0.218,0.18
419,3868.0,2,1,45.0,0.329,0.19
420,3869.0,2,1,45.0,0.144,0.20
421,3870.0,2,1,45.0,0.275,0.16
422,3871.0,2,0,45.0,0.343,0.18
423,3872.0,4,1,45.0,0.476,0.19
424,3873.0,4,1,45.0,0.470,0.16
425,3874.0,4,1,45.0,0.456,0.16
426,3875.0,2,1,44.0,0.214,0.17
427,3876.0,4,1,44.0,0.550,0.15
428,3877.0,2,1,44.0,0.320,0.16
429,3878.0,2,1,44.0,0.228,0.17
430,3879.0,2,1,48.0,0.166,0.19
431,3880.0,2,1,48.0,0.268,0.18
432,3881.0,3,1,48.0,0.374,0.17
433,3882.0,3,1,48.0,0.454,0.18
434,3883.0,2,1,47.0,0.247,0.16
435,3884.0,2,1,47.0,0.105,0.19
436,3885.0,3,1,47.0,0.440,0.18
437,3888.0,3,1,46.0,0.451,0.14
438,3889.0,2,1,46.0,0.293,0.17
439,3890.0,2,1,45.0,0.289,0.18
440,3891.0,2,1,45.0,0.150,0.19
441,3892.0,2,1,45.0,0.271,0.16
442,3893.0,3,1,45.0,0.422,0.17
443,3895.0,2,1,44.0,0.263,0.17
444,3896.0,3,1,44.0,0.385,0.18
445,3897.0,4,1,44.0,0.585,0.14
446,3898.0,4,1,44.0,0.451,0.16
447,3900.0,3,0,44.0,0.424,0.18
448,3901.0,2,1,44.0,0.308,0.20
449,3902.0,3,1,44.0,0.386,0.18
450,3903.0,4,1,44.0,0.518,0.13
451,3904.0,4,1,44.0,0.442,0.16
452,3905.0,2,1,43.0,0.280,0.17
453,3906.0,2,1,43.0,0.232,0.20
454,3907.0,3,1,43.0,0.393,0.18
455,3908.0,1,1,42.0,0.000,0.00
456,3909.0,4,1,47.0,0.582,0.12
457,3910.0,2,1,47.0,0.279,0.18
458,3911.0,3,1,47.0,0.400,0.19
459,3912.0,3,1,47.0,0.373,0.15
460,3915.0,4,1,47.0,0.370,0.19
461,3918.0,3,1,46.0,0.341,0.18
462,3919.0,3,1,46.0,0.384,0.17
463,3920.0,4,1,46.0,0.452,0.19
464,3921.0,2,1,46.0,0.322,0.17
465,3922.0,2,1,46.0,0.239,0.19
466,3925.0,2,1,45.0,0.172,0.19
467,3926.0,2,1,45.0,0.045,0.21
468,3928.0,2,1,45.0,0.322,0.19
469,3929.0,2,1,45.0,0.357,0.15
470,3930.0,3,1,45.0,0.398,0.16
471,3931.0,3,1,45.0,0.476,0.16
472,3932.0,3,0,45.0,0.451,0.18
473,3933.0,4,1,45.0,0.551,0.14
474,3934.0,2,1,44.0,0.293,0.16
475,3935.0,3,1,43.0,0.345,0.17
476,3936.0,2,1,43.0,0.194,0.19
477,3939.0,4,1,43.0,0.509,0.14
478,3940.0,4,1,43.0,0.467,0.14
479,3941.0,4,1,43.0,0.634,0.13
480,3942.0,4,1,42.0,0.478,0.15
481,3943.0,2,0,42.0,0.207,0.16
482,3944.0,4,1,42.0,0.484,0.17
483,3945.0,2,1,45.0,0.160,0.19
484,3946.0,4,1,45.0,0.553,0.14
485,3947.0,2,1,45.0,0.265,0.19
486,3948.0,2,1,45.0,0.272,0.21
487,3949.0,2,1,45.0,0.177,0.18
488,3950.0,2,1,45.0,0.179,0.15
489,3951.0,1,1,44.0,0.259,0.19
490,3952.0,4,1,44.0,0.557,0.16
491,3953.0,2,1,44.0,0.237,0.18
492,3955.0,4,1,44.0,0.455,0.18
493,3956.0,4,1,43.0,0.457,0.18
494,3957.0,3,1,43.0,0.353,0.19
495,3959.0,4,1,43.0,0.541,0.14
496,3960.0,4,1,42.0,0.495,0.11
497,3961.0,4,1,42.0,0.540,0.16
498,3963.0,3,1,42.0,0.420,0.16
499,3964.0,2,1,42.0,0.169,0.20
500,3965.0,4,1,42.0,0.460,0.16
501,3966.0,4,1,41.0,0.460,0.21
502,3967.0,2,1,41.0,0.279,0.17
503,3968.0,3,1,45.0,0.417,0.17
504,3970.0,2,1,44.0,0.210,0.19
505,3973.0,2,1,44.0,0.228,0.18
506,3974.0,2,1,44.0,0.250,0.16
507,3975.0,3,1,44.0,0.364,0.16
508,3976.0,2,1,44.0,0.237,0.18
509,3977.0,2,1,44.0,0.337,0.17
510,3978.0,4,1,44.0,0.540,0.16
511,3981.0,2,1,43.0,0.354,0.15
512,3982.0,2,1,43.0,0.288,0.17
513,3983.0,4,1,43.0,0.456,0.14
514,3984.0,4,1,43.0,0.466,0.16
515,3986.0,3,1,43.0,0.413,0.15
516,3987.0,3,1,43.0,0.414,0.16
517,3988.0,4,1,42.0,0.438,0.15
518,3989.0,2,1,42.0,0.236,0.22
519,3990.0,2,1,42.0,0.307,0.16
520,3992.0,3,1,42.0,0.389,0.14
521,3993.0,2,0,42.0,0.274,0.16
522,3994.0,2,0,42.0,0.252,0.20
523,3995.0,4,1,42.0,0.503,0.14
524,3996.0,4,1,42.0,0.532,0.19
525,3997.0,4,1,42.0,0.490,0.16
526,3998.0,2,1,42.0,0.265,0.17
527,3999.0,4,0,41.0,0.419,0.16
528,4000.0,3,1,44.0,0.407,0.16
529,4002.0,4,1,43.0,0.541,0.15
530,4003.0,3,1,43.0,0.313,0.18
531,4004.0,2,1,43.0,0.191,0.22
532,4005.0,2,1,43.0,0.228,0.18
533,4006.0,3,1,43.0,0.359,0.19
534,4007.0,1,1,42.0,0.133,0.15
535,4009.0,2,1,42.0,0.247,0.13
536,4010.0,2,1,41.0,0.133,0.17
537,4011.0,3,0,41.0,0.437,0.16
538,4012.0,3,1,41.0,0.388,0.16
539,4013.0,4,1,41.0,0.555,0.14
540,4014.0,2,0,41.0,0.262,0.18
541,4015.0,3,1,41.0,0.390,0.16
542,4016.0,2,1,41.0,0.346,0.18
543,4017.0,3,0,41.0,0.409,0.17
544,4019.0,1,1,41.0,0.000,0.00
545,4020.0,3,1,41.0,0.412,0.16
546,4021.0,2,1,41.0,0.324,0.15
547,4022.0,3,1,41.0,0.437,0.16
548,4023.0,2,1,43.0,0.153,0.18
549,4024.0,4,1,43.0,0.594,0.15
550,4025.0,4,1,43.0,0.540,0.17
551,4026.0,1,1,43.0,0.108,0.23
552,4027.0,3,1,43.0,0.425,0.18
553,4028.0,4,1,43.0,0.546,0.14
554,4030.0,4,1,43.0,0.532,0.13
555,4031.0,2,1,42.0,0.177,0.18
556,4033.0,4,1,42.0,0.440,0.14
557,4034.0,2,1,42.0,0.259,0.19
558,4035.0,2,1,42.0,0.302,0.19
559,4036.0,4,1,42.0,0.571,0.17
560,4037.0,2,1,42.0,0.312,0.17
561,4038.0,1,1,42.0,0.135,0.17
562,4039.0,2,1,42.0,0.205,0.16
563,4040.0,3,1,42.0,0.449,0.14
564,4041.0,2,1,42.0,0.241,0.21
565,4042.0,4,1,41.0,0.514,0.17
566,4043.0,4,1,41.0,0.449,0.16
567,4044.0,4,1,41.0,0.478,0.13
568,4045.0,3,0,41.0,0.355,0.16
569,4046.0,2,1,41.0,0.117,0.20
570,4047.0,2,1,41.0,0.185,0.18
571,4049.0,3,1,40.0,0.391,0.17
572,4050.0,4,0,40.0,0.530,0.17
573,4051.0,4,1,40.0,0.478,0.16
574,4052.0,4,1,40.0,0.669,0.15
575,4053.0,1,1,43.0,0.404,0.17
576,4054.0,2,1,43.0,0.325,0.15
577,4055.0,4,1,43.0,0.506,0.16
578,4056.0,2,1,42.0,0.245,0.16
579,4057.0,3,1,42.0,0.375,0.16
580,4058.0,2,1,42.0,0.312,0.18
581,4059.0,2,1,42.0,0.355,0.18
582,4060.0,3,1,42.0,0.387,0.16
583,4061.0,4,1,42.0,0.582,0.14
584,4062.0,3,1,42.0,0.371,0.15
585,4063.0,4,1,41.0,0.513,0.13
586,4064.0,4,1,41.0,0.430,0.16
587,4065.0,3,0,41.0,0.425,0.18
588,4066.0,3,1,41.0,0.389,0.16
589,4067.0,4,1,41.0,0.447,0.17
590,4068.0,3,1,41.0,0.314,0.16
591,4069.0,3,1,40.0,0.318,0.17
592,4070.0,4,1,40.0,0.510,0.14
593,4071.0,3,0,40.0,0.373,0.17
594,4072.0,4,1,40.0,0.532,0.15
595,4073.0,4,1,40.0,0.500,0.16
596,4074.0,4,1,40.0,0.402,0.13
597,4075.0,4,1,40.0,0.569,0.14
598,4076.0,3,1,42.0,0.400,0.20
599,4077.0,2,1,42.0,0.264,0.20
600,4078.0,2,1,42.0,0.216,0.20
601,4079.0,3,1,42.0,0.422,0.15
602,4080.0,4,1,42.0,0.446,0.13
603,4081.0,2,1,42.0,0.189,0.21
604,4082.0,3,1,41.0,0.433,0.16
