,racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
728,3997,4,1,36,0.479,0.19
729,3998,2,1,36,0.335,0.18
730,3999,4,0,36,0.551,0.16
731,4000,3,1,38,0.398,0.17
732,4002,4,1,38,0.508,0.16
733,4003,3,1,38,0.403,0.16
734,4004,2,1,37,0.218,0.20
735,4005,2,1,37,0.284,0.16
736,4006,4,1,37,0.483,0.20
737,4007,2,1,36,0.255,0.14
738,4008,4,1,36,0.462,0.16
739,4009,2,1,36,0.262,0.15
740,4010,2,1,36,0.113,0.20
741,4011,4,0,36,0.470,0.17
742,4012,4,1,36,0.481,0.16
743,4013,4,1,36,0.492,0.16
744,4014,3,0,36,0.420,0.17
745,4015,3,1,36,0.447,0.17
746,4016,3,1,36,0.353,0.18
747,4017,1,0,35,0.446,0.18
748,4019,4,1,35,0.673,0.17
749,4020,2,1,35,0.235,0.21
750,4021,3,1,35,0.413,0.14
751,4022,4,1,35,0.472,0.15
752,4023,2,1,38,0.250,0.17
753,4024,4,1,38,0.464,0.14
754,4025,4,1,38,0.503,0.17
755,4026,1,1,38,0.040,0.24
756,4027,4,1,37,0.485,0.17
757,4028,4,1,37,0.693,0.16
758,4030,4,1,37,0.425,0.15
759,4031,2,1,37,0.284,0.17
760,4033,4,1,37,0.600,0.14
761,4034,2,1,37,0.330,0.19
762,4035,2,1,37,0.252,0.21
763,4036,3,1,37,0.466,0.19
764,4037,2,1,37,0.348,0.18
765,4038,2,1,37,0.258,0.17
766,4039,3,1,37,0.403,0.15
767,4040,3,1,36,0.388,0.15
768,4041,2,1,36,0.294,0.21
769,4042,4,1,36,0.575,0.16
770,4043,4,1,36,0.478,0.17
771,4044,4,1,36,0.594,0.17
772,4045,3,0,36,0.451,0.14
773,4046,2,1,36,0.129,0.19
774,4047,3,1,35,0.330,0.17
775,4049,4,1,35,0.440,0.19
776,4050,1,0,34,0.000,0.00
777,4051,3,1,34,0.436,0.19
778,4052,4,1,34,0.507,0.15
779,4053,4,1,37,0.474,0.16
780,4054,2,1,37,0.207,0.16
781,4055,4,1,37,0.391,0.15
782,4056,2,1,37,0.326,0.17
783,4057,4,1,36,0.449,0.17
784,4058,2,1,36,0.218,0.19
785,4059,3,1,36,0.419,0.16
786,4060,2,1,36,0.311,0.16
787,4061,4,1,36,0.551,0.15
788,4062,3,1,36,0.375,0.16
789,4063,4,1,36,0.493,0.14
790,4064,4,1,36,0.526,0.18
791,4065,4,0,36,0.532,0.13
792,4066,4,1,35,0.441,0.15
793,4067,4,1,35,0.483,0.17
794,4068,3,1,35,0.386,0.15
795,4069,3,1,35,0.348,0.19
796,4070,2,1,35,0.444,0.17
797,4071,2,0,35,0.298,0.15
798,4072,4,1,34,0.666,0.14
799,4073,4,1,34,0.504,0.16
800,4074,4,1,34,0.514,0.13
801,4075,4,1,34,0.419,0.16
802,4076,4,1,37,0.482,0.20
803,4077,3,1,37,0.337,0.17
804,4078,2,1,37,0.188,0.23
805,4079,4,1,37,0.465,0.16
806,4080,4,1,36,0.446,0.15
807,4081,2,1,36,0.252,0.20
808,4082,2,1,36,0.338,0.17
809,4083,3,1,36,0.462,0.17
810,4084,3,1,36,0.409,0.16
811,4085,4,1,36,0.482,0.20
812,4086,3,1,35,0.398,0.16
813,4087,2,1,35,0.181,0.18
814,4088,2,0,35,0.207,0.22
815,4089,4,1,35,0.552,0.14
816,4090,3,1,35,0.434,0.12
817,4091,2,1,35,0.277,0.16
818,4092,3,1,34,0.415,0.16
819,4093,3,1,34,0.340,0.18
820,4094,2,1,34,0.263,0.17
821,4095,4,1,34,0.517,0.13
822,4096,4,1,34,0.462,0.17
823,4097,2,1,33,0.201,0.19
824,4098,2,0,33,0.256,0.19
825,4099,4,1,37,0.451,0.16
826,4100,3,1,36,0.362,0.16
827,4101,4,1,36,0.535,0.19
828,4102,3,1,36,0.412,0.16
829,4103,2,1,36,0.236,0.23
830,4104,4,1,36,0.500,0.16
831,4105,3,1,36,0.400,0.20
832,4106,2,1,36,0.229,0.21
833,4107,2,1,36,0.182,0.21
834,4108,4,1,36,0.552,0.13
835,4109,4,1,35,0.547,0.17
836,4110,2,1,35,0.319,0.15
837,4111,4,1,35,0.500,0.16
838,4112,3,1,35,0.408,0.19
839,4113,3,1,35,0.464,0.18
840,4114,3,1,35,0.407,0.18
841,4116,3,1,34,0.427,0.17
842,4117,1,0,34,0.000,0.00
843,4118,4,1,34,0.473,0.15
844,4119,2,1,34,0.316,0.18
845,4120,2,1,34,0.322,0.17
846,4121,2,1,34,0.284,0.15
847,4122,2,1,34,0.341,0.17
848,4123,4,0,34,0.583,0.19
849,4124,3,1,33,0.467,0.17
850,4125,2,0,36,0.103,0.25
851,4126,2,1,36,0.233,0.16
852,4128,3,1,35,0.377,0.15
853,4129,2,1,35,0.280,0.18
854,4131,3,1,35,0.375,0.19
855,4133,3,1,35,0.405,0.16
856,4134,4,1,35,0.439,0.17
857,4136,4,1,35,0.532,0.17
858,4137,4,1,35,0.464,0.16
859,4138,2,1,35,0.295,0.16
860,4139,3,1,35,0.414,0.16
861,4140,3,1,35,0.406,0.15
862,4142,3,1,34,0.381,0.17
863,4143,2,1,34,0.285,0.17
864,4144,4,1,34,0.444,0.18
865,4145,2,1,34,0.168,0.25
866,4146,2,1,34,0.343,0.15
867,4147,2,1,34,0.113,0.18
868,4148,4,1,33,0.527,0.15
869,4149,1,1,33,0.000,0.00
870,4150,4,1,33,0.568,0.13
871,4151,2,1,33,0.287,0.19
872,4152,2,1,35,0.294,0.19
873,4153,2,1,35,0.114,0.21
874,4154,3,1,35,0.405,0.17
875,4155,1,1,35,0.222,0.20
876,4156,3,1,34,0.373,0.16
877,4157,2,1,34,0.194,0.20
878,4158,2,1,34,0.318,0.17
879,4159,3,1,34,0.357,0.17
880,4160,2,1,34,0.190,0.18
881,4161,2,1,34,0.223,0.19
882,4162,2,1,34,0.203,0.18
883,4163,4,1,33,0.500,0.17
884,4164,2,1,33,0.177,0.20
885,4166,4,1,33,0.461,0.13
886,4167,2,1,33,0.223,0.16
887,4168,4,1,33,0.521,0.14
888,4169,2,1,33,0.211,0.20
889,4170,2,0,33,0.134,0.17
890,4171,4,1,33,0.602,0.16
891,4172,3,1,33,0.353,0.16
892,4173,3,1,33,0.351,0.16
893,4174,4,1,33,0.580,0.16
894,4175,3,1,33,0.406,0.17
895,4176,2,1,33,0.294,0.16
896,4177,3,1,33,0.407,0.18
897,4179,3,1,32,0.320,0.19
898,4180,2,1,32,0.218,0.18
899,4181,2,1,32,0.241,0.18
900,4182,2,1,32,0.202,0.20
901,4183,4,0,29,0.486,0.13
902,4184,4,1,29,0.482,0.16
903,4185,2,1,35,0.113,0.20
904,4186,1,1,35,0.104,0.21
905,4187,2,1,34,0.111,0.18
906,4188,4,1,34,0.505,0.17
907,4189,4,1,34,0.528,0.16
908,4190,3,0,34,0.431,0.18
909,4191,2,1,34,0.330,0.19
910,4193,4,1,34,0.480,0.13
911,4194,2,1,34,0.170,0.23
912,4195,2,1,33,0.360,0.17
913,4196,2,1,33,0.266,0.19
914,4197,2,1,33,0.227,0.18
915,4198,2,1,33,0.223,0.19
916,4199,2,1,33,0.306,0.18
917,4200,2,1,33,0.186,0.19
918,4201,3,1,33,0.372,0.15
919,4202,2,1,33,0.247,0.20
920,4203,2,1,33,0.222,0.17
921,4204,2,1,33,0.142,0.21
922,4205,4,1,33,0.504,0.14
923,4207,3,1,32,0.459,0.13
924,4208,4,0,32,0.644,0.16
925,4209,3,1,32,0.365,0.18
926,4210,4,1,32,0.446,0.17
927,4211,3,1,32,0.345,0.16
928,4212,2,1,31,0.261,0.21
929,4213,2,1,31,0.250,0.12
930,4214,2,1,31,0.347,0.16
931,4215,2,1,31,0.354,0.19
932,4216,3,1,30,0.445,0.16
933,4217,2,1,34,0.109,0.20
934,4218,4,1,34,0.435,0.16
935,4219,2,1,34,0.276,0.18
936,4220,3,1,34,0.382,0.17
937,4221,2,1,34,0.207,0.18
938,4222,3,1,34,0.429,0.17
939,4224,2,0,33,0.242,0.19
940,4225,3,0,33,0.412,0.14
941,4226,2,1,33,0.330,0.14
942,4227,3,1,32,0.426,0.15
943,4228,2,1,32,0.305,0.18
944,4229,2,1,32,0.263,0.19
945,4230,3,1,32,0.416,0.13
946,4231,3,1,32,0.416,0.19
947,4232,2,1,32,0.303,0.14
948,4233,4,1,32,0.486,0.16
949,4234,1,1,32,0.183,0.17
950,4235,4,1,32,0.464,0.18
951,4236,4,1,32,0.546,0.12
952,4237,4,1,32,0.589,0.17
953,4238,4,1,31,0.553,0.16
954,4239,3,1,31,0.424,0.16
955,4240,1,0,31,0.266,0.16
956,4241,3,1,30,0.357,0.16
957,4243,4,0,30,0.509,0.14
958,4244,2,0,29,0.355,0.16
959,4245,2,1,34,0.239,0.20
960,4246,2,0,33,0.146,0.18
961,4247,2,1,33,0.255,0.19
962,4248,2,1,33,0.140,0.21
963,4249,2,1,33,0.174,0.21
964,4250,1,1,33,0.136,0.22
965,4251,2,1,32,0.275,0.20
966,4252,2,1,32,0.267,0.20
967,4253,2,1,32,0.289,0.17
968,4254,3,1,32,0.381,0.14
969,4256,4,1,32,0.565,0.17
970,4257,2,1,32,0.343,0.16
971,4258,3,1,32,0.396,0.19
972,4259,4,1,31,0.456,0.15
973,4260,3,1,31,0.424,0.18
974,4261,4,1,31,0.473,0.16
975,4262,4,1,31,0.526,0.16
976,4263,2,1,31,0.300,0.20
977,4264,4,1,31,0.453,0.17
978,4265,2,1,30,0.266,0.21
979,4266,4,1,30,0.472,0.15
980,4268,2,1,30,0.299,0.16
981,4269,4,1,30,0.530,0.16
982,4270,2,1,33,0.247,0.19
983,4271,2,1,33,0.284,0.17
984,4272,2,1,33,0.327,0.15
985,4273,2,1,33,0.307,0.18
986,4274,2,1,33,0.246,0.20
987,4275,2,0,33,0.161,0.21
988,4276,3,1,32,0.452,0.15
989,4277,2,1,32,0.281,0.15
990,4278,4,1,32,0.527,0.13
991,4280,1,1,32,0.130,0.19
992,4281,4,1,32,0.474,0.16
993,4282,2,0,32,0.263,0.16
994,4283,1,0,31,0.000,0.00
995,4284,2,1,31,0.125,0.22
996,4285,2,1,31,0.255,0.18
997,4286,4,0,31,0.491,0.16
998,4287,4,1,31,0.610,0.14
999,4288,3,1,31,0.397,0.17
1000,4289,4,0,31,0.448,0.14
1001,4290,2,1,31,0.446,0.14
1002,4291,1,1,30,0.075,0.24
1003,4292,4,1,30,0.512,0.15
1004,4293,2,1,30,0.306,0.20
1005,4294,4,1,29,0.540,0.16
1006,4295,4,1,29,0.481,0.15
1007,4296,4,1,28,0.557,0.15
1008,4297,4,1,33,0.511,0.12
1009,4298,3,1,33,0.438,0.15
1010,4299,2,1,33,0.176,0.15
1011,4300,2,0,32,0.360,0.19
1012,4301,3,1,32,0.345,0.16
1013,4302,3,1,32,0.423,0.17
1014,4303,2,1,32,0.344,0.19
1015,4304,4,0,32,0.468,0.15
1016,4305,4,1,32,0.554,0.14
1017,4306,2,1,32,0.250,0.21
1018,4307,2,1,32,0.137,0.20
1019,4308,1,1,32,0.000,0.00
1020,4309,2,1,31,0.133,0.20
1021,4310,2,1,31,0.179,0.16
1022,4311,4,1,31,0.420,0.18
1023,4313,2,0,31,0.163,0.16
1024,4314,3,1,31,0.418,0.14
1025,4315,2,1,31,0.287,0.18
1026,4316,3,1,31,0.421,0.14
1027,4317,2,0,31,0.236,0.17
1028,4318,3,1,31,0.420,0.16
1029,4319,4,1,30,0.444,0.16
1030,4320,4,1,30,0.714,0.13
1031,4321,2,1,30,0.342,0.15
1032,4322,2,1,29,0.163,0.20
1033,4323,2,1,29,0.300,0.17
1034,4324,4,1,28,0.509,0.18
1035,4325,2,1,32,0.282,0.16
1036,4327,2,1,32,0.190,0.21
1037,4328,1,1,32,0.090,0.21
1038,4329,2,1,32,0.209,0.18
1039,4330,4,1,32,0.488,0.14
1040,4331,3,1,32,0.364,0.16
1041,4332,2,1,32,0.236,0.17
1042,4333,2,1,32,0.243,0.17
1043,4334,2,1,32,0.181,0.18
1044,4335,4,1,31,0.592,0.12
1045,4336,3,1,31,0.361,0.17
1046,4337,4,1,31,0.406,0.14
1047,4338,2,0,31,0.210,0.19
1048,4339,2,1,31,0.151,0.20
1049,4340,2,1,31,0.175,0.19
1050,4341,1,0,31,0.166,0.23
1051,4342,4,1,31,0.531,0.15
1052,4343,2,1,31,0.275,0.19
1053,4344,4,1,30,0.464,0.16
1054,4345,2,1,30,0.234,0.19
1055,4346,2,1,30,0.224,0.16
1056,4347,4,0,30,0.448,0.18
1057,4348,4,1,30,0.522,0.18
1058,4349,3,0,30,0.336,0.19
1059,4350,4,1,29,0.508,0.15
1060,4351,3,1,29,0.435,0.14
1061,4352,4,1,29,0.558,0.14
1062,4353,2,1,27,0.241,0.17
1063,4354,2,0,32,0.265,0.21
1064,4355,2,1,32,0.191,0.18
1065,4356,2,1,31,0.218,0.18
1066,4357,4,1,31,0.464,0.17
1067,4358,4,1,31,0.453,0.19
1068,4359,3,1,31,0.377,0.13
1069,4360,2,1,31,0.265,0.18
1070,4361,4,1,31,0.582,0.14
1071,4362,4,1,30,0.507,0.15
1072,4363,2,1,30,0.333,0.13
1073,4364,4,1,30,0.617,0.15
1074,4365,2,1,30,0.287,0.21
1075,4366,4,1,30,0.438,0.14
1076,4367,2,1,30,0.264,0.20
1077,4368,3,1,30,0.360,0.18
1078,4369,4,1,30,0.572,0.15
1079,4370,2,1,29,0.423,0.19
1080,4371,4,1,28,0.548,0.16
1081,4372,3,0,28,0.394,0.14
1082,4373,2,0,27,0.293,0.19
1083,4374,2,1,31,0.197,0.15
1084,4375,2,1,31,0.306,0.18
1085,4376,3,1,31,0.372,0.15
1086,4377,3,1,31,0.387,0.17
1087,4378,3,1,31,0.392,0.17
1088,4379,3,1,31,0.376,0.17
1089,4380,2,1,31,0.287,0.18
1090,4381,2,1,31,0.282,0.20
1091,4382,3,1,31,0.373,0.19
1092,4383,2,1,30,0.257,0.19
1093,4384,4,1,30,0.456,0.17
1094,4385,2,0,30,0.153,0.19
1095,4387,4,0,30,0.485,0.16
1096,4388,4,1,30,0.486,0.16
1097,4389,2,1,30,0.252,0.17
1098,4390,2,1,29,0.177,0.20
1099,4391,4,1,29,0.558,0.16
1100,4393,3,1,29,0.366,0.20
1101,4394,2,1,29,0.253,0.17
1102,4395,2,1,29,0.330,0.18
1103,4396,3,1,29,0.438,0.17
1104,4397,4,1,29,0.527,0.16
1105,4398,3,1,28,0.374,0.15
1106,4399,4,0,28,0.540,0.16
1107,4400,2,0,27,0.208,0.22
1108,4401,3,1,31,0.333,0.13
1109,4402,3,1,30,0.429,0.17
1110,4403,3,1,30,0.443,0.17
1111,4404,2,1,30,0.329,0.18
1112,4405,2,1,30,0.316,0.16
1113,4406,2,1,30,0.250,0.19
1114,4407,2,1,29,0.281,0.19
1115,4408,1,0,29,0.106,0.21
1116,4409,3,1,29,0.455,0.15
1117,4410,3,1,29,0.475,0.18
1118,4411,2,1,29,0.252,0.18
1119,4413,2,1,29,0.291,0.18
1120,4414,2,0,29,0.236,0.18
1121,4415,4,1,29,0.450,0.15
1122,4416,2,1,29,0.258,0.17
1123,4417,3,1,28,0.372,0.19
1124,4418,4,1,28,0.556,0.13
1125,4419,1,0,28,0.000,0.00
1126,4420,3,1,28,0.316,0.16
1127,4421,2,1,27,0.210,0.16
1128,4422,2,1,27,0.174,0.17
1129,4423,2,1,26,0.294,0.18
1130,4424,4,1,30,0.500,0.14
1131,4425,2,1,30,0.252,0.20
1132,4427,4,1,30,0.458,0.15
1133,4428,2,1,30,0.216,0.21
1134,4429,2,1,30,0.312,0.17
1135,4430,3,1,30,0.448,0.15
1136,4431,2,1,29,0.250,0.18
1137,4432,3,1,29,0.326,0.15
1138,4433,4,0,29,0.510,0.18
1139,4434,2,1,29,0.282,0.16
1140,4435,3,1,29,0.411,0.18
1141,4436,2,1,29,0.243,0.18
1142,4437,3,1,29,0.431,0.17
1143,4438,1,1,29,0.000,0.00
1144,4439,2,1,29,0.210,0.21
1145,4440,2,1,29,0.158,0.18
1146,4441,4,1,29,0.431,0.16
1147,4442,2,1,29,0.302,0.18
1148,4443,2,0,29,0.336,0.18
1149,4444,4,1,29,0.541,0.16
1150,4445,4,1,29,0.518,0.12
1151,4446,3,1,29,0.432,0.14
1152,4447,2,0,28,0.265,0.18
1153,4448,4,1,28,0.514,0.17
1154,4449,2,1,28,0.135,0.19
1155,4450,4,0,28,0.580,0.17
1156,4451,4,1,28,0.439,0.17
1157,4452,3,1,28,0.350,0.18
1158,4453,2,1,28,0.215,0.19
1159,4456,4,0,26,0.466,0.18
1160,4457,2,1,30,0.181,0.16
1161,4458,2,1,29,0.296,0.16
1162,4459,4,1,29,0.466,0.14
1163,4460,4,1,29,0.650,0.13
1164,4461,2,1,29,0.153,0.19
1165,4462,3,1,29,0.350,0.15
1166,4463,3,1,29,0.319,0.15
1167,4464,3,0,29,0.336,0.18
1168,4465,2,1,29,0.169,0.21
1169,4466,3,1,29,0.365,0.18
1170,4467,4,1,29,0.487,0.16
1171,4468,4,1,29,0.456,0.16
1172,4469,3,1,28,0.368,0.17
1173,4470,2,1,28,0.281,0.17
1174,4471,3,1,28,0.431,0.16
1175,4472,4,1,28,0.492,0.13
1176,4473,2,0,28,0.275,0.18
1177,4474,2,1,28,0.133,0.19
1178,4475,3,1,28,0.371,0.16
1179,4477,4,1,28,0.508,0.13
1180,4478,2,0,27,0.342,0.16
1181,4479,2,0,27,0.219,0.20
1182,4482,1,0,26,0.000,0.00
1183,4483,3,1,26,0.472,0.14
1184,4484,2,0,25,0.237,0.18
1185,4485,2,1,29,0.317,0.18
1186,4486,3,1,29,0.366,0.17
1187,4487,3,1,29,0.340,0.17
1188,4488,3,1,29,0.358,0.16
1189,4489,2,1,29,0.266,0.15
1190,4490,2,1,28,0.310,0.16
1191,4491,2,1,28,0.243,0.20
1192,4492,4,1,28,0.500,0.14
1193,4493,1,0,28,0.000,0.00
1194,4494,4,1,28,0.500,0.16
1195,4495,2,1,28,0.315,0.17
1196,4496,2,1,28,0.302,0.15
1197,4497,4,1,28,0.489,0.16
1198,4498,2,1,28,0.266,0.18
1199,4499,4,0,28,0.511,0.18
1200,4500,4,1,28,0.563,0.14
1201,4501,3,0,27,0.393,0.15
1202,4502,4,0,27,0.602,0.16
1203,4503,4,1,27,0.520,0.16
1204,4504,4,1,27,0.491,0.15
1205,4505,2,1,27,0.315,0.17
1206,4506,3,1,27,0.418,0.14
1207,4508,2,1,27,0.287,0.15
1208,4509,3,1,27,0.419,0.17
1209,4510,2,0,26,0.211,0.21
1210,4511,2,1,26,0.149,0.20
1211,4512,4,1,26,0.503,0.16
1212,4513,2,1,26,0.254,0.18
1213,4514,2,1,26,0.307,0.19
1214,4515,2,1,29,0.271,0.20
1215,4516,2,1,29,0.222,0.16
1216,4517,2,1,28,0.173,0.20
1217,4518,3,1,28,0.407,0.16
1218,4519,1,0,28,0.000,0.00
1219,4520,2,1,28,0.222,0.18
1220,4521,3,1,28,0.475,0.18
1221,4522,3,1,28,0.423,0.15
1222,4523,2,1,27,0.284,0.13
1223,4524,4,1,27,0.421,0.12
1224,4525,2,0,27,0.154,0.19
1225,4526,2,1,27,0.225,0.15
1226,4527,2,1,27,0.231,0.20
1227,4528,4,1,27,0.575,0.14
1228,4529,3,1,27,0.311,0.16
1229,4530,4,0,27,0.515,0.16
1230,4531,3,1,27,0.390,0.18
1231,4532,4,1,27,0.487,0.16
1232,4533,2,1,27,0.240,0.20
1233,4534,2,0,26,0.244,0.18
1234,4535,3,1,26,0.401,0.16
1235,4536,3,0,25,0.350,0.16
1236,4537,4,1,25,0.470,0.13
1237,4538,2,1,25,0.355,0.15
1238,4539,3,1,25,0.368,0.17
1239,4540,3,1,28,0.431,0.16
1240,4541,2,1,28,0.100,0.20
1241,4542,1,1,28,0.183,0.16
1242,4543,3,1,28,0.389,0.20
1243,4544,4,1,28,0.528,0.18
1244,4545,4,1,27,0.440,0.13
1245,4546,1,0,27,0.000,0.00
1246,4547,4,1,27,0.522,0.14
1247,4548,2,0,27,0.229,0.19
1248,4549,3,1,27,0.362,0.18
1249,4550,2,1,27,0.238,0.14
1250,4551,2,1,27,0.304,0.18
1251,4552,2,1,26,0.171,0.20
1252,4553,3,1,26,0.353,0.17
1253,4554,2,1,26,0.275,0.18
1254,4555,1,1,26,0.197,0.20
1255,4556,4,0,26,0.432,0.17
1256,4557,2,1,25,0.200,0.18
1257,4558,2,1,25,0.196,0.17
1258,4559,3,1,25,0.368,0.17
1259,4560,2,1,24,0.232,0.15
1260,4561,2,1,24,0.250,0.19
1261,4562,2,1,28,0.309,0.20
1262,4563,2,1,28,0.168,0.19
1263,4564,2,1,28,0.175,0.16
1264,4565,2,1,28,0.211,0.18
1265,4566,4,1,28,0.466,0.16
1266,4567,2,1,28,0.116,0.20
1267,4568,3,1,27,0.350,0.16
1268,4569,2,0,27,0.164,0.17
1269,4570,2,1,27,0.281,0.17
1270,4571,3,1,27,0.396,0.18
1271,4572,2,1,27,0.291,0.16
1272,4573,4,1,27,0.462,0.13
1273,4574,2,1,27,0.282,0.18
1274,4575,2,1,27,0.267,0.18
1275,4577,1,0,26,0.033,0.23
1276,4578,2,1,26,0.252,0.23
1277,4579,3,1,26,0.423,0.14
1278,4580,2,1,26,0.269,0.17
1279,4581,3,1,26,0.302,0.17
1280,4583,1,1,26,0.150,0.15
1281,4584,3,1,26,0.439,0.15
1282,4585,2,0,25,0.100,0.22
1283,4586,4,1,25,0.521,0.13
1284,4587,3,1,25,0.353,0.17
1285,4588,2,1,24,0.333,0.16
1286,4589,1,0,23,0.301,0.18
1287,4590,3,0,23,0.354,0.15
1288,4591,2,1,35,0.120,0.19
1289,4592,2,1,35,0.205,0.18
1290,4593,3,1,35,0.345,0.14
1291,4594,2,1,34,0.557,0.14
1292,4595,1,1,33,0.176,0.17
1293,4596,2,1,32,0.300,0.18
1294,4597,1,1,31,0.170,0.17
1295,4598,1,1,31,0.186,0.25
1296,4599,2,0,31,0.132,0.22
1297,4600,2,1,31,0.257,0.22
1298,4601,4,1,30,0.429,0.16
1299,4602,2,1,30,0.168,0.20
1300,4603,2,1,27,0.142,0.16
1301,4604,4,1,27,0.424,0.13
1302,4605,2,0,27,0.147,0.20
1303,4606,1,1,27,0.000,0.27
1304,4607,3,1,26,0.358,0.18
1305,4608,4,1,26,0.403,0.14
1306,4609,1,1,25,0.171,0.22
1307,4610,2,1,25,0.287,0.15
1308,4611,3,0,25,0.385,0.14
1309,4612,2,1,24,0.147,0.17
1310,4613,1,1,41,0.042,0.21
1311,4614,2,1,35,0.407,0.14
1312,4615,2,1,35,0.123,0.21
1313,4616,1,1,34,0.023,0.20
1314,4617,2,1,33,0.112,0.19
1315,4618,2,1,32,0.294,0.19
1316,4619,3,1,32,0.371,0.15
1317,4620,2,1,32,0.126,0.18
1318,4621,1,0,32,0.075,0.18
1319,4622,2,1,31,0.141,0.17
1320,4623,2,1,31,0.230,0.22
1321,4624,4,1,30,0.479,0.17
1322,4625,2,1,29,0.129,0.22
1323,4626,2,1,29,0.242,0.20
1324,4627,2,0,29,0.233,0.17
1325,4628,2,1,29,0.211,0.15
1326,4629,2,0,29,0.186,0.18
1327,4630,2,1,28,0.269,0.16
1328,4631,2,1,28,0.149,0.17
1329,4632,1,1,26,0.230,0.19
1330,4633,2,1,26,0.242,0.17
1331,4635,2,1,25,0.222,0.14
1332,4636,2,1,25,0.181,0.15
1333,4637,2,1,25,0.237,0.17
1334,4638,2,1,25,0.305,0.18
1335,4639,2,1,25,0.243,0.17
1336,4640,2,1,24,0.276,0.17
1337,4641,2,1,24,0.183,0.15
1338,4642,2,0,24,0.340,0.14
1339,4643,3,1,22,0.403,0.17
1340,4644,2,1,36,0.250,0.18
1341,4645,3,1,35,0.443,0.13
1342,4646,1,1,35,0.021,0.25
1343,4647,1,1,33,0.000,0.31
1344,4648,2,1,31,0.375,0.14
1345,4649,2,1,31,0.185,0.16
1346,4650,2,1,31,0.295,0.17
1347,4651,2,1,31,0.164,0.17
1348,4652,2,1,30,0.166,0.20
1349,4653,3,1,29,0.470,0.14
1350,4654,2,1,29,0.224,0.18
1351,4655,2,1,28,0.125,0.16
1352,4656,2,1,28,0.348,0.14
1353,4657,1,1,28,0.266,0.19
1354,4658,1,1,24,0.114,0.17
1355,4659,4,1,24,0.472,0.16
1356,4660,1,1,24,0.125,0.21
1357,4661,2,1,23,0.230,0.19
1358,4662,1,1,33,0.066,0.17
1359,4663,2,1,33,0.151,0.16
1360,4664,2,1,32,0.147,0.21
1361,4665,2,1,32,0.152,0.15
1362,4666,2,1,32,0.223,0.16
1363,4667,1,1,31,0.061,0.21
1364,4668,2,1,31,0.142,0.16
1365,4669,1,1,30,0.094,0.20
1366,4670,2,0,30,0.209,0.21
1367,4671,1,1,30,0.142,0.19
1368,4672,2,1,29,0.229,0.17
1369,4673,1,0,29,0.120,0.18
1370,4674,2,1,28,0.157,0.18
1371,4675,2,1,28,0.244,0.15
1372,4676,2,1,27,0.303,0.15
1373,4677,2,1,27,0.169,0.19
1374,4678,2,0,27,0.283,0.16
1375,4679,2,1,26,0.238,0.16
1376,4680,2,0,25,0.274,0.19
1377,4681,2,1,25,0.161,0.18
1378,4682,2,1,25,0.351,0.16
1379,4683,2,1,25,0.222,0.17
1380,4684,2,1,25,0.284,0.16
1381,4685,3,1,25,0.430,0.18
1382,4686,3,1,24,0.436,0.15
1383,4687,1,0,23,0.130,0.19
1384,4688,2,1,23,0.270,0.18
1385,4689,2,0,22,0.120,0.19
1386,4690,1,0,22,0.000,0.00
1387,4691,2,1,32,0.229,0.21
1388,4692,2,1,31,0.237,0.15
1389,4693,2,1,31,0.114,0.16
1390,4694,2,0,30,0.114,0.22
1391,4695,2,1,30,0.183,0.16
1392,4696,1,1,29,0.062,0.23
1393,4697,2,1,29,0.119,0.19
1394,4698,1,1,29,0.021,0.24
1395,4699,1,0,29,0.021,0.24
1396,4700,1,1,28,0.212,0.22
1397,4701,1,1,28,0.021,0.22
1398,4702,3,1,28,0.319,0.14
1399,4703,3,1,27,0.354,0.16
1400,4704,3,1,27,0.391,0.14
1401,4705,2,1,27,0.139,0.14
1402,4706,2,1,27,0.149,0.19
1403,4708,1,1,26,0.043,0.32
1404,4709,2,1,26,0.170,0.16
1405,4710,3,1,26,0.323,0.17
1406,4711,3,1,25,0.346,0.17
1407,4712,1,1,25,0.066,0.21
1408,4713,2,1,25,0.364,0.13
1409,4714,2,0,25,0.100,0.19
1410,4715,3,1,23,0.455,0.16
1411,4716,2,1,23,0.125,0.18
1412,4717,1,1,23,0.125,0.20
1413,4718,3,1,22,0.355,0.16
1414,4719,3,1,21,0.381,0.16
1415,4720,1,0,21,0.111,0.24
1416,4721,1,1,31,0.000,0.23
1417,4722,1,0,31,0.045,0.18
1418,4723,2,1,30,0.121,0.23
1419,4724,2,1,29,0.137,0.17
1420,4725,2,1,29,0.107,0.14
1421,4726,2,0,28,0.225,0.18
1422,4727,1,1,28,0.096,0.15
1423,4728,2,1,28,0.170,0.21
1424,4729,1,1,26,0.041,0.16
1425,4730,2,0,26,0.226,0.16
1426,4731,2,1,26,0.261,0.15
1427,4732,2,1,26,0.219,0.16
1428,4733,2,0,26,0.172,0.18
1429,4734,1,1,26,0.210,0.24
1430,4735,1,1,25,0.018,0.19
1431,4736,2,1,24,0.316,0.18
1432,4737,2,1,24,0.342,0.17
1433,4738,2,0,24,0.102,0.19
1434,4739,2,1,24,0.307,0.15
1435,4740,1,1,23,0.029,0.18
1436,4741,1,1,23,0.037,0.18
1437,4742,1,0,23,0.069,0.23
1438,4743,2,1,23,0.220,0.16
