racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
3382,2,1,50,0.242,0.19
3385,4,1,49,0.533,0.17
3388,4,1,49,0.520,0.17
3391,1,1,53,0.315,0.18
3392,2,1,53,0.197,0.24
3393,2,1,53,0.105,0.19
3397,2,1,52,0.083,0.22
3398,1,1,51,0.108,0.23
3400,1,1,51,0.187,0.19
3401,3,1,51,0.417,0.18
3406,4,1,50,0.435,0.17
3407,2,1,50,0.197,0.19
3408,1,1,49,0.085,0.20
3409,3,1,49,0.365,0.17
3411,2,1,49,0.095,0.18
3412,4,1,49,0.523,0.17
3414,3,1,49,0.396,0.16
3415,4,1,49,0.476,0.16
3417,2,1,49,0.133,0.16
3419,2,1,49,0.213,0.21
3422,4,1,47,0.425,0.14
3424,1,1,52,0.225,0.20
3425,1,1,52,0.000,0.27
3427,3,1,51,0.474,0.18
3430,2,1,50,0.325,0.17
3432,2,1,50,0.367,0.17
3433,2,1,50,0.278,0.18
3434,2,1,49,0.368,0.17
3435,4,0,49,0.651,0.16
3436,4,1,49,0.416,0.14
3439,3,1,49,0.436,0.15
3441,3,1,49,0.330,0.16
3442,3,1,49,0.376,0.17
3443,2,1,49,0.258,0.19
3444,2,1,49,0.186,0.16
3445,3,1,49,0.319,0.18
3448,2,1,48,0.227,0.20
3454,2,1,47,0.238,0.19
3455,3,1,47,0.348,0.17
3456,2,1,47,0.152,0.19
3458,3,1,52,0.366,0.16
3459,2,1,51,0.195,0.19
3460,2,1,51,0.299,0.18
3461,2,1,51,0.198,0.17
3462,3,1,51,0.428,0.18
3463,3,1,51,0.427,0.18
3465,2,1,51,0.164,0.21
3467,2,1,50,0.206,0.18
3469,2,0,49,0.148,0.20
3470,3,0,49,0.365,0.19
3471,2,1,48,0.299,0.21
3473,4,1,48,0.647,0.15
3474,2,0,48,0.341,0.19
3475,4,1,48,0.449,0.18
3476,2,1,48,0.178,0.20
3477,2,1,48,0.200,0.18
3478,2,1,48,0.264,0.18
3480,2,1,48,0.159,0.17
3482,2,1,47,0.310,0.17
3483,2,0,47,0.233,0.24
3484,4,1,47,0.613,0.14
3485,2,1,47,0.192,0.21
3486,2,0,52,0.285,0.20
3488,3,1,51,0.337,0.14
3489,4,1,51,0.492,0.16
3491,2,1,51,0.186,0.20
3493,2,1,50,0.117,0.22
3497,3,1,50,0.315,0.18
3498,2,1,50,0.186,0.17
3499,4,1,50,0.532,0.14
3501,2,1,49,0.324,0.14
3502,4,1,49,0.562,0.17
3503,2,1,49,0.284,0.16
3505,3,1,47,0.383,0.14
3506,2,1,47,0.170,0.22
3507,2,1,47,0.266,0.17
3508,2,1,47,0.307,0.21
3509,2,0,47,0.221,0.14
3514,3,1,51,0.462,0.17
3516,3,1,51,0.375,0.16
3517,1,1,51,0.428,0.19
3518,3,0,50,0.356,0.19
3519,2,1,50,0.211,0.18
3521,2,1,50,0.117,0.17
3522,3,1,50,0.461,0.17
3523,2,1,50,0.340,0.16
3527,3,1,47,0.384,0.16
3528,2,0,47,0.247,0.20
3529,4,1,47,0.506,0.16
3532,4,1,47,0.503,0.17
3533,2,1,46,0.359,0.17
3534,4,1,46,0.517,0.14
3535,2,1,46,0.234,0.19
3536,2,1,52,0.230,0.19
3537,2,1,50,0.164,0.18
3538,3,1,50,0.392,0.18
3539,2,1,50,0.240,0.19
3541,4,1,50,0.454,0.17
3542,2,1,50,0.255,0.18
3543,3,1,50,0.446,0.15
3544,2,1,50,0.284,0.18
3546,3,1,49,0.422,0.16
3548,3,1,48,0.408,0.12
3550,4,1,47,0.458,0.16
3551,1,0,47,0.100,0.20
3552,2,1,47,0.515,0.16
3553,3,1,46,0.381,0.17
3554,3,1,46,0.417,0.18
3555,4,1,46,0.530,0.16
3556,4,1,46,0.391,0.15
3557,4,1,45,0.587,0.16
3558,3,1,45,0.431,0.15
3559,2,1,50,0.290,0.18
3560,2,1,50,0.189,0.17
3561,2,1,50,0.180,0.21
3562,4,1,49,0.492,0.17
3563,3,1,49,0.402,0.19
3564,2,1,48,0.263,0.15
3565,2,1,48,0.202,0.19
3566,2,1,48,0.324,0.20
3567,2,1,48,0.205,0.20
3568,4,1,47,0.512,0.16
3569,2,1,47,0.190,0.18
3571,2,1,47,0.188,0.16
3572,4,1,47,0.442,0.19
3573,4,1,46,0.604,0.18
3574,4,1,46,0.480,0.17
3575,2,1,46,0.280,0.16
3576,4,1,46,0.557,0.17
3577,4,1,46,0.496,0.13
3578,2,1,46,0.280,0.19
3579,3,0,46,0.441,0.16
3580,2,0,45,0.341,0.19
3581,2,1,45,0.247,0.19
3582,4,1,45,0.524,0.17
3583,2,1,45,0.185,0.16
3584,3,1,45,0.438,0.17
3585,2,1,45,0.243,0.20
3587,2,1,45,0.233,0.16
3589,4,1,45,0.460,0.16
3590,4,1,45,0.530,0.14
3591,2,1,50,0.261,0.19
3592,2,1,50,0.212,0.19
3593,2,1,50,0.211,0.17
3594,2,1,50,0.175,0.18
3596,2,1,49,0.242,0.16
3600,2,1,48,0.270,0.22
3601,2,1,48,0.164,0.21
3602,3,1,48,0.336,0.18
3604,2,0,48,0.222,0.19
3605,2,1,47,0.320,0.18
3606,4,1,47,0.537,0.15
3607,2,1,46,0.192,0.20
3608,2,1,46,0.141,0.18
3611,4,0,46,0.467,0.17
3612,4,1,46,0.425,0.15
3613,4,1,46,0.546,0.15
3614,2,1,45,0.341,0.17
3615,3,1,45,0.381,0.15
3616,3,1,45,0.366,0.16
3617,2,1,45,0.257,0.19
3618,4,0,45,0.476,0.18
3619,3,1,45,0.365,0.19
3620,2,1,44,0.261,0.17
3621,4,1,44,0.486,0.15
3622,4,1,44,0.417,0.16
3623,4,1,44,0.606,0.16
3624,2,1,49,0.281,0.17
3626,2,1,49,0.181,0.14
3627,3,1,49,0.406,0.18
3628,2,1,49,0.150,0.19
3629,4,1,49,0.487,0.15
3630,2,1,49,0.274,0.16
3631,3,1,49,0.369,0.17
3633,1,1,48,0.113,0.22
3635,4,1,48,0.520,0.15
3636,2,1,48,0.127,0.16
3637,2,1,48,0.267,0.19
3641,4,1,47,0.478,0.17
3642,2,1,47,0.129,0.20
3643,3,1,46,0.357,0.18
3644,2,1,46,0.216,0.18
3645,1,0,46,0.000,0.00
3647,2,1,46,0.271,0.14
3648,2,1,45,0.115,0.19
3652,2,1,45,0.135,0.19
3653,3,1,45,0.300,0.18
3654,4,1,45,0.513,0.17
3655,3,1,45,0.336,0.18
3656,3,1,45,0.421,0.18
3658,2,1,44,0.220,0.18
3659,4,1,44,0.476,0.15
3660,2,1,49,0.153,0.18
3661,2,1,49,0.275,0.19
3662,3,1,49,0.389,0.15
3663,3,1,48,0.391,0.17
3664,2,1,48,0.352,0.18
3666,2,1,48,0.235,0.17
3668,2,1,47,0.191,0.19
3670,2,1,47,0.268,0.18
3673,2,1,46,0.172,0.21
3674,3,0,46,0.450,0.14
3679,4,1,45,0.510,0.17
3680,2,1,45,0.233,0.21
3681,3,1,45,0.326,0.18
3682,2,1,45,0.115,0.19
3683,2,1,45,0.325,0.14
3684,3,1,44,0.409,0.19
3685,4,1,44,0.424,0.15
3686,4,1,43,0.469,0.14
3687,3,1,49,0.377,0.17
3690,3,1,48,0.370,0.18
3691,2,1,48,0.226,0.17
3692,2,1,47,0.322,0.16
3693,2,0,47,0.310,0.18
3694,2,1,47,0.120,0.14
3695,2,1,47,0.203,0.20
3696,3,1,46,0.382,0.19
3697,2,1,46,0.222,0.19
3698,2,1,46,0.193,0.18
3699,3,1,46,0.357,0.17
3701,2,1,45,0.211,0.15
3702,3,1,45,0.376,0.17
3703,4,1,45,0.550,0.18
3704,2,0,45,0.197,0.20
3705,2,1,44,0.347,0.18
3708,3,1,44,0.445,0.17
3709,2,1,44,0.180,0.19
3710,2,1,44,0.273,0.16
3711,3,1,44,0.393,0.17
3712,3,1,44,0.417,0.17
3713,3,1,44,0.438,0.13
3714,2,1,44,0.206,0.16
3715,2,1,44,0.268,0.15
3716,3,1,44,0.493,0.14
3717,4,1,43,0.582,0.14
3718,2,1,43,0.284,0.17
3719,4,1,43,0.656,0.15
3721,4,1,43,0.625,0.12
3722,2,1,48,0.188,0.19
3723,2,1,48,0.200,0.16
3725,2,1,47,0.313,0.16
3726,3,1,47,0.395,0.17
3729,2,1,47,0.223,0.19
3730,3,1,46,0.341,0.19
3731,3,1,45,0.468,0.18
3734,2,1,45,0.316,0.16
3736,4,1,45,0.435,0.16
3737,4,1,45,0.626,0.17
3740,3,1,44,0.429,0.17
3741,2,1,44,0.238,0.18
3742,3,1,44,0.333,0.17
3743,4,1,44,0.434,0.15
3744,4,1,44,0.635,0.13
3745,3,1,44,0.447,0.15
3746,3,1,43,0.380,0.17
3747,3,1,43,0.412,0.16
3748,2,1,43,0.204,0.17
3750,2,1,48,0.138,0.19
3752,2,1,47,0.348,0.17
3753,2,1,47,0.236,0.18
3755,2,1,47,0.186,0.21
3757,2,1,47,0.333,0.16
3759,2,1,46,0.220,0.19
3761,3,1,46,0.347,0.15
3762,2,1,46,0.200,0.17
3769,3,1,45,0.377,0.20
3771,3,1,44,0.362,0.14
3772,2,1,44,0.221,0.16
3773,2,1,44,0.305,0.18
3775,2,1,44,0.236,0.17
3776,2,1,43,0.247,0.16
3777,4,1,43,0.453,0.18
3778,2,0,43,0.212,0.21
3779,4,1,43,0.541,0.12
3780,4,1,43,0.350,0.16
3781,2,1,42,0.341,0.15
3783,4,1,42,0.557,0.15
3784,3,1,42,0.377,0.17
3787,2,1,47,0.214,0.19
3788,4,1,47,0.542,0.15
3789,2,1,46,0.139,0.20
3790,2,1,46,0.313,0.16
3791,2,1,46,0.171,0.19
3792,4,1,46,0.473,0.17
3793,1,1,46,0.130,0.20
3794,2,1,45,0.153,0.20
3795,4,1,45,0.433,0.16
3796,2,1,45,0.264,0.18
3797,2,1,45,0.168,0.17
3799,2,1,45,0.318,0.14
3800,4,1,44,0.469,0.16
3801,3,0,44,0.383,0.18
3802,2,0,44,0.321,0.18
3804,2,1,44,0.325,0.17
3805,4,1,44,0.531,0.13
3807,3,1,44,0.383,0.16
3808,2,1,43,0.235,0.15
3809,2,1,43,0.255,0.22
3811,3,1,43,0.422,0.17
3812,2,1,42,0.162,0.19
3813,4,1,42,0.409,0.17
3814,3,1,42,0.360,0.19
3815,2,1,42,0.340,0.15
3818,1,1,47,0.102,0.15
3819,1,1,46,0.041,0.18
3820,2,1,46,0.202,0.18
3822,4,1,46,0.629,0.16
3823,2,1,46,0.256,0.19
3824,1,1,45,0.148,0.20
3825,2,1,45,0.239,0.13
3826,3,1,45,0.442,0.16
3827,2,1,45,0.191,0.16
3828,4,1,45,0.480,0.18
3829,1,1,45,0.122,0.18
3831,2,1,44,0.333,0.15
3832,3,1,44,0.335,0.16
3833,4,1,44,0.530,0.12
3834,3,1,44,0.359,0.19
3835,1,1,43,0.133,0.23
3837,3,1,43,0.330,0.17
3838,3,1,43,0.387,0.15
3839,2,1,43,0.250,0.17
3841,4,1,42,0.447,0.19
3842,3,1,42,0.415,0.17
3843,3,1,42,0.365,0.16
3845,4,0,42,0.587,0.18
3846,2,1,42,0.229,0.17
3847,2,1,41,0.153,0.16
3848,2,1,41,0.346,0.15
3849,4,1,41,0.519,0.14
3850,3,1,46,0.376,0.15
3851,2,1,46,0.164,0.17
3852,2,1,46,0.209,0.15
3853,4,1,46,0.550,0.18
3854,4,1,46,0.607,0.13
3855,2,1,46,0.181,0.24
3856,1,1,46,0.162,0.20
3857,2,1,45,0.209,0.20
3858,2,1,45,0.382,0.14
3859,2,1,45,0.207,0.16
3860,2,1,45,0.306,0.23
3862,2,1,44,0.216,0.15
3863,2,1,44,0.385,0.15
3865,2,1,43,0.250,0.17
3866,2,1,43,0.144,0.18
3867,2,1,43,0.206,0.17
3868,2,1,43,0.304,0.17
3869,1,1,43,0.240,0.16
3870,2,1,43,0.254,0.16
3871,2,0,43,0.275,0.19
3872,4,1,42,0.455,0.18
3873,3,1,42,0.459,0.16
3874,4,1,42,0.496,0.16
3875,2,1,42,0.280,0.17
3876,4,1,41,0.554,0.13
3877,2,1,41,0.181,0.17
3878,2,1,41,0.236,0.16
3879,2,1,46,0.149,0.20
3880,2,1,45,0.235,0.18
3881,2,1,45,0.324,0.17
3882,3,1,45,0.351,0.18
3883,2,1,45,0.178,0.16
3884,2,1,45,0.181,0.18
3885,2,1,44,0.258,0.18
3888,4,1,43,0.483,0.16
3889,2,1,43,0.333,0.17
3890,3,1,43,0.419,0.16
3891,2,1,43,0.158,0.17
3892,3,1,42,0.446,0.15
3893,2,1,42,0.250,0.17
3894,2,0,42,0.315,0.15
3895,2,1,42,0.362,0.18
3896,3,1,42,0.376,0.17
3897,4,1,42,0.528,0.13
3898,4,1,42,0.591,0.14
3900,3,0,41,0.395,0.18
3901,3,1,41,0.419,0.18
3902,3,1,41,0.320,0.20
3903,3,1,41,0.635,0.13
3904,3,1,41,0.317,0.17
3905,2,1,41,0.326,0.17
3906,2,1,41,0.359,0.15
3907,3,1,40,0.387,0.16
3908,4,1,40,0.429,0.14
3909,4,1,45,0.484,0.14
3910,2,1,45,0.292,0.17
3911,2,1,45,0.232,0.17
3912,2,1,44,0.308,0.16
3915,3,1,44,0.414,0.19
3916,2,1,44,0.148,0.19
3918,3,1,44,0.425,0.18
3919,3,1,44,0.415,0.17
3920,4,1,44,0.563,0.17
3921,3,1,43,0.362,0.18
3922,2,1,43,0.344,0.20
3925,2,1,43,0.217,0.20
3926,2,1,43,0.170,0.20
3928,2,1,43,0.190,0.18
3929,2,1,43,0.307,0.15
3930,2,1,42,0.312,0.17
3931,4,1,42,0.493,0.13
3932,2,0,42,0.238,0.16
3933,4,1,42,0.561,0.16
3934,3,1,41,0.372,0.15
3935,3,1,41,0.372,0.16
3936,2,1,41,0.266,0.19
3939,3,1,40,0.428,0.16
3940,4,1,40,0.437,0.14
3941,4,1,40,0.565,0.13
3942,4,1,40,0.432,0.15
3943,2,0,40,0.160,0.17
3944,4,1,39,0.626,0.16
3945,2,1,43,0.174,0.19
3946,4,1,42,0.430,0.15
3947,2,1,42,0.296,0.19
3948,2,1,42,0.292,0.18
3949,2,1,42,0.261,0.17
3950,2,1,42,0.311,0.16
3951,3,1,42,0.393,0.19
3952,4,1,42,0.508,0.15
3953,2,1,42,0.264,0.19
3955,3,1,41,0.418,0.17
3956,4,1,41,0.460,0.18
3957,4,1,41,0.520,0.19
3959,4,1,41,0.401,0.16
3960,4,1,40,0.522,0.11
3961,4,1,40,0.509,0.15
3963,3,1,39,0.414,0.16
3964,2,1,39,0.150,0.20
3965,2,1,39,0.358,0.16
3966,3,1,39,0.386,0.20
3967,2,1,39,0.304,0.16
3968,3,1,42,0.371,0.20
3970,2,1,42,0.350,0.16
3973,2,1,42,0.182,0.21
3974,2,1,42,0.245,0.17
3975,3,1,41,0.368,0.19
3976,2,1,41,0.142,0.21
3977,2,1,41,0.259,0.17
3978,4,1,41,0.493,0.16
3979,1,1,41,0.157,0.19
3981,3,1,41,0.385,0.13
3982,2,1,41,0.307,0.16
3983,4,1,41,0.489,0.14
3984,4,1,41,0.513,0.16
3986,3,1,40,0.392,0.16
3987,3,1,40,0.365,0.16
3988,3,1,40,0.357,0.16
3989,2,1,40,0.200,0.22
3990,3,1,40,0.369,0.16
3992,4,1,40,0.422,0.13
3993,1,0,39,0.000,0.00
3994,3,0,39,0.358,0.20
3995,4,1,39,0.427,0.13
3996,4,1,39,0.434,0.19
3997,4,1,39,0.465,0.16
3998,2,1,39,0.207,0.18
3999,3,0,39,0.378,0.17
4000,3,1,41,0.358,0.18
4002,4,1,41,0.475,0.16
4003,3,1,41,0.395,0.17
4004,3,1,40,0.383,0.18
4005,2,1,40,0.275,0.17
4006,3,1,40,0.368,0.20
4007,2,1,39,0.336,0.14
4008,2,1,39,0.253,0.21
4009,3,1,39,0.367,0.14
4010,2,1,39,0.152,0.19
4011,3,0,39,0.417,0.20
4012,4,1,39,0.489,0.15
4013,4,1,39,0.454,0.14
4014,3,0,39,0.368,0.17
4015,3,1,39,0.372,0.17
4016,3,1,39,0.333,0.16
4017,3,0,38,0.421,0.18
4019,4,1,38,0.507,0.15
4020,2,1,38,0.280,0.19
4021,2,1,38,0.365,0.13
4022,3,1,38,0.456,0.15
4023,2,1,41,0.190,0.18
4024,4,1,41,0.609,0.14
4025,4,1,41,0.405,0.15
4026,1,1,41,0.173,0.22
4027,3,1,40,0.443,0.17
4028,4,1,40,0.484,0.16
4030,3,1,40,0.301,0.14
4031,2,1,40,0.294,0.20
4033,4,1,40,0.595,0.14
4034,2,1,40,0.228,0.20
4035,2,1,40,0.333,0.18
4036,4,1,40,0.517,0.16
4037,2,1,40,0.216,0.18
4038,2,1,40,0.233,0.17
4039,2,1,40,0.385,0.14
4040,4,1,39,0.464,0.14
4041,2,1,39,0.282,0.22
4042,4,1,39,0.463,0.18
4043,4,1,39,0.514,0.16
4044,4,1,39,0.451,0.15
4045,3,0,39,0.413,0.17
4046,2,1,39,0.136,0.16
4047,2,1,38,0.188,0.18
4049,4,1,38,0.442,0.16
4050,4,0,37,0.476,0.20
4051,4,1,37,0.584,0.16
4052,4,1,37,0.475,0.14
4053,3,1,40,0.375,0.15
4054,2,1,40,0.193,0.15
4055,4,1,40,0.563,0.15
4056,2,1,40,0.336,0.15
4057,4,1,39,0.485,0.16
4058,2,1,39,0.271,0.21
4059,2,1,39,0.318,0.15
4060,3,1,39,0.383,0.17
4061,4,1,39,0.490,0.15
4062,2,1,39,0.327,0.17
4063,4,1,39,0.429,0.13
4064,4,1,39,0.420,0.17
4065,1,0,39,0.323,0.20
4066,3,1,38,0.381,0.15
4067,4,1,38,0.513,0.16
4068,2,1,38,0.316,0.14
4069,4,1,38,0.455,0.17
4070,3,1,38,0.586,0.16
4071,2,0,38,0.328,0.17
4072,4,1,37,0.617,0.15
4073,4,1,37,0.513,0.15
4074,4,1,37,0.591,0.13
4075,4,1,37,0.515,0.15
4076,3,1,40,0.375,0.21
4077,2,1,40,0.275,0.17
4078,2,1,40,0.240,0.21
4079,3,1,40,0.430,0.14
4080,3,1,39,0.414,0.16
4081,2,1,39,0.254,0.19
4082,3,1,39,0.494,0.16
4083,4,1,39,0.479,0.16
4084,4,1,39,0.610,0.17
4085,4,1,39,0.505,0.19
4086,4,1,38,0.443,0.16
4088,2,0,38,0.109,0.21
4089,4,1,38,0.426,0.15
4090,3,1,38,0.346,0.15
4091,2,1,38,0.250,0.16
4092,2,1,37,0.321,0.17
4093,2,1,37,0.263,0.19
4094,2,1,37,0.275,0.20
4095,4,1,37,0.614,0.15
4096,4,1,37,0.575,0.15
4097,2,1,36,0.141,0.21
4098,1,0,36,0.000,0.00
4099,4,1,40,0.505,0.16
4100,2,1,39,0.105,0.24
4101,4,1,39,0.556,0.16
4102,4,1,39,0.485,0.16
4103,2,1,39,0.280,0.21
4104,2,1,39,0.360,0.13
4105,2,1,39,0.359,0.19
4106,2,1,39,0.223,0.19
4107,2,1,39,0.173,0.19
4108,4,1,39,0.500,0.16
4109,4,1,38,0.472,0.17
4110,2,1,38,0.201,0.16
4111,3,1,38,0.365,0.17
4112,3,1,38,0.344,0.19
4113,2,1,38,0.316,0.18
4114,2,1,38,0.296,0.19
4116,2,1,37,0.286,0.18
4117,4,0,37,0.504,0.19
4118,3,1,37,0.411,0.17
4119,2,1,37,0.313,0.16
4120,3,1,37,0.398,0.19
4121,3,1,37,0.356,0.14
4122,3,1,37,0.391,0.16
4123,4,0,37,0.512,0.19
4124,3,1,36,0.378,0.16
4125,2,0,39,0.166,0.21
4126,2,1,39,0.194,0.17
4128,2,1,38,0.325,0.17
4129,2,1,38,0.250,0.16
4131,3,1,38,0.455,0.16
4133,4,1,38,0.457,0.15
4134,4,1,38,0.503,0.15
4136,4,1,38,0.588,0.14
4137,4,1,38,0.492,0.13
4138,3,1,38,0.336,0.15
4139,2,1,38,0.290,0.16
4140,4,1,38,0.495,0.15
4142,2,1,37,0.277,0.20
4143,2,1,37,0.288,0.17
4144,4,1,37,0.471,0.16
4145,2,1,37,0.087,0.26
4146,3,1,37,0.360,0.16
4148,4,1,36,0.507,0.15
4150,3,1,36,0.435,0.14
4151,2,1,36,0.285,0.20
4152,2,1,38,0.326,0.18
4153,2,1,38,0.103,0.20
4154,3,1,38,0.366,0.17
4155,3,1,38,0.451,0.16
4156,3,1,37,0.424,0.15
4158,2,1,37,0.339,0.16
4159,3,1,37,0.387,0.17
4160,1,1,37,0.102,0.19
4161,3,1,37,0.386,0.16
4162,2,1,37,0.330,0.16
4163,4,1,36,0.423,0.18
4164,2,1,36,0.177,0.19
4166,4,1,36,0.500,0.16
4167,2,1,36,0.262,0.16
4168,4,1,36,0.446,0.16
4169,2,1,36,0.226,0.20
4170,2,0,36,0.173,0.19
4171,4,1,36,0.420,0.17
4172,3,1,36,0.342,0.20
4173,3,1,36,0.443,0.18
4174,4,1,36,0.464,0.16
4175,4,1,36,0.436,0.14
4176,2,1,36,0.264,0.16
4177,2,1,36,0.310,0.18
4179,3,1,35,0.356,0.16
4180,2,1,35,0.285,0.17
4181,2,1,35,0.210,0.18
4182,2,1,35,0.226,0.17
4183,3,0,32,0.420,0.15
4184,4,1,32,0.491,0.16
4185,2,1,38,0.137,0.18
4186,2,1,38,0.228,0.16
4187,2,1,37,0.154,0.18
4188,4,1,37,0.633,0.15
4189,4,1,37,0.432,0.18
4190,4,0,37,0.568,0.15
4191,3,1,37,0.371,0.19
4193,3,1,37,0.438,0.17
4194,2,1,37,0.195,0.19
4195,2,1,36,0.283,0.13
4196,3,1,36,0.382,0.17
4197,2,1,36,0.225,0.19
4198,2,1,36,0.159,0.19
4199,3,1,36,0.386,0.17
4200,2,1,36,0.333,0.18
4201,2,1,36,0.285,0.17
4202,2,1,36,0.282,0.20
4203,2,1,36,0.252,0.16
4204,2,1,36,0.341,0.18
4205,4,1,36,0.444,0.14
4207,4,1,35,0.537,0.14
4208,1,0,35,0.000,0.00
4209,3,1,35,0.386,0.16
4210,2,1,35,0.270,0.21
4211,2,1,35,0.222,0.17
4212,2,1,34,0.252,0.20
4213,2,1,34,0.204,0.16
4214,3,1,34,0.406,0.16
4215,3,1,34,0.355,0.17
4216,4,1,33,0.551,0.14
4218,4,1,37,0.447,0.16
4219,2,1,37,0.264,0.17
4220,3,1,37,0.453,0.17
4221,2,1,37,0.142,0.15
4222,3,1,37,0.453,0.17
4224,2,0,36,0.286,0.18
