,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,990.0,3,3455,23.0,26.0,4861,35.0,63.0,4397,30.0,41.0,3692,44.0,45.0,3838,51.0,44.0,4037,31.0,39.0,42
,1590.0,5,4526,42.0,68.0,4159,3.0,53.0,2844,40.0,61.0,3340,33.0,70.0,4035,56.0,38.0,3731,14.0,60.0,5
,8970.0,6,3710,43.0,24.0,4648,2.0,27.0,3548,13.0,58.0,4383,54.0,11.0,4150,55.0,65.0,4491,12.0,66.0,91
,13720.0,7,4612,7.0,51.0,3906,17.0,35.0,3692,44.0,45.0,4375,49.0,34.0,4116,58.0,54.0,4521,6.0,50.0,45
,38710.0,8,4410,22.0,21.0,4368,34.0,14.0,3990,29.0,52.0,4861,35.0,63.0,5058,50.0,30.0,4046,8.0,29.0,37
,840.0,9,4112,57.0,33.0,4037,31.0,39.0,4395,39.0,74.0,4526,42.0,68.0,5059,45.0,28.0,4648,2.0,27.0,9
,1780.0,10,4159,3.0,53.0,4612,7.0,51.0,4134,1.0,64.0,3752,18.0,67.0,3455,23.0,26.0,3933,53.0,19.0,6
,2590.0,11,4397,30.0,41.0,4375,49.0,34.0,4410,22.0,21.0,3731,14.0,60.0,3777,59.0,47.0,3548,13.0,58.0,13
,2330.0,12,4370,65.0,69.0,4256,19.0,16.0,4155,38.0,57.0,4518,4.0,40.0,4427,48.0,25.0,4276,20.0,23.0,14
,830.0,1,4189,32.0,53.0,3741,14.0,13.0,4100,3.0,24.0,4272,61.0,33.0,3352,44.0,48.0,4952,54.0,16.0,3
,20030.0,2,3188,41.0,31.0,4555,42.0,54.0,4949,49.0,45.0,4477,6.0,34.0,4346,12.0,39.0,4463,48.0,46.0,35
,5020.0,3,4402,63.0,30.0,4363,59.0,43.0,4136,30.0,36.0,4329,17.0,12.0,3360,24.0,11.0,3734,43.0,44.0,10
,1190.0,4,4504,25.0,20.0,4495,18.0,29.0,3998,15.0,42.0,4607,8.0,37.0,4936,45.0,27.0,5012,7.0,51.0,6
,420.0,5,3662,22.0,14.0,3574,38.0,26.0,3729,19.0,47.0,3741,14.0,13.0,4406,4.0,19.0,4017,35.0,49.0,2
,11190.0,6,4195,21.0,50.0,4679,20.0,17.0,4614,2.0,21.0,4102,56.0,40.0,5009,50.0,55.0,3898,33.0,25.0,66
,560.0,7,4272,61.0,33.0,3858,65.0,38.0,4346,12.0,39.0,4088,58.0,18.0,4363,59.0,43.0,4899,9.0,32.0,1
,870.0,8,4193,13.0,52.0,4008,23.0,22.0,4304,39.0,35.0,4942,55.0,28.0,3853,1.0,41.0,4495,18.0,29.0,3
,2450.0,9,4329,17.0,12.0,4122,34.0,15.0,4406,4.0,19.0,4885,53.0,23.0,4195,21.0,50.0,3352,44.0,48.0,1
,1150.0,10,3574,38.0,26.0,4100,3.0,24.0,3360,24.0,11.0,3188,41.0,31.0,4679,20.0,17.0,3998,15.0,42.0,7
,760.0,11,4102,56.0,40.0,4017,35.0,49.0,4463,48.0,46.0,4402,63.0,30.0,4607,8.0,37.0,3858,65.0,38.0,2
,2750.0,12,4477,6.0,34.0,3898,33.0,25.0,3853,1.0,41.0,4189,32.0,53.0,4504,25.0,20.0,4136,30.0,36.0,8
,900.0,1,4304,39.0,35.0,4899,9.0,32.0,4952,54.0,16.0,4008,23.0,22.0,4555,42.0,54.0,4329,17.0,12.0,11
,6700.0,2,4122,34.0,15.0,3998,15.0,42.0,3741,14.0,13.0,3853,1.0,41.0,5012,7.0,51.0,3729,19.0,47.0,22
,1400.0,3,4607,8.0,37.0,4936,45.0,27.0,4477,6.0,34.0,4949,49.0,45.0,4193,13.0,52.0,4942,55.0,28.0,42
,1420.0,4,4136,30.0,36.0,4088,58.0,18.0,4102,56.0,40.0,3360,24.0,11.0,4272,61.0,33.0,5009,50.0,55.0,5
,890.0,5,4017,35.0,49.0,4402,63.0,30.0,4195,21.0,50.0,4406,4.0,19.0,4952,54.0,16.0,4189,32.0,53.0,17
,4370.0,6,4463,48.0,46.0,3662,22.0,14.0,4008,23.0,22.0,3352,44.0,48.0,3898,33.0,25.0,3188,41.0,31.0,14
,980.0,7,3734,43.0,44.0,3729,19.0,47.0,4555,42.0,54.0,4100,3.0,24.0,4614,2.0,21.0,4949,49.0,45.0,7
,5440.0,8,3853,1.0,41.0,4346,12.0,39.0,4885,53.0,23.0,5009,50.0,55.0,4899,9.0,32.0,3574,38.0,26.0,24
,2860.0,9,4363,59.0,43.0,4102,56.0,40.0,4679,20.0,17.0,5012,7.0,51.0,3858,65.0,38.0,4477,6.0,34.0,18
,31680.0,11,3898,33.0,25.0,4614,2.0,21.0,4193,13.0,52.0,4504,25.0,20.0,4495,18.0,29.0,4402,63.0,30.0,51
,1020.0,12,4885,53.0,23.0,3188,41.0,31.0,4017,35.0,49.0,4304,39.0,35.0,4088,58.0,18.0,4936,45.0,27.0,5
,840.0,1,3574,38.0,26.0,4100,3.0,24.0,4936,45.0,27.0,4942,55.0,28.0,3352,44.0,48.0,4363,59.0,43.0,3
,600.0,2,4679,20.0,17.0,4952,54.0,16.0,4088,58.0,18.0,4136,30.0,36.0,4406,4.0,19.0,4949,49.0,45.0,11
,700.0,4,4477,6.0,34.0,3734,43.0,44.0,4607,8.0,37.0,4463,48.0,46.0,4008,23.0,22.0,4122,34.0,15.0,7
,5040.0,5,3188,41.0,31.0,4504,25.0,20.0,4899,9.0,32.0,4614,2.0,21.0,4942,55.0,28.0,3360,24.0,11.0,78
,3610.0,6,3858,65.0,38.0,4406,4.0,19.0,3662,22.0,14.0,4936,45.0,27.0,5009,50.0,55.0,4885,53.0,23.0,17
,54060.0,7,3741,14.0,13.0,4195,21.0,50.0,5012,7.0,51.0,4555,42.0,54.0,4952,54.0,16.0,3352,44.0,48.0,104
,3980.0,8,4189,32.0,53.0,4463,48.0,46.0,4363,59.0,43.0,4679,20.0,17.0,4017,35.0,49.0,4193,13.0,52.0,3
,1010.0,9,3998,15.0,42.0,4088,58.0,18.0,3898,33.0,25.0,4899,9.0,32.0,4402,63.0,30.0,4607,8.0,37.0,8
,3320.0,10,3662,22.0,14.0,4949,49.0,45.0,4495,18.0,29.0,3574,38.0,26.0,4329,17.0,12.0,3853,1.0,41.0,9
