,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
7044,14.0,8.0,262.0,0.85,39940.0,31900.0,93.0,319.0,125.20376175548589,5.6426332288401255,18.0,80.0
7047,14.0,8.0,264.0,0.85,37010.0,28000.0,93.0,280.0,132.17857142857144,6.428571428571428,18.0,81.0
7050,14.0,8.0,266.0,0.85,44240.0,30500.0,93.0,305.0,145.04918032786884,7.540983606557377,23.0,82.0
6859,14.0,8.0,138.0,0.9,86660.0,63100.0,93.0,631.0,137.33755942947704,5.229793977812995,33.0,18.0
6862,14.0,8.0,140.0,0.9,77360.0,58300.0,93.0,583.0,132.69296740994855,5.48885077186964,32.0,19.0
6877,14.0,8.0,150.0,0.9,89380.0,63200.0,93.0,632.0,141.4240506329114,6.012658227848101,38.0,24.0
6883,14.0,8.0,154.0,0.9,79220.0,51600.0,93.0,516.0,153.52713178294576,6.395348837209303,33.0,26.0
6886,14.0,8.0,156.0,0.9,83740.0,57500.0,93.0,575.0,145.63478260869564,6.260869565217392,36.0,27.0
6901,14.0,8.0,166.0,0.9,50440.0,41400.0,93.0,414.0,121.83574879227052,5.314009661835748,22.0,32.0
6937,14.0,8.0,190.0,0.9,61990.0,39000.0,93.0,390.0,158.94871794871796,6.41025641025641,25.0,44.0
6940,14.0,8.0,192.0,0.9,44660.0,37500.0,93.0,375.0,119.09333333333332,5.333333333333334,20.0,45.0
6943,14.0,8.0,194.0,0.9,56710.0,43000.0,93.0,430.0,131.88372093023256,6.279069767441861,27.0,46.0
6946,14.0,8.0,196.0,0.9,40510.0,31300.0,93.0,313.0,129.42492012779553,5.431309904153355,17.0,47.0
6952,14.0,8.0,200.0,0.9,42640.0,27900.0,93.0,279.0,152.831541218638,5.376344086021505,15.0,49.0
6955,14.0,8.0,202.0,0.9,44980.0,29000.0,93.0,290.0,155.10344827586206,6.206896551724138,18.0,50.0
6958,14.0,8.0,204.0,0.9,49250.0,33500.0,93.0,335.0,147.01492537313433,6.567164179104477,22.0,51.0
6961,14.0,8.0,206.0,0.9,36840.0,31600.0,93.0,316.0,116.58227848101264,5.69620253164557,18.0,52.0
6973,14.0,8.0,214.0,0.9,36080.0,29200.0,93.0,292.0,123.56164383561644,5.821917808219178,17.0,56.0
6988,14.0,8.0,224.0,0.9,35030.0,25500.0,93.0,255.0,137.37254901960785,5.88235294117647,15.0,61.0
7006,14.0,8.0,236.0,0.9,33010.0,24600.0,93.0,246.0,134.1869918699187,7.317073170731707,18.0,67.0
7009,14.0,8.0,238.0,0.9,30030.0,20900.0,93.0,209.0,143.68421052631578,7.177033492822966,15.0,68.0
7033,14.0,8.0,254.0,0.9,33510.0,24500.0,93.0,245.0,136.77551020408163,6.122448979591836,15.0,76.0
7051,14.0,8.0,266.0,0.9,39760.0,24100.0,93.0,241.0,164.97925311203318,7.883817427385892,19.0,82.0
6851,14.0,8.0,132.0,0.92,72440.0,62100.0,93.0,621.0,116.65056360708536,5.314009661835748,33.0,15.0
