,racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
1199,4650.0,3,1,34.0,0.378,0.15
1200,4651.0,2,1,34.0,0.237,0.15
1201,4652.0,2,1,33.0,0.103,0.20
1202,4653.0,4,1,32.0,0.440,0.16
1203,4654.0,3,1,32.0,0.376,0.14
1204,4656.0,2,1,31.0,0.260,0.16
1205,4657.0,3,1,31.0,0.397,0.16
1206,4659.0,4,1,27.0,0.444,0.15
1207,4660.0,1,1,27.0,0.127,0.24
1208,4661.0,2,1,26.0,0.252,0.21
1209,4662.0,1,1,36.0,0.108,0.18
1210,4663.0,2,1,36.0,0.247,0.17
1211,4664.0,2,1,35.0,0.235,0.20
1212,4665.0,2,1,35.0,0.217,0.16
1213,4666.0,2,1,35.0,0.277,0.14
1214,4667.0,2,1,34.0,0.123,0.18
1215,4668.0,2,1,34.0,0.250,0.20
1216,4669.0,1,1,33.0,0.186,0.19
1217,4670.0,1,0,33.0,0.142,0.22
1218,4671.0,2,1,33.0,0.107,0.18
1219,4672.0,2,1,32.0,0.230,0.18
1220,4673.0,1,0,32.0,0.000,0.23
1221,4674.0,2,1,31.0,0.217,0.19
1222,4675.0,2,1,31.0,0.216,0.16
1223,4676.0,2,1,30.0,0.160,0.22
1224,4677.0,3,1,30.0,0.413,0.14
1225,4678.0,3,0,30.0,0.380,0.18
1226,4679.0,3,1,29.0,0.365,0.16
1227,4680.0,2,0,28.0,0.217,0.18
1228,4681.0,2,1,28.0,0.214,0.18
1229,4682.0,4,1,28.0,0.561,0.12
1230,4683.0,2,1,28.0,0.270,0.17
1231,4684.0,2,1,28.0,0.296,0.16
1232,4685.0,4,1,28.0,0.490,0.14
1233,4686.0,4,1,27.0,0.450,0.15
1234,4687.0,2,0,26.0,0.134,0.22
1235,4688.0,4,1,26.0,0.443,0.15
1236,4689.0,2,0,25.0,0.219,0.19
1237,4690.0,1,0,25.0,0.000,0.00
1238,4691.0,2,1,35.0,0.259,0.16
1239,4692.0,1,1,34.0,0.253,0.20
1240,4693.0,2,1,34.0,0.135,0.19
1241,4694.0,2,0,33.0,0.269,0.19
1242,4695.0,2,1,33.0,0.254,0.16
1243,4696.0,1,1,32.0,0.122,0.19
1244,4697.0,2,1,32.0,0.215,0.18
1245,4699.0,1,0,32.0,0.157,0.22
1246,4700.0,2,1,31.0,0.317,0.18
1247,4701.0,1,1,31.0,0.170,0.16
1248,4702.0,3,1,31.0,0.405,0.13
1249,4703.0,3,1,30.0,0.429,0.15
1250,4704.0,3,1,30.0,0.415,0.15
1251,4705.0,2,1,30.0,0.262,0.15
1252,4706.0,3,1,30.0,0.375,0.17
1253,4708.0,2,1,29.0,0.152,0.20
1254,4709.0,2,1,29.0,0.237,0.16
1255,4710.0,3,1,29.0,0.400,0.17
1256,4711.0,3,1,28.0,0.328,0.14
1257,4712.0,1,1,28.0,0.090,0.18
1258,4713.0,2,1,28.0,0.264,0.17
1259,4714.0,2,0,28.0,0.258,0.17
1260,4715.0,3,1,26.0,0.433,0.15
1261,4718.0,3,1,25.0,0.402,0.17
1262,4719.0,4,1,24.0,0.540,0.14
1263,4720.0,1,0,24.0,0.114,0.19
1264,4721.0,1,1,34.0,0.000,0.21
1265,4722.0,1,0,34.0,0.166,0.18
1266,4723.0,2,1,33.0,0.252,0.19
1267,4724.0,2,1,32.0,0.170,0.17
1268,4725.0,2,1,32.0,0.258,0.17
1269,4726.0,3,0,31.0,0.341,0.16
1270,4727.0,1,1,31.0,0.122,0.19
1271,4728.0,2,1,31.0,0.156,0.19
1272,4729.0,2,1,29.0,0.202,0.19
1273,4730.0,3,0,29.0,0.431,0.16
1274,4731.0,2,1,29.0,0.284,0.16
1275,4732.0,3,1,29.0,0.415,0.13
1276,4733.0,1,0,29.0,0.000,0.00
1277,4734.0,4,1,29.0,0.568,0.14
1278,4735.0,2,1,28.0,0.266,0.16
1279,4736.0,4,1,27.0,0.429,0.14
1280,4737.0,4,1,27.0,0.470,0.16
1281,4738.0,2,0,27.0,0.207,0.18
1282,4739.0,4,1,27.0,0.454,0.14
1283,4740.0,2,1,26.0,0.142,0.20
1284,4741.0,2,1,26.0,0.095,0.19
1285,4742.0,1,0,26.0,0.000,0.25
1286,4743.0,3,1,26.0,0.438,0.15
1287,4744.0,2,0,26.0,0.170,0.19
1288,4745.0,1,1,26.0,0.068,0.20
1289,4746.0,2,0,24.0,0.387,0.17
1290,4747.0,2,1,33.0,0.132,0.16
1291,4748.0,3,1,32.0,0.452,0.16
1292,4749.0,2,1,32.0,0.194,0.17
1293,4750.0,2,1,31.0,0.192,0.19
1294,4751.0,2,1,31.0,0.228,0.15
1295,4752.0,1,1,30.0,0.085,0.15
1296,4753.0,2,1,30.0,0.170,0.19
1297,4754.0,3,1,30.0,0.400,0.15
1298,4755.0,1,1,30.0,0.020,0.22
1299,4756.0,2,1,29.0,0.254,0.15
1300,4757.0,4,1,29.0,0.546,0.13
1301,4758.0,3,0,29.0,0.321,0.19
1302,4759.0,3,1,29.0,0.386,0.21
1303,4760.0,4,1,29.0,0.513,0.18
1304,4761.0,2,1,28.0,0.277,0.14
1305,4762.0,3,1,28.0,0.330,0.14
1306,4763.0,1,1,28.0,0.090,0.18
1307,4764.0,3,0,28.0,0.365,0.16
1308,4765.0,2,0,28.0,0.242,0.16
1309,4766.0,1,1,27.0,0.260,0.14
1310,4767.0,1,0,27.0,0.000,0.00
1311,4768.0,1,1,26.0,0.040,0.19
1312,4769.0,3,1,26.0,0.420,0.12
1313,4770.0,1,0,26.0,0.135,0.21
1314,4771.0,2,1,25.0,0.234,0.17
1315,4772.0,4,1,25.0,0.458,0.15
1316,4773.0,2,0,25.0,0.273,0.18
