,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
91,1.0,5.0,162.0,0.9,42400.0,40600.0,314.0,406.0,104.43349753694582,13.054187192118228,53.0
92,1.0,5.0,162.0,0.92,35980.0,34600.0,314.0,346.0,103.98843930635837,13.005780346820808,45.0
93,1.0,5.0,164.0,0.85,64660.0,55400.0,314.0,554.0,116.71480144404332,13.176895306859207,73.0
94,1.0,5.0,164.0,0.9,52410.0,43200.0,314.0,432.0,121.31944444444444,14.120370370370368,61.0
95,1.0,5.0,164.0,0.92,44480.0,37900.0,314.0,379.0,117.36147757255937,14.24802110817942,54.0
96,1.0,5.0,166.0,0.85,42760.0,51900.0,314.0,519.0,82.38921001926782,11.175337186897881,58.0
97,1.0,5.0,166.0,0.9,33870.0,39300.0,314.0,393.0,86.18320610687023,12.213740458015266,48.0
98,1.0,5.0,166.0,0.92,28930.0,32800.0,314.0,328.0,88.20121951219512,12.804878048780488,42.0
99,1.0,5.0,168.0,0.85,45120.0,47500.0,314.0,475.0,94.98947368421052,12.0,57.0
100,1.0,5.0,168.0,0.9,33030.0,36600.0,314.0,366.0,90.24590163934427,11.748633879781421,43.0
101,1.0,5.0,168.0,0.92,29160.0,31500.0,314.0,315.0,92.57142857142857,12.380952380952381,39.0
102,1.0,5.0,170.0,0.85,43400.0,40400.0,314.0,404.0,107.42574257425743,12.871287128712872,52.0
103,1.0,5.0,170.0,0.9,35370.0,29800.0,314.0,298.0,118.69127516778524,13.422818791946309,40.0
104,1.0,5.0,170.0,0.92,30280.0,25400.0,314.0,254.0,119.21259842519684,14.173228346456693,36.0
105,1.0,5.0,172.0,0.85,45810.0,49600.0,314.0,496.0,92.35887096774194,11.693548387096774,58.0
106,1.0,5.0,172.0,0.9,35900.0,37700.0,314.0,377.0,95.22546419098144,12.20159151193634,46.0
107,1.0,5.0,172.0,0.92,33090.0,32900.0,314.0,329.0,100.5775075987842,12.76595744680851,42.0
