racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
4479,1,0,23,0.040,0.21
4480,1,0,23,0.041,0.18
4481,1,0,23,0.020,0.25
4482,3,0,22,0.460,0.21
4483,2,1,22,0.189,0.19
4484,2,0,21,0.142,0.20
4485,2,1,25,0.219,0.20
4486,2,1,25,0.295,0.18
4487,1,1,25,0.080,0.21
4488,2,1,25,0.338,0.17
4489,1,1,25,0.021,0.19
4490,2,1,24,0.129,0.21
4491,2,1,24,0.191,0.21
4492,2,1,24,0.313,0.16
4493,1,0,24,0.122,0.21
4494,3,1,24,0.427,0.17
4495,2,1,24,0.204,0.20
4496,2,1,24,0.181,0.17
4497,4,1,24,0.521,0.14
4498,2,1,24,0.121,0.19
4499,2,0,24,0.183,0.21
4500,4,1,24,0.613,0.16
4501,2,0,23,0.338,0.18
4502,2,0,23,0.330,0.16
4503,3,1,23,0.421,0.16
4504,4,1,23,0.555,0.15
4505,2,1,23,0.322,0.19
4506,2,1,23,0.239,0.15
4508,2,1,23,0.171,0.18
4509,2,1,23,0.112,0.19
4510,2,0,22,0.100,0.24
4511,2,1,22,0.240,0.19
4512,2,1,22,0.247,0.19
4513,2,1,22,0.136,0.22
4514,2,1,22,0.300,0.18
4515,2,1,25,0.327,0.19
4516,2,1,25,0.190,0.16
4517,2,1,24,0.106,0.21
4518,2,1,24,0.218,0.18
4519,1,0,24,0.107,0.20
4520,2,1,24,0.264,0.17
4521,2,1,24,0.197,0.20
4522,2,1,24,0.297,0.17
4523,2,1,23,0.150,0.20
4524,4,1,23,0.524,0.16
4525,1,0,23,0.073,0.20
4526,2,1,23,0.183,0.15
4527,1,1,23,0.028,0.23
4528,3,1,23,0.404,0.18
4529,2,1,23,0.117,0.18
4530,2,0,23,0.123,0.19
4531,2,1,23,0.299,0.19
4532,2,1,23,0.132,0.25
4533,2,1,23,0.122,0.16
4534,1,0,22,0.049,0.22
4535,3,1,22,0.416,0.16
4536,2,0,21,0.126,0.20
4537,2,1,21,0.309,0.18
4538,1,1,21,0.081,0.25
4539,2,1,21,0.262,0.14
4540,2,1,24,0.231,0.17
4541,1,1,24,0.040,0.22
4542,1,1,24,0.015,0.20
4543,2,1,24,0.173,0.18
4544,2,1,24,0.266,0.20
4545,2,1,23,0.238,0.14
