,racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
60,2997,2,1,52,0.205,0.19
61,3004,1,1,57,0.000,0.24
62,3005,2,1,57,0.289,0.20
63,3006,2,1,57,0.229,0.19
64,3010,4,1,56,0.512,0.15
65,3013,2,1,56,0.190,0.21
66,3020,2,1,54,0.266,0.25
67,3022,4,1,54,0.611,0.16
68,3024,3,1,53,0.339,0.20
69,3025,2,1,52,0.247,0.22
70,3036,3,1,56,0.375,0.15
71,3044,3,1,54,0.354,0.18
72,3051,3,1,52,0.383,0.16
73,3052,2,1,52,0.159,0.20
74,3054,4,1,51,0.535,0.16
75,3056,3,1,58,0.428,0.17
76,3058,2,1,57,0.262,0.18
77,3064,3,1,55,0.435,0.17
78,3065,2,1,55,0.129,0.23
79,3066,2,1,54,0.195,0.20
80,3070,3,1,53,0.432,0.16
81,3072,4,1,53,0.560,0.15
82,3073,2,1,52,0.340,0.19
83,3075,3,1,52,0.397,0.14
84,3076,1,0,52,0.055,0.23
85,3078,1,1,51,0.052,0.24
86,3079,2,1,51,0.291,0.22
87,3081,4,1,51,0.489,0.16
88,3083,1,0,55,0.024,0.28
89,3085,3,1,54,0.367,0.17
90,3086,2,1,54,0.182,0.18
91,3089,1,0,53,0.043,0.24
92,3090,2,1,53,0.221,0.20
93,3092,2,0,53,0.100,0.25
94,3094,1,0,52,0.000,0.00
95,3095,2,1,52,0.233,0.17
96,3100,1,0,51,0.111,0.21
97,3103,2,1,51,0.336,0.17
98,3104,2,1,51,0.117,0.23
99,3105,3,1,51,0.342,0.17
100,3107,4,1,51,0.496,0.17
101,3108,2,1,51,0.330,0.18
102,3114,2,0,54,0.101,0.25
103,3115,2,1,53,0.100,0.24
104,3117,2,0,53,0.122,0.27
105,3120,2,1,53,0.209,0.21
106,3121,2,1,53,0.284,0.19
107,3122,2,1,53,0.320,0.18
108,3123,2,1,52,0.252,0.19
109,3128,2,0,51,0.200,0.20
110,3135,2,1,56,0.311,0.19
111,3136,2,1,55,0.202,0.18
112,3137,2,1,54,0.123,0.19
113,3138,2,1,54,0.222,0.22
114,3139,2,0,54,0.103,0.21
115,3141,2,1,53,0.263,0.18
116,3142,2,0,52,0.168,0.21
117,3151,3,1,50,0.453,0.16
118,3153,2,1,50,0.260,0.20
119,3156,4,1,50,0.465,0.15
120,3158,3,1,49,0.363,0.18
121,3159,4,1,49,0.623,0.15
122,3161,3,1,54,0.370,0.19
123,3162,1,1,54,0.131,0.17
124,3164,3,1,53,0.357,0.21
125,3166,2,1,53,0.215,0.18
126,3169,2,0,52,0.116,0.23
127,3170,2,1,51,0.211,0.22
128,3171,2,1,51,0.113,0.19
129,3174,2,1,51,0.120,0.21
130,3175,3,0,51,0.319,0.17
131,3176,3,1,50,0.359,0.18
132,3177,2,0,50,0.134,0.21
133,3181,2,1,50,0.177,0.20
134,3182,2,0,49,0.188,0.19
135,3186,3,1,54,0.418,0.16
136,3187,3,1,53,0.372,0.19
137,3188,4,0,53,0.588,0.17
138,3189,2,1,52,0.234,0.18
139,3190,2,1,52,0.194,0.19
140,3191,1,1,52,0.020,0.28
141,3195,1,0,51,0.043,0.19
142,3200,4,1,49,0.564,0.16
143,3202,2,1,49,0.298,0.19
144,3207,2,0,49,0.250,0.20
145,3211,2,1,52,0.220,0.18
146,3212,3,1,52,0.390,0.18
147,3214,2,1,52,0.202,0.18
148,3220,2,1,50,0.163,0.21
149,3224,2,1,49,0.265,0.17
150,3225,2,0,49,0.262,0.24
151,3226,2,1,49,0.284,0.17
152,3227,4,1,49,0.592,0.16
153,3228,2,1,49,0.178,0.20
154,3231,3,1,48,0.358,0.18
155,3232,3,0,48,0.453,0.15
156,3233,4,1,47,0.441,0.16
157,3234,2,1,47,0.247,0.17
158,3235,1,1,52,0.200,0.21
159,3236,2,1,52,0.290,0.18
160,3243,1,1,50,0.387,0.18
161,3245,2,1,50,0.281,0.17
162,3246,2,1,50,0.234,0.18
163,3251,4,1,48,0.417,0.18
164,3254,2,0,47,0.132,0.21
165,3256,4,1,47,0.593,0.14
166,3257,4,1,47,0.691,0.13
167,3261,1,1,51,0.200,0.25
168,3265,4,1,49,0.520,0.17
169,3268,3,1,49,0.441,0.17
170,3269,2,1,49,0.154,0.20
171,3273,2,1,49,0.362,0.18
172,3276,2,1,48,0.247,0.21
173,3277,2,1,48,0.307,0.18
174,3278,3,1,48,0.445,0.19
175,3280,2,0,47,0.310,0.20
176,3281,2,1,47,0.192,0.24
177,3282,3,1,47,0.447,0.20
178,3283,3,1,47,0.347,0.18
179,3284,3,1,47,0.445,0.21
180,3286,3,1,46,0.387,0.17
181,3289,3,0,51,0.376,0.19
182,3290,4,1,51,0.574,0.15
183,3291,2,1,50,0.212,0.20
184,3293,2,1,49,0.263,0.21
185,3294,2,1,49,0.206,0.14
186,3295,4,1,48,0.624,0.16
187,3296,2,1,47,0.171,0.20
188,3297,3,1,47,0.466,0.21
189,3298,2,0,47,0.175,0.20
190,3299,2,0,47,0.173,0.22
191,3300,4,1,47,0.510,0.13
192,3302,4,0,47,0.492,0.17
193,3303,2,1,47,0.303,0.19
194,3304,4,1,47,0.485,0.16
195,3305,3,1,47,0.459,0.17
196,3306,2,1,46,0.244,0.18
197,3307,1,1,46,0.444,0.23
198,3309,2,1,51,0.184,0.20
199,3310,2,1,50,0.193,0.19
200,3312,3,1,49,0.381,0.20
201,3313,3,1,49,0.323,0.18
202,3314,2,1,49,0.132,0.17
203,3315,2,1,49,0.227,0.24
204,3317,2,0,48,0.157,0.18
205,3319,4,1,47,0.481,0.16
206,3324,1,0,47,0.065,0.24
207,3325,2,1,47,0.120,0.22
208,3326,4,1,47,0.480,0.16
209,3327,4,1,47,0.494,0.17
210,3328,1,0,47,0.040,0.26
211,3329,4,1,47,0.581,0.15
212,3331,4,1,46,0.527,0.14
213,3333,4,1,46,0.447,0.15
214,3334,2,0,46,0.288,0.19
215,3335,2,1,45,0.163,0.22
216,3336,2,1,50,0.317,0.16
217,3338,2,1,49,0.184,0.21
218,3339,2,1,49,0.296,0.16
219,3340,2,1,49,0.307,0.24
220,3342,2,1,49,0.171,0.16
221,3343,3,1,49,0.329,0.18
222,3344,2,1,48,0.192,0.18
223,3346,2,1,48,0.281,0.18
224,3347,4,1,47,0.463,0.18
225,3349,4,1,46,0.418,0.18
226,3350,4,1,46,0.492,0.16
227,3352,2,1,46,0.259,0.13
228,3353,3,1,46,0.383,0.16
229,3355,2,0,46,0.200,0.27
230,3357,3,0,46,0.326,0.21
231,3358,2,1,45,0.178,0.23
232,3360,4,1,45,0.456,0.19
233,3361,2,1,45,0.315,0.18
234,3362,4,1,45,0.536,0.18
235,3363,1,1,50,0.104,0.22
236,3365,1,1,49,0.172,0.19
237,3368,2,1,49,0.180,0.21
238,3370,2,1,48,0.204,0.18
239,3372,2,1,48,0.193,0.20
240,3373,2,1,47,0.211,0.22
241,3374,2,1,47,0.109,0.22
242,3376,2,1,47,0.205,0.24
243,3377,2,1,47,0.285,0.17
244,3378,2,1,46,0.139,0.22
245,3379,4,1,46,0.496,0.17
246,3381,3,1,46,0.423,0.15
247,3382,3,1,46,0.394,0.17
248,3385,3,1,45,0.403,0.17
249,3388,4,1,45,0.443,0.16
250,3391,4,1,49,0.486,0.16
251,3392,2,1,49,0.266,0.21
252,3393,2,1,49,0.274,0.18
253,3396,2,1,48,0.152,0.18
254,3397,2,1,48,0.215,0.18
255,3398,2,1,47,0.196,0.18
256,3400,2,1,47,0.225,0.21
257,3401,3,1,47,0.479,0.18
258,3404,2,1,47,0.171,0.19
259,3405,1,1,46,0.096,0.23
260,3406,3,1,46,0.383,0.17
261,3407,2,1,46,0.175,0.20
262,3408,2,1,45,0.190,0.18
263,3409,3,1,45,0.385,0.19
264,3411,2,1,45,0.221,0.18
265,3412,4,1,45,0.574,0.16
266,3413,1,1,45,0.079,0.21
267,3414,4,1,45,0.477,0.16
268,3415,4,1,45,0.423,0.14
269,3417,2,1,45,0.166,0.17
270,3419,2,1,45,0.240,0.21
271,3422,4,1,43,0.495,0.15
272,3424,2,1,48,0.137,0.18
273,3425,1,1,48,0.055,0.22
274,3426,2,1,48,0.144,0.20
275,3427,4,1,47,0.537,0.17
276,3430,3,1,46,0.395,0.17
277,3432,3,1,46,0.408,0.16
278,3433,2,1,46,0.191,0.21
279,3434,2,1,45,0.243,0.20
280,3435,4,0,45,0.532,0.16
281,3436,4,1,45,0.558,0.14
282,3439,4,1,45,0.506,0.15
283,3440,3,1,45,0.316,0.19
284,3441,4,1,45,0.496,0.17
285,3442,4,1,45,0.474,0.17
286,3443,4,1,45,0.517,0.19
287,3444,2,1,45,0.254,0.17
288,3445,3,1,45,0.349,0.18
289,3446,2,0,45,0.117,0.22
290,3448,3,1,44,0.349,0.17
291,3452,3,1,44,0.369,0.15
292,3453,1,1,43,0.087,0.25
293,3454,3,1,43,0.409,0.16
294,3455,4,1,43,0.469,0.14
295,3456,2,1,43,0.210,0.22
296,3458,3,1,48,0.407,0.17
297,3459,1,1,47,0.054,0.25
298,3460,2,1,47,0.230,0.19
299,3461,3,1,47,0.308,0.17
300,3462,4,1,47,0.496,0.16
301,3463,3,1,47,0.398,0.17
302,3465,2,1,47,0.182,0.22
303,3466,2,1,46,0.132,0.22
304,3467,2,1,46,0.285,0.17
305,3468,2,1,45,0.333,0.17
306,3469,2,0,45,0.142,0.22
307,3470,3,0,45,0.412,0.18
308,3471,2,1,44,0.186,0.21
309,3472,2,1,44,0.142,0.20
310,3473,4,1,44,0.543,0.15
311,3474,2,0,44,0.318,0.19
312,3475,3,1,44,0.307,0.18
313,3476,2,1,44,0.144,0.22
314,3477,2,1,44,0.241,0.20
315,3478,3,1,44,0.362,0.17
316,3480,2,1,44,0.200,0.19
317,3482,2,1,43,0.272,0.17
318,3483,2,0,43,0.173,0.27
319,3484,4,1,43,0.556,0.16
320,3485,3,1,43,0.435,0.19
321,3486,2,0,48,0.177,0.24
322,3488,3,1,47,0.331,0.13
323,3489,4,1,47,0.613,0.17
324,3491,2,1,47,0.235,0.21
325,3492,2,1,47,0.144,0.16
326,3493,2,1,46,0.253,0.19
327,3494,1,1,46,0.063,0.21
328,3496,2,1,46,0.177,0.18
329,3497,3,1,46,0.453,0.18
330,3498,2,1,46,0.200,0.18
331,3499,4,1,46,0.633,0.13
332,3501,3,1,45,0.346,0.15
333,3502,4,1,45,0.535,0.18
334,3503,2,1,45,0.235,0.14
335,3505,4,1,43,0.500,0.14
336,3506,2,1,43,0.109,0.21
337,3507,2,1,43,0.306,0.18
338,3508,3,1,43,0.322,0.21
339,3509,2,0,43,0.285,0.13
340,3514,4,1,47,0.572,0.17
341,3516,2,1,47,0.382,0.16
342,3517,4,1,47,0.518,0.15
343,3518,2,0,46,0.274,0.20
344,3519,3,1,46,0.421,0.17
345,3520,1,1,46,0.000,0.25
346,3521,2,1,46,0.150,0.19
347,3522,4,1,46,0.543,0.16
348,3523,2,1,46,0.291,0.18
349,3524,2,1,45,0.144,0.19
350,3527,4,1,43,0.492,0.18
351,3528,2,0,43,0.187,0.21
352,3529,4,1,43,0.600,0.17
353,3532,4,1,43,0.512,0.16
354,3533,3,1,42,0.387,0.16
355,3534,4,1,42,0.533,0.14
356,3535,2,1,42,0.192,0.22
357,3536,2,1,48,0.301,0.16
358,3537,2,1,46,0.283,0.18
359,3538,3,1,46,0.422,0.18
360,3539,2,1,46,0.184,0.22
361,3540,2,1,46,0.135,0.20
362,3541,4,1,46,0.567,0.15
363,3542,2,1,46,0.260,0.21
364,3543,4,1,46,0.493,0.15
365,3544,2,1,46,0.252,0.20
366,3545,2,1,45,0.108,0.24
367,3546,3,1,45,0.377,0.17
368,3548,3,1,44,0.447,0.14
369,3549,2,1,43,0.115,0.25
370,3550,4,1,43,0.482,0.17
371,3551,2,0,43,0.204,0.20
372,3552,2,1,43,0.325,0.17
373,3553,2,1,42,0.329,0.17
374,3554,4,1,42,0.469,0.17
375,3555,3,1,42,0.538,0.16
376,3556,4,1,42,0.578,0.15
377,3557,4,1,41,0.508,0.13
378,3558,4,1,41,0.541,0.14
379,3559,3,1,46,0.351,0.18
380,3560,2,1,46,0.223,0.16
381,3561,2,1,46,0.228,0.19
382,3562,3,1,45,0.401,0.18
383,3563,4,1,45,0.531,0.19
384,3564,2,1,44,0.343,0.17
385,3565,2,1,44,0.216,0.21
386,3566,3,1,44,0.391,0.18
387,3567,2,1,44,0.290,0.20
388,3568,4,1,43,0.536,0.16
389,3569,2,1,43,0.150,0.19
390,3571,2,1,43,0.191,0.20
391,3572,4,1,43,0.546,0.18
392,3573,4,1,42,0.576,0.17
393,3574,4,1,42,0.477,0.21
394,3575,2,1,42,0.250,0.15
395,3576,4,1,42,0.562,0.18
396,3577,4,1,42,0.507,0.17
397,3578,3,1,42,0.443,0.16
398,3579,3,0,42,0.333,0.18
399,3580,4,0,41,0.453,0.18
400,3581,2,1,41,0.276,0.19
401,3582,4,1,41,0.526,0.18
402,3583,2,1,41,0.161,0.20
403,3584,2,1,41,0.345,0.17
404,3585,2,1,41,0.212,0.19
405,3587,2,1,41,0.333,0.15
406,3588,2,1,41,0.232,0.18
407,3589,4,1,41,0.543,0.16
408,3590,4,1,41,0.509,0.14
409,3591,3,1,46,0.418,0.16
410,3592,2,1,46,0.295,0.17
411,3593,2,1,46,0.159,0.16
412,3594,2,1,46,0.101,0.21
413,3595,1,1,46,0.102,0.22
414,3596,2,1,45,0.184,0.16
415,3599,1,1,44,0.032,0.26
416,3600,3,1,44,0.370,0.20
417,3601,2,1,44,0.181,0.19
418,3602,3,1,44,0.403,0.20
419,3604,3,0,44,0.336,0.21
420,3605,2,1,43,0.295,0.19
421,3606,4,1,43,0.548,0.16
422,3607,2,1,42,0.327,0.18
423,3608,2,1,42,0.228,0.18
424,3609,2,1,42,0.128,0.23
425,3611,4,0,42,0.518,0.15
426,3612,4,1,42,0.496,0.15
427,3613,4,1,42,0.575,0.16
428,3614,2,1,41,0.260,0.17
429,3615,3,1,41,0.414,0.15
430,3616,3,1,41,0.379,0.16
431,3617,2,1,41,0.212,0.21
432,3618,4,0,41,0.533,0.15
433,3619,3,1,41,0.375,0.21
434,3620,2,1,40,0.181,0.18
435,3621,4,1,40,0.475,0.16
436,3622,4,1,40,0.530,0.17
437,3623,4,1,40,0.595,0.16
438,3624,2,1,45,0.239,0.16
439,3626,2,1,45,0.204,0.17
440,3627,2,1,45,0.319,0.20
441,3628,1,1,45,0.162,0.20
442,3629,4,1,45,0.503,0.15
443,3630,2,1,45,0.215,0.17
444,3631,3,1,45,0.439,0.18
445,3632,2,1,44,0.196,0.18
446,3633,2,1,44,0.122,0.18
447,3635,4,1,44,0.601,0.15
448,3636,2,1,44,0.170,0.19
449,3637,2,1,44,0.292,0.18
450,3638,1,1,44,0.061,0.28
451,3639,2,1,44,0.119,0.19
452,3641,4,1,43,0.493,0.15
453,3642,2,1,43,0.228,0.20
454,3643,2,1,42,0.247,0.19
455,3644,2,1,42,0.211,0.19
456,3645,1,0,42,0.000,0.00
457,3647,2,1,42,0.307,0.16
458,3648,2,1,41,0.180,0.20
459,3649,1,1,41,0.163,0.20
460,3650,2,0,41,0.317,0.19
461,3651,2,1,41,0.223,0.25
462,3652,2,1,41,0.222,0.20
463,3653,3,1,41,0.390,0.20
464,3654,4,1,41,0.491,0.18
465,3655,3,1,41,0.315,0.18
466,3656,4,1,41,0.483,0.16
467,3658,2,1,40,0.215,0.18
468,3659,3,1,40,0.393,0.18
469,3660,2,1,45,0.250,0.16
470,3661,2,1,45,0.157,0.24
471,3662,3,1,45,0.408,0.18
472,3663,3,1,44,0.419,0.16
473,3664,2,1,44,0.431,0.17
474,3666,2,1,44,0.195,0.18
475,3667,2,1,43,0.107,0.18
476,3668,2,1,43,0.244,0.19
477,3669,1,1,43,0.025,0.19
478,3670,2,1,43,0.330,0.17
479,3671,2,1,42,0.206,0.19
480,3672,2,1,42,0.208,0.17
481,3673,2,1,42,0.197,0.23
482,3674,4,0,42,0.536,0.15
483,3675,1,1,42,0.061,0.21
484,3676,2,0,42,0.142,0.21
485,3678,2,1,41,0.136,0.18
486,3679,4,1,41,0.418,0.17
487,3680,3,1,41,0.365,0.20
488,3681,4,1,41,0.430,0.16
489,3682,2,1,41,0.300,0.18
490,3683,3,1,41,0.363,0.15
491,3684,4,1,40,0.495,0.16
492,3685,3,1,40,0.416,0.14
493,3686,3,1,39,0.413,0.16
494,3687,2,1,45,0.288,0.19
495,3688,2,1,44,0.227,0.18
496,3690,3,1,44,0.379,0.18
497,3691,2,1,44,0.295,0.17
498,3692,3,1,43,0.415,0.14
499,3693,2,0,43,0.297,0.17
500,3694,3,1,43,0.380,0.17
501,3695,1,1,43,0.061,0.19
502,3696,3,1,42,0.398,0.19
503,3697,4,1,42,0.581,0.16
504,3698,2,1,42,0.127,0.18
505,3699,3,1,42,0.364,0.17
506,3701,2,1,41,0.279,0.16
507,3702,3,1,41,0.350,0.17
508,3703,1,1,41,0.551,0.17
509,3704,2,0,41,0.340,0.18
510,3705,2,1,40,0.291,0.20
511,3707,1,0,40,0.214,0.22
512,3708,3,1,40,0.352,0.18
513,3709,2,1,40,0.277,0.19
514,3710,3,1,40,0.393,0.17
515,3711,3,1,40,0.405,0.18
516,3712,4,1,40,0.491,0.16
517,3713,4,1,40,0.604,0.15
518,3714,2,1,40,0.294,0.16
519,3715,2,1,40,0.210,0.17
520,3716,4,1,40,0.471,0.14
521,3717,4,1,39,0.525,0.14
522,3718,3,1,39,0.440,0.18
523,3719,4,1,39,0.525,0.15
524,3720,1,1,39,0.102,0.16
525,3721,4,1,39,0.491,0.12
526,3722,2,1,44,0.200,0.20
527,3723,2,1,44,0.185,0.17
528,3725,3,1,43,0.423,0.18
529,3726,3,1,43,0.336,0.17
530,3727,2,1,43,0.200,0.18
531,3729,2,1,43,0.142,0.22
532,3730,3,1,42,0.441,0.15
533,3731,3,1,41,0.488,0.18
534,3734,3,1,41,0.423,0.17
535,3736,4,1,41,0.481,0.17
536,3737,4,1,41,0.544,0.17
537,3740,4,1,40,0.527,0.15
538,3741,2,1,40,0.271,0.17
539,3742,3,1,40,0.361,0.17
540,3743,3,1,40,0.391,0.17
541,3744,4,1,40,0.537,0.13
542,3745,3,1,40,0.457,0.18
543,3746,4,1,39,0.554,0.16
544,3747,3,1,39,0.462,0.17
545,3748,2,1,39,0.131,0.18
546,3749,4,1,38,0.513,0.15
547,3750,2,1,44,0.258,0.22
548,3752,3,1,43,0.354,0.15
549,3753,2,1,43,0.284,0.17
550,3754,1,1,43,0.061,0.22
551,3755,2,1,43,0.260,0.20
552,3757,3,1,43,0.382,0.18
553,3758,1,1,43,0.016,0.24
554,3759,2,1,42,0.217,0.20
555,3761,3,1,42,0.449,0.17
556,3762,2,1,42,0.190,0.18
557,3764,2,1,42,0.157,0.17
558,3765,1,1,42,0.063,0.23
559,3766,1,0,41,0.081,0.19
560,3768,1,1,41,0.088,0.21
561,3769,3,1,41,0.354,0.18
562,3770,1,1,40,0.166,0.18
563,3771,3,1,40,0.407,0.16
564,3772,2,1,40,0.310,0.17
565,3773,2,1,40,0.303,0.19
566,3775,2,1,40,0.263,0.17
567,3776,2,1,39,0.140,0.19
568,3777,4,1,39,0.519,0.17
569,3778,2,0,39,0.328,0.20
570,3779,4,1,39,0.632,0.13
571,3780,4,1,39,0.459,0.15
572,3781,2,1,38,0.232,0.17
573,3782,1,1,38,0.478,0.16
574,3783,4,1,38,0.657,0.13
575,3784,3,1,38,0.475,0.16
576,3785,2,1,43,0.215,0.19
577,3786,2,1,43,0.193,0.22
578,3787,2,1,43,0.300,0.18
579,3788,3,1,43,0.402,0.18
580,3789,2,1,42,0.175,0.23
581,3790,4,1,42,0.421,0.18
582,3791,2,1,42,0.231,0.17
583,3792,4,1,42,0.542,0.16
584,3793,3,1,42,0.346,0.15
585,3794,2,1,41,0.189,0.18
586,3795,4,1,41,0.622,0.13
587,3796,2,1,41,0.250,0.19
588,3797,2,1,41,0.266,0.17
589,3798,2,1,41,0.178,0.22
590,3799,3,1,41,0.481,0.13
591,3800,3,1,40,0.419,0.20
592,3801,2,0,40,0.337,0.18
593,3802,2,0,40,0.271,0.18
594,3804,2,1,40,0.288,0.17
595,3805,4,1,40,0.526,0.13
596,3807,2,1,40,0.257,0.17
597,3808,2,1,39,0.241,0.16
598,3809,3,1,39,0.420,0.20
599,3810,1,1,39,0.111,0.22
600,3811,3,1,39,0.435,0.17
601,3812,2,1,38,0.284,0.18
602,3813,3,1,38,0.398,0.18
603,3814,3,1,38,0.371,0.19
604,3815,4,1,38,0.477,0.13
605,3817,2,0,37,0.396,0.22
606,3818,2,1,43,0.202,0.15
607,3819,2,1,42,0.122,0.21
608,3820,2,1,42,0.234,0.19
609,3821,1,1,42,0.000,0.20
610,3822,4,1,42,0.532,0.16
611,3823,3,1,42,0.347,0.20
612,3824,2,1,41,0.144,0.19
613,3825,2,1,41,0.278,0.14
614,3826,4,1,41,0.566,0.17
615,3827,2,1,41,0.159,0.18
616,3828,3,1,41,0.418,0.18
617,3829,2,1,41,0.151,0.18
618,3830,2,1,40,0.344,0.18
619,3831,2,1,40,0.376,0.14
620,3832,2,1,40,0.298,0.16
621,3833,3,1,40,0.394,0.15
622,3834,2,1,40,0.333,0.19
623,3835,2,1,39,0.138,0.22
624,3837,4,1,39,0.442,0.16
625,3838,4,1,39,0.485,0.14
626,3839,2,1,39,0.188,0.17
627,3841,3,1,38,0.426,0.15
628,3842,4,1,38,0.460,0.18
629,3843,3,1,38,0.400,0.18
630,3845,4,0,38,0.564,0.18
631,3846,2,1,38,0.151,0.16
632,3847,2,1,37,0.166,0.16
633,3848,3,1,37,0.432,0.15
634,3849,4,1,37,0.500,0.12
635,3850,2,1,42,0.342,0.17
636,3851,2,1,42,0.114,0.19
637,3852,2,1,42,0.285,0.17
638,3853,4,1,42,0.525,0.19
639,3854,4,1,42,0.529,0.15
640,3855,2,1,42,0.229,0.21
641,3856,1,1,42,0.085,0.20
642,3857,3,1,41,0.345,0.17
643,3858,2,1,41,0.277,0.17
644,3859,2,1,41,0.268,0.17
645,3860,2,1,41,0.357,0.18
646,3862,2,1,40,0.315,0.17
647,3863,3,1,40,0.409,0.16
648,3864,2,1,40,0.132,0.21
649,3865,2,1,39,0.219,0.19
650,3866,2,1,39,0.327,0.16
651,3867,2,1,39,0.202,0.17
652,3868,3,1,39,0.341,0.21
653,3869,2,1,39,0.305,0.19
654,3870,2,1,39,0.294,0.17
655,3871,2,0,39,0.434,0.19
656,3872,4,1,38,0.503,0.18
657,3873,3,1,38,0.401,0.18
658,3874,4,1,38,0.585,0.15
659,3875,2,1,38,0.320,0.16
660,3876,4,1,37,0.597,0.15
661,3877,2,1,37,0.271,0.17
662,3878,2,1,37,0.294,0.17
663,3879,2,1,42,0.200,0.21
664,3880,2,1,41,0.278,0.18
665,3881,3,1,41,0.428,0.16
666,3882,3,1,41,0.379,0.17
667,3883,2,1,41,0.136,0.16
668,3884,2,1,41,0.161,0.21
669,3885,3,1,40,0.371,0.17
670,3887,4,1,40,0.406,0.15
671,3888,4,1,39,0.509,0.16
672,3889,2,1,39,0.288,0.16
673,3890,4,1,39,0.420,0.18
674,3891,2,1,39,0.183,0.19
675,3892,3,1,38,0.426,0.17
676,3893,2,1,38,0.258,0.21
677,3894,2,0,38,0.197,0.18
678,3895,3,1,38,0.383,0.16
679,3896,3,1,38,0.361,0.16
680,3897,4,1,38,0.508,0.16
681,3898,4,1,38,0.593,0.15
682,3899,4,1,38,0.556,0.17
683,3900,4,0,37,0.472,0.18
684,3901,3,1,37,0.448,0.16
685,3902,3,1,37,0.482,0.20
686,3903,4,1,37,0.611,0.14
687,3904,3,1,37,0.381,0.17
688,3905,3,1,37,0.323,0.16
689,3906,3,1,37,0.364,0.17
690,3907,4,1,36,0.471,0.17
691,3908,4,1,36,0.477,0.14
692,3909,4,1,41,0.553,0.15
693,3910,2,1,41,0.288,0.18
694,3911,2,1,41,0.289,0.20
695,3912,3,1,40,0.403,0.17
696,3915,4,1,40,0.581,0.18
697,3916,2,1,40,0.180,0.18
698,3918,4,1,40,0.500,0.18
699,3919,4,1,40,0.574,0.17
700,3920,3,1,40,0.384,0.16
701,3921,3,1,39,0.362,0.16
702,3922,2,1,39,0.203,0.20
703,3924,1,1,39,0.170,0.22
704,3925,2,1,39,0.341,0.18
705,3926,2,1,39,0.275,0.21
706,3927,2,1,39,0.164,0.21
707,3928,2,1,39,0.271,0.18
708,3929,3,1,39,0.382,0.15
709,3930,2,1,38,0.323,0.15
710,3931,4,1,38,0.491,0.14
711,3932,3,0,38,0.415,0.17
712,3933,2,1,38,0.367,0.17
713,3934,3,1,37,0.385,0.15
714,3935,2,1,37,0.229,0.18
715,3936,2,1,37,0.240,0.17
716,3939,4,1,36,0.450,0.18
717,3940,4,1,36,0.586,0.13
718,3941,4,1,36,0.620,0.17
719,3942,4,1,36,0.500,0.16
720,3943,2,0,36,0.202,0.16
721,3944,4,1,35,0.486,0.19
722,3945,2,1,39,0.299,0.20
723,3946,4,1,38,0.551,0.16
724,3947,3,1,38,0.411,0.17
725,3948,2,1,38,0.306,0.19
726,3949,2,1,38,0.183,0.17
727,3950,2,1,38,0.324,0.17
728,3951,2,1,38,0.281,0.21
729,3952,3,1,38,0.378,0.17
730,3953,2,1,38,0.293,0.19
731,3955,3,1,37,0.400,0.18
